,2014-12-31,2015-12-31,2016-12-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,-87000.000,-228000.000,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,4725000.000,4157000.000,3627000.000
AllocatedShareBasedCompensationExpense,4422000.000,4157000.000,3627000.000
CapitalExpendituresIncurredButNotYetPaid,,0.000,670000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-52360000.000,7023000.000,-13305000.000
ComprehensiveIncomeNetOfTax,-27166000.000,-27153000.000,-22480000.000
ConversionOfStockAmountConverted1,0.000,0.000,
DebtConversionOriginalDebtAmount1,0.000,,
Depreciation,,,155000.000
DepreciationDepletionAndAmortization,58000.000,146000.000,155000.000
EarningsPerShareBasicAndDiluted,-1.440,-1.370,-1.130
EffectiveIncomeTaxRateContinuingOperations,0.000,0.000,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.340,0.340,0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,-0.419,-0.439,-0.426
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,0.000,0.000,0.001
EffectiveIncomeTaxRateReconciliationOtherAdjustments,0.001,0.008,-0.001
EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,-0.001,-0.002,-0.002
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,0.061,0.062,0.062
EffectiveIncomeTaxRateReconciliationTaxContingencies,-0.012,-0.020,-0.017
EffectiveIncomeTaxRateReconciliationTaxCreditsResearch,-0.030,-0.051,-0.043
GainLossOnSaleOfPropertyPlantEquipment,,,-3000.000
GeneralAndAdministrativeExpense,8539000.000,7850000.000,8308000.000
ImpairmentOfLongLivedAssetsToBeDisposedOf,,,0.000
IncomeTaxExaminationPenaltiesAndInterestExpense,,,0.000
IncomeTaxExpenseBenefit,0.000,0.000,0.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,11388000.000,11924000.000,9602000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,-9227000.000,-9226000.000,-7651000.000
IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,0.000,0.000,-29000.000
IncomeTaxReconciliationOtherAdjustments,-28000.000,-251000.000,11000.000
IncomeTaxReconciliationOtherReconcilingItems,14000.000,58000.000,38000.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,-1663000.000,-1678000.000,-1389000.000
IncomeTaxReconciliationTaxContingencies,323000.000,552000.000,388000.000
IncomeTaxReconciliationTaxCreditsResearch,807000.000,1379000.000,970000.000
IncreaseDecreaseInAccountsPayable,-269000.000,30000.000,-710000.000
IncreaseDecreaseInAccruedLiabilities,1258000.000,55000.000,955000.000
IncreaseDecreaseInDueToRelatedParties,0.000,0.000,
IncreaseDecreaseInOtherOperatingAssets,22000.000,8000.000,16000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,329000.000,235000.000,570000.000
InvestmentIncomeAmortizationOfPremium,,,274000.000
InvestmentIncomeInterest,,,325000.000
InvestmentIncomeNonoperating,94000.000,132000.000,
NetCashProvidedByUsedInFinancingActivities,58186000.000,343000.000,162000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,58186000.000,343000.000,162000.000
NetCashProvidedByUsedInInvestingActivities,-88612000.000,29437000.000,5314000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-88612000.000,29437000.000,5314000.000
NetCashProvidedByUsedInOperatingActivities,-21934000.000,-22757000.000,-18781000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-21934000.000,-22757000.000,-18781000.000
NetIncomeLoss,-27139000.000,-27130000.000,-22499000.000
OperatingExpenses,27233000.000,27262000.000,22824000.000
OperatingIncomeLoss,-27233000.000,-27262000.000,-22824000.000
OperatingLeasesRentExpenseNet,162000.000,339000.000,522000.000
OtherComprehensiveIncomeAvailableforsaleSecuritiesTaxPortionAttributableToParent,,,-19000.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,-27000.000,-23000.000,
PaymentsToAcquireAvailableForSaleSecurities,,102195000.000,
PaymentsToAcquireAvailableForSaleSecuritiesDebt,,,72047000.000
PaymentsToAcquirePropertyPlantAndEquipment,440000.000,729000.000,952000.000
PaymentsToAcquireShortTermInvestments,145172000.000,,
ProceedsFromIssuanceInitialPublicOffering,0.000,0.000,
