,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,54000.000,,,,-8000.000,,,,48000.000,,,
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationRestrictedStockUnitsRequisiteServicePeriodRecognition,,,,,,,32000.000,,,,21000.000,,,
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,,,,,,,46000.000,,,,30000.000,,,
AllowanceForLoanAndLeaseLossesProvisionForLossNet,,,,,329000.000,,,,,,,,,
AllowanceForLoanAndLeaseLossesRecoveriesOfBadDebts,,,,,-33000.000,,-25000.000,,,,,,,
AllowanceForLoanAndLeaseLossesWriteOffs,,,,,294000.000,,134000.000,,,,,,,
AmortizationOfDeferredLoanOriginationFeesNet,,,-14000.000,,,,-299000.000,,,,25000.000,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,0.000,,,,318557.000,,,
AssetImpairmentCharges,0.000,0.000,,,,,,,,,,,,
AvailableForSaleSecuritiesGrossRealizedGains,,,,46000.000,22000.000,,51000.000,1000000.000,22000.000,9000.000,4000.000,710000.000,4000.000,203000.000
AvailableForSaleSecuritiesGrossRealizedLosses,,,,16000.000,0.000,,0.000,,,,0.000,218000.000,0.000,864000.000
BankOwnedLifeInsuranceIncome,87000.000,90000.000,86000.000,87000.000,88000.000,113000.000,107000.000,111000.000,112000.000,109000.000,105000.000,106000.000,108000.000,105000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,23705000.000,,,,-19849000.000,,,,-15304000.000,,,
ComprehensiveIncomeNetOfTax,,,-265000.000,-1125000.000,594000.000,,51000.000,-6063000.000,-1736000.000,-1468000.000,2408000.000,1385000.000,-297000.000,726000.000
Depreciation,,,154000.000,,,,138000.000,,,,135000.000,,,
DilutiveSecuritiesEffectOnBasicEarningsPerShareOther,,,,,,,23938.000,,,,,,,
EarningsPerShareBasic,0.150,0.240,0.060,-0.400,0.130,-0.250,0.130,-0.260,-0.520,0.160,0.010,0.150,-0.050,0.030
EarningsPerShareDiluted,0.150,0.240,0.060,-0.400,0.120,-0.240,0.130,-0.260,-0.520,0.160,0.010,0.150,-0.050,0.030
EmployeeStockOwnershipPlanESOPCompensationExpense,,,,65000.000,66000.000,,67000.000,69000.000,71000.000,69000.000,60000.000,59000.000,65000.000,66000.000
FairValueOfAssetsAcquired,,,399000.000,,,,,,,,,,,
FederalDepositInsuranceCorporationPremiumExpense,242000.000,241000.000,110000.000,141000.000,148000.000,132000.000,131000.000,192000.000,211000.000,199000.000,188000.000,175000.000,178000.000,177000.000
FeesAndCommissions,303000.000,310000.000,291000.000,281000.000,294000.000,309000.000,348000.000,253000.000,303000.000,307000.000,272000.000,295000.000,286000.000,286000.000
ForeclosedRealEstateExpense,,,34000.000,138000.000,247000.000,1409000.000,213000.000,547000.000,429000.000,286000.000,250000.000,300000.000,358000.000,335000.000
GainLossOnSaleOfSecuritiesNet,5000.000,82000.000,166000.000,30000.000,22000.000,41000.000,51000.000,1009000.000,4000.000,0.000,4000.000,492000.000,4000.000,204000.000
GainLossOnSalesOfLoansNet,8000.000,1000.000,,,0.000,,,,,,,,,
GainsLossesOnSalesOfOtherRealEstate,,-4000.000,31000.000,,,,13000.000,,,,70000.000,,,
HeldToMaturitySecuritiesSoldSecurityRealizedGainLoss,,,,,0.000,,0.000,0.000,18000.000,,,,,
ImpairedFinancingReceivableAverageRecordedInvestment,,,,26118000.000,27787000.000,,25434000.000,,,,,,,
ImpairedFinancingReceivableInterestIncomeAccrualMethod,,,,301000.000,262000.000,,118000.000,,,,,,,
ImpairedFinancingReceivableWithNoRelatedAllowanceAverageRecordedInvestment,,,,26118000.000,27787000.000,,23470000.000,,,,,,,
ImpairedFinancingReceivableWithNoRelatedAllowanceInterestIncomeAccrualMethod,,,,301000.000,262000.000,,105000.000,,,,,,,
ImpairedFinancingReceivableWithRelatedAllowanceAverageRecordedInvestment,,,,,,,1964000.000,,,,,,,
ImpairedFinancingReceivableWithRelatedAllowanceInterestIncomeAccrualMethod,,,,,,,13000.000,,,,,,,
ImpairmentOfInvestments,0.000,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,,,,,-30000.000,879000.000,114000.000,244000.000
