,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,6028000.000,6347000.000,6572000.000,6337000.000,7382000.000,14002000.000,13514000.000,15680000.000,20325000.000,36013000.000,35789000.000,29371000.000,33917000.000,30406000.000,26873000.000,26597000.000,28276000.000
AccumulatedAmortizationDeferredFinanceCosts,,,,,,,1579000.000,,,,3500000.000,,,,6500000.000,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-24000.000,-225000.000,-227000.000,-234000.000,-268000.000,-281000.000,-256000.000,-1379000.000,2269000.000,819000.000,2613000.000,1080000.000,-3340000.000,-1029000.000,-4480000.000,-8145000.000,-6537000.000
AdditionalPaidInCapital,326221000.000,,,,,,,,,,,,,,,,
AdditionalPaidInCapitalCommonStock,,421117000.000,532901000.000,753566000.000,940791000.000,1052130000.000,1184906000.000,1358905000.000,1660520000.000,1861436000.000,1874539000.000,1886217000.000,1896915000.000,1907869000.000,1920711000.000,1924487000.000,1931260000.000
AllowanceForDoubtfulAccountsReceivable,,,207000.000,,,,180000.000,,,998000.000,1200000.000,,,,1200000.000,,
Assets,684492000.000,826772000.000,1013225000.000,1220341000.000,1498317000.000,1757377000.000,2294948000.000,2389385000.000,2821369000.000,3580443000.000,3614064000.000,3615463000.000,3592790000.000,3628425000.000,3627650000.000,3607621000.000,3652300000.000
AssetsHeldForSaleCurrent,,,,,,,,,,,,101792000.000,,,,,
AssetsHeldForSaleLongLived,,,,,,,,,,,,,1285000.000,,,,
BelowMarketLeaseGross,,,,,,,,,,,37621000.000,,,,37200000.000,,
BusinessAcquisitionPurchasePriceAllocationAssetsAcquiredLiabilitiesAssumedNet,,,,,467497000.000,718924000.000,1250680000.000,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationBuildings,,,,,,491715000.000,848571000.000,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationLand,,,,,,157381000.000,265823000.000,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedBuildings,,,,,,,,,349104000.000,560726000.000,588355000.000,,,,96700000.000,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedLand,,,,,,,,,132417000.000,218745000.000,251310000.000,,,,49100000.000,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,,,,,,,,,531014000.000,855236000.000,917262000.000,,,,,,
CashAndCashEquivalentsAtCarryingValue,18951000.000,18275000.000,12934000.000,36982000.000,15897000.000,15657000.000,24550000.000,32975000.000,22494000.000,27651000.000,18358000.000,15785000.000,6976000.000,11161000.000,8053000.000,3663000.000,11208000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000
CommonStockSharesIssued,37306000.000,47986000.000,60550000.000,85195000.000,106128000.000,118145000.000,132424000.000,151155000.000,183540000.000,205380000.000,206743000.000,207959000.000,209116000.000,210254000.000,211573000.000,212058000.000,212718000.000
CommonStockSharesOutstanding,37306000.000,47986000.000,60550000.000,85195000.000,106128000.000,118145000.000,132424000.000,151155000.000,183540000.000,205380000.000,206743000.000,207959000.000,209116000.000,210254000.000,211573000.000,212058000.000,212718000.000
CommonStockValue,373000.000,480000.000,606000.000,852000.000,1061000.000,1181000.000,1324000.000,1512000.000,1835000.000,2054000.000,2067000.000,2079000.000,2091000.000,2102000.000,2116000.000,2121000.000,2127000.000
ConstructionInProgressGross,1049000.000,538000.000,666000.000,590000.000,2412000.000,5006000.000,,,,,,,,,,,
DebtAndCapitalLeaseObligations,,,,,,,,,1288390000.000,1826283000.000,1876631000.000,1914651000.000,1897593000.000,1945897000.000,1978625000.000,1998567000.000,2062591000.000
DebtInstrumentBasisSpreadOnVariableRate,,,,,0.025,0.025,,,,,,,,,,,
DebtInstrumentCarryingAmount,,,,,616913000.000,776295000.000,1193267000.000,1142523000.000,1286782000.000,1819573000.000,1870442000.000,1908895000.000,1892257000.000,1940978000.000,1974124000.000,1994483000.000,2059086000.000
DebtInstrumentInterestRateAtPeriodEnd,,,,,0.028,0.027,,,,,,,,,,,
DebtInstrumentUnamortizedPremium,,,,,270000.000,868000.000,1951000.000,1779000.000,1608000.000,6710000.000,6189000.000,5756000.000,5336000.000,4919000.000,4501000.000,4084000.000,3505000.000
DebtWeightedAverageInterestRate,,,,,,0.040,0.037,0.038,0.036,0.033,0.034,0.034,0.034,0.033,0.034,0.036,0.035
DeferredFinanceCostsGross,,,,,,,11800000.000,,,,,,,,,,
DeferredFinanceCostsNet,3767000.000,3785000.000,4129000.000,3884000.000,4047000.000,6337000.000,10259000.000,,,,11543000.000,,,,9094000.000,8343000.000,7999000.000
DerivativeFixedInterestRate,,,,,,0.042,,,,,,,,,,,
DevelopmentInProcess,,,,,,,1892000.000,4137000.000,19237000.000,9334000.000,15905000.000,26732000.000,51308000.000,85008000.000,67135000.000,39733000.000,54732000.000
DividendsPayableCurrentAndNoncurrent,4969000.000,6670000.000,8428000.000,11039000.000,15722000.000,17497000.000,19568000.000,22105000.000,25973000.000,31725000.000,32301000.000,32515000.000,32706000.000,32896000.000,33072000.000,33301000.000,33346000.000
DueToAffiliateCurrentAndNoncurrent,6651000.000,6526000.000,6364000.000,6608000.000,4294000.000,4492000.000,3945000.000,3021000.000,2612000.000,62000.000,225000.000,,,,,,
DueToRelatedPartiesCurrentAndNoncurrent,,,,,732000.000,-1219000.000,1507000.000,1390000.000,1810000.000,,139000.000,146000.000,142000.000,81000.000,84000.000,,
FairValueLiabilitiesLevel1ToLevel2TransfersAmount,,,,,0.000,0.000,,,,,,,,,,,
FairValueLiabilitiesLevel2ToLevel1TransfersAmount,,,,,0.000,0.000,,,,,,,,,,,
FiniteLivedIntangibleAssetOffMarketLeaseFavorableGross,,,,,,,258400000.000,,,,390800000.000,,,,380500000.000,,
InvestmentBuildingAndBuildingImprovements,438471000.000,494428000.000,615422000.000,732202000.000,938223000.000,1113744000.000,1481718000.000,1537602000.000,1832164000.000,2388442000.000,2430999000.000,2371078000.000,2423208000.000,2466117000.000,2509459000.000,2551495000.000,2598692000.000
InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,,47603000.000,64788000.000,80358000.000,84137000.000,86871000.000,96490000.000,99293000.000,105959000.000,8136000.000,8066000.000,8085000.000,8118000.000,8207000.000,8208000.000,8027000.000,8277000.000
Land,135240000.000,163364000.000,206383000.000,238424000.000,305592000.000,363764000.000,472206000.000,504178000.000,604623000.000,842214000.000,874779000.000,865577000.000,887265000.000,904581000.000,909488000.000,909513000.000,915623000.000
Liabilities,390713000.000,450152000.000,540432000.000,544545000.000,658776000.000,832612000.000,1268867000.000,1223262000.000,1389845000.000,1966812000.000,2021982000.000,2050554000.000,2033876000.000,2092320000.000,2118704000.000,2133350000.000,2204165000.000
