,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30
CashAndCashEquivalentsPeriodIncreaseDecrease,,-1552000.000,,,,349000.000,
CostOfGoodsAndServicesSold,3214000.000,2709000.000,3125000.000,2694000.000,2691000.000,2132000.000,2576000.000
CostOfGoodsAndServicesSoldDepreciation,,10000.000,,,,5000.000,
DepreciationNonproduction,,10000.000,,,,7000.000,
EarningsPerShareBasic,0.030,,,,,,0.010
EarningsPerShareBasicAndDiluted,,0.000,0.000,-0.010,-0.020,0.040,0.010
EarningsPerShareDiluted,0.030,,,-0.010,,,0.010
FairValueLiabilitiesMeasuredOnRecurringBasisChangeInUnrealizedGainLossIncludedInInvestmentIncome,,,-308000.000,-39000.000,,,
GainLossOnDerivativeInstrumentsNetPretax,,155000.000,,,,0.000,
GrossProfit,2039000.000,1701000.000,1490000.000,1411000.000,1527000.000,1321000.000,1671000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,620000.000,,,,,,
IncomeTaxExpenseBenefit,0.000,,,,,,
IncomeTaxesPaid,,45000.000,,,,0.000,
IncreaseDecreaseInAccountsPayableRelatedParties,,-725000.000,,,,-27000.000,
IncreaseDecreaseInAccountsReceivable,,807000.000,,,,-603000.000,
IncreaseDecreaseInAccruedIncomeTaxesPayable,,-23000.000,,,,0.000,
IncreaseDecreaseInDeferredRevenueAndCustomerAdvancesAndDeposits,,0.000,,,,,
IncreaseDecreaseInEmployeeRelatedLiabilities,,,,,,179000.000,
IncreaseDecreaseInInventories,,-361000.000,,,,-182000.000,
IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,,-457000.000,,,,-24000.000,
IncreaseDecreaseInOtherNoncurrentAssets,,0.000,,,,,
IssuanceOfStockAndWarrantsForServicesOrClaims,,20000.000,,,,0.000,
NetCashProvidedByUsedInFinancingActivities,,1000.000,,,,0.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,1000.000,,,,0.000,
NetCashProvidedByUsedInInvestingActivities,,0.000,,,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,0.000,,,,,
NetCashProvidedByUsedInOperatingActivities,,-1553000.000,,,,349000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-1553000.000,,,,349000.000,
NetIncomeLoss,620000.000,-57000.000,16000.000,-327000.000,-308000.000,-794000.000,138000.000
NonoperatingIncomeExpense,335000.000,143000.000,303000.000,47000.000,-12000.000,-18000.000,-24000.000
OperatingExpenses,1754000.000,1901000.000,1777000.000,1785000.000,1823000.000,2097000.000,1509000.000
OperatingIncomeLoss,285000.000,-200000.000,-287000.000,-374000.000,-296000.000,-776000.000,162000.000
PaymentsToAcquirePropertyPlantAndEquipment,,0.000,,,,,
ProceedsFromIssuanceOfCommonStock,,1000.000,,,,0.000,
ProfessionalFees,,,,,,34000.000,
RelatedPartyTransactionAmountsOfTransaction,,,,,,4000.000,1000.000
RelatedPartyTransactionPurchasesFromRelatedParty,,,,,,1788000.000,2248000.000
ResearchAndDevelopmentExpense,300000.000,467000.000,368000.000,465000.000,533000.000,443000.000,438000.000
Revenues,5253000.000,4410000.000,4615000.000,4105000.000,4218000.000,3453000.000,4247000.000
SalesRevenueNet,5253000.000,4410000.000,4615000.000,4105000.000,4218000.000,3453000.000,4247000.000
SellingGeneralAndAdministrativeExpense,1454000.000,1434000.000,1409000.000,1320000.000,1290000.000,1654000.000,1071000.000
SeveranceCosts,,,,,,306000.000,
ShareBasedCompensation,,247000.000,256000.000,224000.000,151000.000,176000.000,92000.000
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,,,,,685000.000,374000.000
WeightedAverageNumberOfDilutedSharesOutstanding,22641000.000,20597000.000,,22077.000,,,22794000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,21567000.000,,,22077000.000,
WeightedAverageNumberOfSharesOutstandingBasic,20578000.000,20597000.000,,22077.000,,,22420000.000
