,2011-06-30
AccountsPayableOtherCurrent,9189.000
AccountsPayableRelatedPartiesCurrent,34666.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,252525.000
AdditionalPaidInCapital,17790.000
Assets,24734.000
AssetsCurrent,3359.000
CashAndCashEquivalentsAtCarryingValue,40.000
CommonStockParOrStatedValuePerShare,0.001
CommonStockSharesAuthorized,50000000.000
CommonStockSharesIssued,3210000.000
CommonStockSharesOutstanding,3210000.000
CommonStockValue,3210.000
DueToRelatedPartiesNoncurrent,7988.000
LiabilitiesAndStockholdersEquity,24734.000
LiabilitiesCurrent,43855.000
LiabilitiesNoncurrent,7988.000
OtherAssets,0.000
OtherAssetsNoncurrent,0.000
PropertyPlantAndEquipmentNet,21375.000
PropertyPlantAndEquipmentOther,273900.000
RestrictedCashAndCashEquivalentsAtCarryingValue,3319.000
RetainedEarningsAccumulatedDeficit,-48109.000
StockholdersEquity,-27109.000
