,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebt,,-668189.000,,,,16676856.000,,,,8671310.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationAndExerciseOfStockOptions,,-25614.000,,,,105624.000,,,,2036541.000
AmortizationOfDebtDiscountPremium,,2363935.000,39045.000,39441.000,,,,,,
AmortizationOfIntangibleAssets,,1015.000,,,,1777.000,,,,2277.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,-1056793.000,,,,-438366.000,,,,3616321.000
CostOfGoodsSold,,-1239728.000,-707252.000,-248675.000,4672907.000,1564045.000,1690505.000,1593926.000,1287919.000,2004841.000
Depreciation,,5404.000,,,,6413.000,,,,6547.000
DerivativeCostOfHedge,,272292.000,0.000,0.000,-272292.000,0.000,-36757591.000,,,
EarningsPerShareBasicAndDiluted,-0.030,-0.050,-0.040,-0.250,-0.420,0.010,-0.980,-0.620,-1.010,-0.450
FairValueAdjustmentOfWarrants,,-13701.000,,,,423032.000,,,,2809570.000
GainLossOnNonRecourseDebt,,,,,,,,-22121217.000,,-630000.000
GeneralAndAdministrativeExpense,481922.000,1247373.000,1279838.000,1220844.000,1488692.000,-1427779.000,1508663.000,1613880.000,5171591.000,1759491.000
GrossProfit,,179488.000,92670.000,14222.000,81170.000,184016.000,163863.000,338386.000,192318.000,608975.000
IncomeLossFromContinuingOperations,-481922.000,-1067885.000,-1187168.000,-1206622.000,-1367317.000,-1243763.000,-1344800.000,-1275494.000,-2123715.000,-1150516.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,-1075698.000,-1543415.000,-1469506.000,-10080424.000,-13796865.000,387060.000,-44159308.000,-29162088.000,-25513522.000,-17412685.000
IncreaseDecreaseInAccountsReceivable,,-1419217.000,,,,-760513.000,,,,-926469.000
IncreaseDecreaseInDerivativeLiabilities,209235.000,-272992.000,362697.000,-7993408.000,27319998.000,-1996863.000,37458479.000,3183183.000,4989683.000,13517422.000
IncreaseDecreaseInInventories,,,,,,64385.000,,,,90955.000
IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,,694946.000,,,,434255.000,,,,865421.000
IncreaseDecreaseInOtherNoncurrentAssetsAndLiabilitiesNet,,-5334.000,,,,-2292.000,,,,-138172.000
IncreaseDecreaseInPrepaidExpense,,13729.000,,,,-8041.000,,,,-15077.000
InterestExpense,-701328.000,-748522.000,645035.000,880394.000,2078612.000,366040.000,396725.000,139924.000,78178.000,58000.000
InterestPaid,,4964.000,,,,121232.000,,,,79552.000
LicenseCosts,,-5956.000,,,,-6595.000,,,,-30295.000
NetCashProvidedByUsedInContinuingOperations,,1423976.000,,,,-1053901.000,,,,
NetCashProvidedByUsedInFinancingActivities,,374629.000,,,,630450.000,,,,4540470.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,374629.000,,,,630450.000,,,,4540470.000
NetCashProvidedByUsedInInvestingActivities,,-7446.000,,,,-14915.000,,,,-30295.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-7446.000,,,,-14915.000,,,,-30295.000
NetCashProvidedByUsedInOperatingActivities,,-1423976.000,,,,-1053901.000,,,,-893854.000
