,2013-03-30,2013-06-29,2013-09-28,2013-12-28,2014-03-29,2014-06-28,2014-09-27,2014-12-27,2015-03-28
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,1100000.000,,,,1300000.000,2700000.000,2200000.000,-4200000.000,800000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-74000000.000,,,,-204000000.000,,,,-115000000.000
CommonStockDividendsPerShareDeclared,0.500,0.500,0.000,1.050,0.530,0.525,0.000,1.095,0.550
ComprehensiveIncomeNetOfTax,439000000.000,797000000.000,520000000.000,920000000.000,494000000.000,517000000.000,368000000.000,-399000000.000,357000000.000
CostOfGoodsSold,3043000000.000,2780000000.000,2908000000.000,2664000000.000,2802000000.000,3226000000.000,3108000000.000,4224000000.000,3019000000.000
DeferredIncomeTaxExpenseBenefit,33000000.000,,,,-14000000.000,,,,-51000000.000
DepreciationDepletionAndAmortization,102000000.000,,,,96000000.000,,,,102000000.000
DerivativeInstrumentsGainLossReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortionNet,6000000.000,,,,,,,,
DerivativeInstrumentsGainLossRecognizedInOtherComprehensiveIncomeEffectivePortionNet,-2000000.000,,,,,,,,
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,,,,,,,,,-25000000.000
Dividends,298000000.000,,,,313000000.000,,,,326000000.000
EarningsPerShareBasic,0.770,1.390,0.840,1.550,0.860,0.810,0.750,-0.670,0.730
EarningsPerShareDiluted,0.760,1.380,0.830,1.540,0.850,0.800,0.740,-0.650,0.720
EffectOfExchangeRateOnCashAndCashEquivalents,-4000000.000,,,,-3000000.000,,,,-14000000.000
EffectiveIncomeTaxRateContinuingOperations,,,,,,,0.265,,0.322
GainLossOnSaleOfPropertyPlantEquipment,-31000000.000,,,,,,,,
GoodwillTranslationAdjustments,,,,,,,,,-91000000.000
GrossProfit,1503000000.000,1955000000.000,1486000000.000,1879000000.000,1560000000.000,1521000000.000,1292000000.000,472000000.000,1333000000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,686000000.000,1268000000.000,746000000.000,1390000000.000,788000000.000,741000000.000,607000000.000,-730000000.000,633000000.000
IncomeTaxExpenseBenefit,230000000.000,439000000.000,246000000.000,460000000.000,275000000.000,259000000.000,161000000.000,-332000000.000,204000000.000
IncreaseDecreaseInAccountsPayable,-52000000.000,,,,37000000.000,,,,89000000.000
IncreaseDecreaseInInventories,26000000.000,,,,243000000.000,,,,198000000.000
IncreaseDecreaseInOtherCurrentAssets,7000000.000,,,,24000000.000,,,,24000000.000
IncreaseDecreaseInOtherCurrentLiabilities,-140000000.000,,,,66000000.000,,,,41000000.000
IncreaseDecreaseInReceivables,165000000.000,,,,149000000.000,,,,129000000.000
InterestAndDebtExpense,123000000.000,130000000.000,124000000.000,124000000.000,116000000.000,133000000.000,119000000.000,116000000.000,107000000.000
NetCashProvidedByUsedInFinancingActivities,-318000000.000,,,,-376000000.000,,,,-293000000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-318000000.000,,,,-376000000.000,,,,-293000000.000
NetCashProvidedByUsedInInvestingActivities,16000000.000,,,,-76000000.000,,,,-142000000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,16000000.000,,,,-76000000.000,,,,-142000000.000
NetCashProvidedByUsedInOperatingActivities,232000000.000,,,,251000000.000,,,,334000000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,232000000.000,,,,251000000.000,,,,334000000.000
NetIncomeLoss,456000000.000,829000000.000,500000000.000,930000000.000,513000000.000,482000000.000,446000000.000,-398000000.000,429000000.000
NetIncomeLossAvailableToCommonStockholdersBasic,454000000.000,825000000.000,497000000.000,927000000.000,511000000.000,480000000.000,444000000.000,-397000000.000,428000000.000
NetIncomeLossAvailableToCommonStockholdersDiluted,454000000.000,825000000.000,497000000.000,927000000.000,511000000.000,480000000.000,444000000.000,-397000000.000,428000000.000
OperatingIncomeLoss,809000000.000,1398000000.000,870000000.000,1514000000.000,904000000.000,874000000.000,726000000.000,-614000000.000,740000000.000
OtherComprehensiveIncomeAmortizationOfDefinedBenefitPlanNetPriorServiceCostRecognizedInNetPeriodicPensionCostTax,2000000.000,3000000.000,,,,,,,
OtherComprehensiveIncomeDefinedBenefitPlanNetPriorServiceCostCreditArisingDuringPeriodBeforeTax,,,,,,,7000000.000,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossBeforeReclassificationAndTax,-18000000.000,-31000000.000,20000000.000,-39000000.000,-38000000.000,45000000.000,-57000000.000,-41000000.000,-64000000.000
OtherComprehensiveIncomeLossAmortizationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetPriorServiceCostCreditBeforeTax,,,-6000000.000,,-6000000.000,-6000000.000,-6000000.000,-5000000.000,-6000000.000
OtherComprehensiveIncomeLossAmortizationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetPriorServiceCostCreditNetOfTax,,,-4000000.000,,-4000000.000,-3000000.000,,,
OtherComprehensiveIncomeLossAmortizationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetPriorServiceCostCreditTax,,,-2000000.000,,-2000000.000,-3000000.000,,,
OtherComprehensiveIncomeLossAmortizationPensionAndOtherPostretirementBenefitPlansNetPriorServiceCostRecognizedInNetPeriodicBenefitCostBeforeTax,5000000.000,6000000.000,,,,,,,
OtherComprehensiveIncomeLossAmortizationPensionAndOtherPostretirementBenefitPlansNetPriorServiceCostRecognizedInNetPeriodicPensionCostNetOfTax,3000000.000,3000000.000,,,,,,,
OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax,,,,,-5000000.000,,,,-28000000.000
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesTax,2000000.000,1000000.000,3000000.000,8000000.000,14000000.000,-4000000.000,-9000000.000,1000000.000,-3000000.000
OtherComprehensiveIncomeLossFinalizationOfPensionAndNonPensionPostretirementPlanValuationBeforeTax,,,,,,,1000000.000,,
OtherComprehensiveIncomeLossNetOfTax,,,,,,,-78000000.000,,-72000000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,-17000000.000,-32000000.000,20000000.000,-10000000.000,-19000000.000,35000000.000,,,
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansTax,2000000.000,3000000.000,2000000.000,-10000000.000,2000000.000,3000000.000,4000000.000,-23000000.000,2000000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesBeforeTax,,,-27000000.000,,16000000.000,-10000000.000,44000000.000,34000000.000,63000000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesNetOfTax,,,-17000000.000,,10000000.000,-6000000.000,27000000.000,21000000.000,40000000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesTax,,,-10000000.000,,6000000.000,-4000000.000,17000000.000,13000000.000,23000000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansBeforeTax,,,,,,,-5000000.000,,-6000000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansNetOfTax,,,,,,,-3000000.000,,-4000000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansTax,,,,,,,-2000000.000,,-2000000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeBeforeTax,10000000.000,-10000000.000,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax,6000000.000,-6000000.000,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeTax,4000000.000,-4000000.000,,,,,,,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodBeforeTax,-4000000.000,13000000.000,-20000000.000,44000000.000,53000000.000,-21000000.000,22000000.000,36000000.000,56000000.000
OtherNoncashIncomeExpense,-25000000.000,,,,-5000000.000,,,,-7000000.000
PaymentsForProceedsFromOtherInvestingActivities,,,,,,,,,3000000.000
PaymentsForRepurchaseOfCommonStock,,,,,113000000.000,,,,7000000.000
PaymentsOfDividends,296000000.000,,,,,,,,
PaymentsOfDividendsCommonStock,,,,,313000000.000,,,,324000000.000
PaymentsToAcquirePropertyPlantAndEquipment,85000000.000,,,,76000000.000,,,,139000000.000
ProceedsFromPaymentsForOtherFinancingActivities,-55000000.000,,,,10000000.000,,,,12000000.000
ProceedsFromSaleOfPropertyPlantAndEquipment,101000000.000,,,,0.000,,,,
ProceedsFromStockOptionsExercised,33000000.000,,,,40000000.000,,,,26000000.000
ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,,,,,14000000.000,,,,44000000.000
RestructuringAndRelatedCostExpectedCost,,,,,625000000.000,,,,
RestructuringAndRelatedCostIncurredCost,119000000.000,82000000.000,50000000.000,31000000.000,14000000.000,21000000.000,,,
RestructuringCharges,62000000.000,22000000.000,15000000.000,9000000.000,-2000000.000,0.000,0.000,1000000.000,
RestructuringCostsAndAssetImpairmentCharges,33000000.000,,,,0.000,,,,
RestructuringReserveSettledWithCash,20000000.000,,,,,,,,
RestructuringReserveSettledWithoutCash,50000000.000,,,,,,,,
RestructuringSettlementAndImpairmentProvisions,62000000.000,22000000.000,15000000.000,9000000.000,-2000000.000,0.000,0.000,1000000.000,0.000
RevenueFromRelatedParties,31000000.000,41000000.000,40000000.000,35000000.000,,,,,
Revenues,4546000000.000,4735000000.000,4394000000.000,4543000000.000,4362000000.000,4747000000.000,4400000000.000,4696000000.000,4352000000.000
RoyaltyIncomeNonoperating,,,0.000,,,,,,
SalesRevenueNet,4546000000.000,4735000000.000,4394000000.000,4543000000.000,4362000000.000,4747000000.000,4400000000.000,4696000000.000,4352000000.000
