,2011-01-28,2011-07-29,2011-10-28,2012-01-27,2012-04-27,2012-07-27,2012-10-26,2013-01-25,2013-04-26,2013-07-26,2013-10-25,2014-01-24,2014-04-25,2014-07-25,2014-10-31,2015-01-30,2015-05-01,2015-07-31,2015-10-30,2016-01-29,2016-04-29,2016-07-29,2016-10-28,2017-01-27,2017-04-28
AccountsPayableCurrent,425757000.000,504401000.000,463580000.000,447437000.000,471471000.000,521654000.000,502967000.000,470187000.000,507386000.000,575667000.000,618787000.000,593777000.000,606614000.000,655933000.000,600875000.000,578954000.000,550361000.000,554493000.000,553737000.000,504639000.000,533741000.000,563078000.000,553152000.000,524559000.000,605640000.000
AccruedIncomeTaxesCurrent,27639000.000,43205000.000,17684000.000,9006000.000,27433000.000,40239000.000,4612000.000,15277000.000,22634000.000,29835000.000,4748000.000,12307000.000,33810000.000,32026000.000,26017000.000,36731000.000,47829000.000,43530000.000,36010000.000,20675000.000,21503000.000,19485000.000,28216000.000,14338000.000,13971000.000
AccruedMarketingCostsCurrent,,,17813000.000,,,,16038000.000,,,,13361000.000,,,,22921000.000,,,,17264000.000,,,,15242000.000,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,772840000.000,821861000.000,804029000.000,826129000.000,850126000.000,840915000.000,862466000.000,871522000.000,883092000.000,868227000.000,997166000.000,1017153000.000,1041379000.000,1052874000.000,984651000.000,957984000.000,929338000.000,954494000.000,949573000.000,964219000.000,992860000.000,992243000.000,1014013000.000,1093644000.000,1109726000.000
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,1607000.000,-5580000.000,-10364000.000,-10517000.000,-10097000.000,,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,,,,,-9931000.000,-9755000.000,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,79100000.000,84432000.000,84432000.000,84432000.000,84432000.000,99407000.000,99407000.000,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,223532000.000,152791000.000,154996000.000,179890000.000,143196000.000,159610000.000,164475000.000,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,103480000.000,146039000.000,62779000.000,60200000.000,84941000.000,48667000.000,50272000.000,55313000.000,47219000.000,14310000.000,53419000.000,54359000.000,49687000.000,53968000.000,-19670000.000,-72236000.000,-143191000.000,-139166000.000,-195498000.000,-218238000.000,-174671000.000,-200355000.000,-217183000.000,-284345000.000,-245634000.000
AdditionalPaidInCapitalCommonStock,379973000.000,384855000.000,397793000.000,400682000.000,398664000.000,399240000.000,421281000.000,422735000.000,421965000.000,420823000.000,444609000.000,443564000.000,442087000.000,438135000.000,458409000.000,457124000.000,459130000.000,459567000.000,474044000.000,477979000.000,483383000.000,488138000.000,495920000.000,502197000.000,510983000.000
AllowanceForDoubtfulAccountsReceivableCurrent,16158000.000,14678000.000,14977000.000,16529000.000,17807000.000,17713000.000,13223000.000,10100000.000,10609000.000,9176000.000,16939000.000,16857000.000,14694000.000,13221000.000,10585000.000,10671000.000,10851000.000,12803000.000,9550000.000,9823000.000,10039000.000,8362000.000,7502000.000,8308000.000,8308000.000
