,2011-09-24,2012-09-29,2013-09-28,2014-09-27
AdjustmentForAmortization,,4679000.000,4468000.000,4515000.000
AllocatedShareBasedCompensationExpense,,1429000.000,1348000.000,1518000.000
AllocatedShareBasedCompensationExpenseNetOfTax,,910000.000,872000.000,981000.000
AmortizationOfIntangibleAssets,,410000.000,629000.000,927000.000
AssetImpairmentCharges,8608000.000,,,5960000.000
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,,,,-3546000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,4087000.000
CommonStockDividendsPerShareDeclared,0.840,0.840,0.840,0.840
ComprehensiveIncomeNetOfTax,,9072000.000,11306000.000,8123000.000
CostOfGoodsAndServicesSold,203341000.000,199113000.000,207162000.000,217353000.000
CurrentFederalTaxExpenseBenefit,,3977000.000,4906000.000,6302000.000
CurrentIncomeTaxExpenseBenefit,,5032000.000,5864000.000,7343000.000
CurrentStateAndLocalTaxExpenseBenefit,,1055000.000,958000.000,1041000.000
DeferredFederalIncomeTaxExpenseBenefit,,90000.000,739000.000,-1891000.000
DeferredIncomeTaxExpenseBenefit,-5479000.000,563000.000,726000.000,-1878000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,473000.000,-13000.000,13000.000
DefinedContributionPlanCostRecognized,,3085000.000,3530000.000,3535000.000
DefinedContributionPlanMaximumAnnualContributionPerEmployeePercent,,1.000,1.000,
DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent,,,,1.000
Depreciation,,20381000.000,19058000.000,20832000.000
DepreciationDepletionAndAmortization,23162000.000,25060000.000,,
DividendsCommonStockCash,10151000.000,10098000.000,9651000.000,9666000.000
EarningsPerShareBasic,0.010,0.770,1.000,0.690
EarningsPerShareDiluted,0.010,0.770,0.980,0.680
EmbeddedDerivativeGainOnEmbeddedDerivative,,,,468000.000
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,,519000.000,476000.000,537000.000
GainLossOnDispositionOfAssets1,,,,1031000.000
GainLossOnSaleOfPropertyPlantEquipment,,587000.000,,
GoodwillSubsequentRecognitionOfDeferredTaxAsset,,37000.000,43000.000,43000.000
GrossProfit,56034000.000,62207000.000,67757000.000,65940000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-942000.000,14762000.000,17812000.000,14193000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,,,,8728000.000
IncomeLossFromContinuingOperationsPerBasicShare,,,,0.770
IncomeLossFromContinuingOperationsPerDilutedShare,,,,0.760
IncomeLossFromDiscontinuedOperationsNetOfTax,,,,-944000.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,,,,-0.080
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,,,,-0.080
IncomeTaxExpenseBenefit,-1076000.000,5595000.000,6590000.000,5465000.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,200000.000,,
IncomeTaxReconciliationDeductionsQualifiedProductionActivities,,458000.000,518000.000,624000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,5166000.000,6234000.000,4968000.000
IncomeTaxReconciliationOtherAdjustments,,18000.000,-24000.000,-31000.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,,1104000.000,634000.000,702000.000
IncomeTaxReconciliationTaxCredits,,235000.000,53000.000,25000.000
IncomeTaxesPaidNet,1814000.000,3960000.000,6901000.000,6562000.000
IncreaseDecreaseInAccountsAndOtherReceivables,197000.000,-168000.000,8682000.000,3813000.000
IncreaseDecreaseInAccountsPayable,-2338000.000,-697000.000,2102000.000,-2575000.000
IncreaseDecreaseInIncomeTaxesPayableNetOfIncomeTaxesReceivable,2825000.000,1672000.000,-740000.000,-5040000.000
IncreaseDecreaseInInventories,-580000.000,-2989000.000,-1321000.000,3153000.000
IncreaseDecreaseInOtherNoncurrentAssetsAndLiabilitiesNet,-3475000.000,1809000.000,1272000.000,-652000.000
IncreaseDecreaseInOtherOperatingCapitalNet,-103000.000,-1112000.000,-2292000.000,-974000.000
InterestCostsCapitalized,,,0.000,0.000
InterestIncomeExpenseNonoperatingNet,-921000.000,-895000.000,-803000.000,-552000.000
InterestPaid,635000.000,609000.000,548000.000,755000.000
LeaseAndRentalExpense,,1350000.000,1265000.000,1296000.000
NetCashProvidedByUsedInContinuingOperations,-3000.000,-40000.000,-7000.000,
NetCashProvidedByUsedInFinancingActivities,-12254000.000,-25983000.000,-975000.000,-4092000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-12254000.000,-25983000.000,-975000.000,-4092000.000
NetCashProvidedByUsedInInvestingActivities,-20062000.000,-13040000.000,-31170000.000,-18573000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-20062000.000,-13040000.000,-31170000.000,-18573000.000
NetCashProvidedByUsedInOperatingActivities,32313000.000,38983000.000,32138000.000,26752000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,32313000.000,38983000.000,32138000.000,26752000.000
NetIncomeLossAvailableToCommonStockholdersBasic,134000.000,9167000.000,11222000.000,7784000.000
OperatingIncomeLoss,-21000.000,15070000.000,18615000.000,14745000.000
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPeriodIncreaseDecrease,-156000.000,,,
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPortionAttributableToParent,,,-132000.000,5000.000
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPortionAttributableToParent,,,-48000.000,1000.000
OtherComprehensiveIncomeLossNetOfTax,,,84000.000,339000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,-95000.000,84000.000,339000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,,95000.000,,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,,,,297000.000
OtherNonoperatingIncome,,587000.000,,
PaymentsForProceedsFromInvestments,,,,5473000.000
PaymentsForRepurchaseOfCommonStock,,10000000.000,1568000.000,2023000.000
PaymentsForRestructuring,,,,771000.000
PaymentsOfDividendsCommonStock,10151000.000,10098000.000,9651000.000,9666000.000
PaymentsToAcquireBusinessesNetOfCashAcquired,,,5000000.000,
PaymentsToAcquirePropertyPlantAndEquipment,15666000.000,9934000.000,22168000.000,11114000.000
PaymentsToAcquireShortTermInvestments,51000.000,-376000.000,747000.000,
ProceedsFromLifeInsurancePolicies,,,,387000.000
ProceedsFromLongTermCapitalLeaseObligations,,,,10488000.000
ProceedsFromRepaymentsOfDebt,-2176000.000,-5954000.000,10140000.000,
ProceedsFromRepaymentsOfOtherLongTermDebt,,,,-1200000.000
ProceedsFromSaleOfOtherPropertyPlantAndEquipment,,587000.000,166000.000,
ProceedsFromStockPlans,413000.000,344000.000,339000.000,340000.000
ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,,,,-46000.000
RepaymentsOfLongTermCapitalLeaseObligations,,,,2031000.000
RestructuringReserveSettledWithCash,,3467000.000,1083000.000,
Revenues,259375000.000,261320000.000,274919000.000,283293000.000
SalesRevenueNet,259375000.000,261320000.000,274919000.000,283293000.000
SellingGeneralAndAdministrativeExpense,47447000.000,47137000.000,49142000.000,49325000.000
ShareBasedCompensation,1440000.000,1429000.000,1348000.000,1518000.000
StockIssuedDuringPeriodValueShareBasedCompensation,1440000.000,1429000.000,1348000.000,1518000.000
StockRepurchasedDuringPeriodShares,,823970.000,123261.000,153150.000
StockRepurchasedDuringPeriodValue,,10000000.000,1568000.000,2023000.000
TradingSecuritiesRealizedGainLoss,,238000.000,136000.000,115000.000
ValuationAllowanceDeferredTaxAssetChangeInAmount,,800000.000,-500000.000,-3400000.000
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,79000.000,154000.000,209000.000
WeightedAverageNumberOfDilutedSharesOutstanding,,11928000.000,11431000.000,11486000.000
WeightedAverageNumberOfSharesOutstandingBasic,,11849000.000,11277000.000,11277000.000
