,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AccountsPayableCurrent,54814000.000,60548000.000,50272000.000,36277000.000,27748000.000,24997000.000,30553000.000,24609000.000,28476000.000,33236000.000,27755000.000,21119000.000,21239000.000,20393000.000
AccountsReceivableGrossCurrent,186545000.000,196882000.000,207244000.000,164296000.000,130182000.000,112390000.000,64727000.000,62588000.000,64297000.000,73401000.000,69234000.000,56940000.000,54620000.000,60698000.000
AccountsReceivableNetCurrent,182210000.000,191901000.000,203331000.000,160253000.000,128246000.000,111113000.000,63681000.000,61467000.000,63315000.000,72404000.000,68478000.000,56302000.000,54034000.000,60122000.000
AccrualForTaxesOtherThanIncomeTaxesCurrent,3065000.000,2270000.000,1608000.000,1567000.000,2806000.000,1882000.000,1075000.000,963000.000,1713000.000,1704000.000,4631000.000,727000.000,2078000.000,1196000.000
AccruedIncomeTaxesCurrent,1280000.000,24000.000,24000.000,61000.000,,16000.000,4000.000,1104000.000,1102000.000,44000.000,56000.000,111000.000,491000.000,35000.000
AccruedLiabilitiesCurrent,25564000.000,27391000.000,22884000.000,22512000.000,16393000.000,15857000.000,17042000.000,14834000.000,12568000.000,12475000.000,16161000.000,14378000.000,10363000.000,11713000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,524818000.000,576727000.000,582462000.000,668253000.000,642480000.000,697371000.000,744830000.000,,797595000.000,829935000.000,909887000.000,911858000.000,960322000.000,1004433000.000
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,,,,-171400000.000,,,16900000.000,26500000.000,,17700000.000,-24000000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-46901000.000,-5837000.000,-118692000.000,-198491000.000,-309329000.000,-291088000.000,-369952000.000,-366309000.000,-336953000.000,-349437000.000,-339799000.000,-362930000.000,-345243000.000,-338903000.000
AdditionalPaidInCapitalCommonStock,,1311395000.000,1312823000.000,1300042000.000,1301761000.000,1302864000.000,1304928000.000,1305930000.000,1307045000.000,1309007000.000,1310465000.000,1311226000.000,1378576000.000,1380429000.000
AllowanceForDoubtfulAccountsReceivableCurrent,4335000.000,4981000.000,3913000.000,4043000.000,1936000.000,1277000.000,1046000.000,1121000.000,982000.000,997000.000,756000.000,638000.000,586000.000,576000.000
AssetRetirementObligation,,,,21610000.000,,,,17299000.000,,,,17584000.000,,
AssetRetirementObligationCurrent,,,,,,,,0.000,,,,2374000.000,,
AssetRetirementObligationsNoncurrent,,,,21610000.000,,,,17299000.000,,,,15210000.000,,
Assets,2196845000.000,2313629000.000,2188119000.000,1829161000.000,1694799000.000,1696724000.000,1117801000.000,1071212000.000,1083279000.000,1051530000.000,978051000.000,910446000.000,925026000.000,916588000.000
AssetsCurrent,481689000.000,527826000.000,489354000.000,463956000.000,456881000.000,478108000.000,118450000.000,91236000.000,92125000.000,101729000.000,90393000.000,82568000.000,105269000.000,115239000.000
AssetsNoncurrent,,,,1362880000.000,,,,979977000.000,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,8656000.000,8498000.000,8923000.000,,,,,,,
CashAndCashEquivalentsAtCarryingValue,264751000.000,285494000.000,241814000.000,263314000.000,279797000.000,315169000.000,12635000.000,7837000.000,2968000.000,2255000.000,2530000.000,1785000.000,27136000.000,27326000.000
CommonStockNoParValue,,,,,,,,,,,,,,0.000
CommonStockParOrStatedValuePerShare,,0.010,0.010,0.010,0.010,0.010,,,0.000,0.000,0.000,0.000,0.000,
CommonStockSharesAuthorized,,550000000.000,550000000.000,550000000.000,550000000.000,550000000.000,,,550000000.000,550000000.000,550000000.000,550000000.000,550000000.000,550000000.000
CommonStockSharesIssued,,106691058.000,106709689.000,106721483.000,107352538.000,107496600.000,,,107745785.000,108152637.000,108167067.000,108171329.000,132167300.000,132414955.000
CommonStockSharesOutstanding,,106691058.000,106709689.000,0.000,107321989.000,107459063.000,,,107684417.000,108084356.000,108098786.000,108103048.000,132008760.000,132249504.000
CommonStockValue,,1067000.000,1067000.000,1067000.000,1074000.000,1075000.000,,,,,,0.000,0.000,0.000
DebtInstrumentFaceAmount,,775000.000,775000000.000,775000000.000,775000000.000,,,,,,,,,
DebtInstrumentInterestRateStatedPercentage,,0.013,0.013,0.013,0.013,,,,,,,,,
DebtWeightedAverageInterestRate,,0.025,0.024,0.024,0.024,,,,,,,,,
DeferredFinanceCostsNet,,,,,,,,9400000.000,,,,,,
DeferredIncomeTaxLiabilities,,,,86602000.000,,,,42050000.000,,,,43198000.000,,
DeferredRevenueCurrent,20682000.000,24026000.000,24150000.000,18539000.000,12241000.000,13083000.000,9872000.000,7747000.000,7124000.000,14053000.000,10265000.000,6792000.000,5053000.000,2702000.000
DeferredTaxAssetsDeferredIncome,,,,4491000.000,,,,2894000.000,,,,1776000.000,,
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,,45858000.000,,,,43857000.000,,,,45262000.000,,
DeferredTaxAssetsGross,,,,66117000.000,,,,131746000.000,,,,110161000.000,,
DeferredTaxAssetsInventory,,,,12000.000,,,,,,,,,,
DeferredTaxAssetsLiabilitiesNet,,,,16594000.000,,,,16659000.000,,,,34004000.000,,
DeferredTaxAssetsLiabilitiesNetCurrent,,,,4620000.000,,,,,,,,,,
DeferredTaxAssetsLiabilitiesNetNoncurrent,,,,2324000.000,,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,5540000.000,,,,12528000.000,,,,49810000.000,,
DeferredTaxAssetsOther,,,,2466000.000,,,,1893000.000,,,,1588000.000,,
DeferredTaxAssetsTaxCreditCarryforwardsForeign,,,,,,,,58906000.000,,,,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeBenefits,,,,2074000.000,,,,5326000.000,,,,6952000.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,,1347000.000,,,,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsReserves,,,,4329000.000,,,,6342000.000,,,,4773000.000,,
DeferredTaxAssetsValuationAllowance,,,,49523000.000,,,,115087000.000,,,,76157000.000,,
DeferredTaxLiabilities,,,,70008000.000,,,,25391000.000,,,,9194000.000,,
DeferredTaxLiabilitiesCurrent,,,,21452000.000,,,,,,,,,,
DeferredTaxLiabilitiesGrossNoncurrent,,,,55500000.000,,,,,,,,,,
DeferredTaxLiabilitiesInvestments,,,,26044000.000,,,,738000.000,,,,497000.000,,
DeferredTaxLiabilitiesNoncurrent,81316000.000,78016000.000,63753000.000,55500000.000,53379000.000,52993000.000,32572000.000,25391000.000,23031000.000,22270000.000,2582000.000,9194000.000,6556000.000,2404000.000
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,60558000.000,,,,41312000.000,,,,42701000.000,,
DeferredTaxLiabilitiesUndistributedForeignEarnings,,,,25300000.000,,,,,,,,,,
DueToRelatedPartiesCurrentAndNoncurrent,,775000000.000,775000000.000,775000000.000,775000000.000,775000000.000,416084000.000,401560000.000,415308000.000,396025000.000,378346000.000,353271000.000,312004000.000,316186000.000
DueToRelatedPartiesNoncurrent,322515000.000,,,,,,,,,,,,,
EmployeeRelatedLiabilitiesCurrent,15178000.000,23295000.000,19184000.000,15273000.000,10598000.000,11144000.000,13235000.000,11726000.000,8674000.000,8743000.000,9663000.000,11879000.000,7580000.000,9657000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,7500000.000,800000.000,700000.000,500000.000,400000.000,300000.000,300000.000,200000.000,200000.000,200000.000,100000.000,100000.000,100000.000,100000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,-38468000.000,,,,44953000.000,,,,50853000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,8500000.000,,,,7100000.000,,,,6900000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,8200000.000,,,,7000000.000,,,,200000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,8200000.000,,,,7000000.000,,,,6900000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,8200000.000,,,,7000000.000,,,,6900000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,8300000.000,,,,7000000.000,,,,6900000.000,,
FiniteLivedIntangibleAssetsGross,,,,88540000.000,,,,80232000.000,,,,78862000.000,,
Goodwill,267458000.000,271882000.000,255283000.000,45260000.000,44555000.000,44984000.000,,,,,,,,
GoodwillGross,,,,45260000.000,,,,0.000,,,,,,
GoodwillImpairedAccumulatedImpairmentLoss,,,,-202729000.000,,,,43194000.000,,,,43194000.000,,
GuaranteeObligationsCurrentCarryingValue,,,,,,,,0.000,,,,,,
GuaranteeObligationsMaximumExposure,,,,7300000.000,,,,6000000.000,,,,2100000.000,,
