,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndOtherAccruedLiabilitiesCurrent,22683000.000,20676000.000,17238000.000,9152000.000,18699000.000,18292000.000,11627000.000,7790000.000,13026000.000,8347000.000,4701000.000,3951000.000,4702000.000,3915000.000,2850000.000,2137000.000,1996000.000,2632000.000,1650000.000,1691000.000,1980000.000,1118000.000,1073000.000,756000.000
AccountsReceivableNetCurrent,30772000.000,16264000.000,12809000.000,12134000.000,25642000.000,16311000.000,5945000.000,7883000.000,14105000.000,5249000.000,10278000.000,4354000.000,16839000.000,6130000.000,9587000.000,4275000.000,9341000.000,3202000.000,3043000.000,2800000.000,1458000.000,870000.000,775000.000,1208000.000
AccruedIncomeTaxesCurrent,244000.000,117000.000,131000.000,107000.000,381000.000,232000.000,494000.000,1281000.000,1338000.000,711000.000,169000.000,,,,,847000.000,918000.000,1007000.000,574000.000,455000.000,456000.000,490000.000,165000.000,165000.000
AccruedIncomeTaxesNoncurrent,,,,,,,,,,,,,,,,,525000.000,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,,965000.000,,,,667000.000,,,,482000.000,,,,511000.000,,,,506000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-82000.000,-82000.000,-82000.000,-82000.000,345000.000,345000.000,345000.000,,,,,,,,,,,,,,,,,
AdditionalPaidInCapital,98785000.000,98785000.000,98785000.000,98785000.000,98785000.000,98785000.000,98785000.000,98785000.000,98785000.000,98785000.000,98785000.000,98785000.000,98785000.000,79794000.000,79794000.000,79792000.000,79792000.000,79792000.000,79792000.000,79792000.000,79792000.000,79792000.000,79792000.000,79792000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,,,,245000.000,,,,11000.000,,,,5000.000,,,,9000.000,,,,4000.000
Assets,85441000.000,85068000.000,83218000.000,78684000.000,92512000.000,93998000.000,88880000.000,84284000.000,91039000.000,86134000.000,80598000.000,79249000.000,80651000.000,61420000.000,63625000.000,62163000.000,62258000.000,62313000.000,60760000.000,59888000.000,61487000.000,59887000.000,59009000.000,57848000.000
AssetsCurrent,78747000.000,78359000.000,80394000.000,74949000.000,88967000.000,91620000.000,86886000.000,82582000.000,89422000.000,84530000.000,77790000.000,77224000.000,78463000.000,59163000.000,62292000.000,60926000.000,60996000.000,60971000.000,59946000.000,58326000.000,59946000.000,58411000.000,57843000.000,56938000.000
AssetsNoncurrent,,,,,,,,,,,,2025000.000,2188000.000,2257000.000,1333000.000,1237000.000,1262000.000,1342000.000,814000.000,1562000.000,1541000.000,1476000.000,1166000.000,910000.000
CapitalLeaseObligations,,,,,127000.000,116000.000,83000.000,73000.000,62000.000,58000.000,58000.000,,,,,,,,,,,,,
CapitalLeaseObligationsNoncurrent,,,,,62000.000,51000.000,41000.000,30000.000,19000.000,,15000.000,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,21536000.000,31938000.000,41998000.000,44960000.000,39688000.000,27488000.000,23288000.000,21412000.000,15983000.000,52108000.000,18698000.000,26328000.000,47874000.000,26757000.000,24211000.000,43485000.000,27670000.000,38316000.000,27612000.000,30096000.000,42728000.000,39025000.000,41574000.000,27471000.000
CashUninsuredAmount,,,,,,,,21200000.000,,,,,,,,,,,,,,,,
ClassOfWarrantOrRightOutstanding,,,,,,,,,,,,,0.000,0.000,0.000,,0.000,0.000,0.000,,0.000,0.000,0.000,
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000
CommonStockSharesIssued,52965797.000,52965797.000,52965797.000,52965797.000,52965797.000,52965797.000,52965797.000,52965797.000,52965797.000,52965797.000,52965797.000,52965797.000,52965797.000,52965797.000,52965797.000,52965797.000,52965797.000,52965797.000,52965797.000,52965797.000,52965797.000,52965797.000,52965797.000,52965797.000
CommonStockSharesOutstanding,27129832.000,27129832.000,27129832.000,27129832.000,27129832.000,27129832.000,27129832.000,27129832.000,27129832.000,27129832.000,27129832.000,27129832.000,27129832.000,27129832.000,27129832.000,27129832.000,27129832.000,27129832.000,27129832.000,27129832.000,27129832.000,27129832.000,27111232.000,27065852.000
CommonStockValue,529000.000,529000.000,529000.000,529000.000,529000.000,529000.000,529000.000,529000.000,529000.000,529000.000,529000.000,529000.000,529000.000,529000.000,529000.000,529000.000,529000.000,529000.000,529000.000,529000.000,529000.000,529000.000,529000.000,529000.000
DebtCurrent,46000.000,44000.000,42000.000,64000.000,65000.000,65000.000,42000.000,43000.000,43000.000,43000.000,43000.000,,,,,,,,,,,,,
DeferredIncomeTaxLiabilities,,,,,,,,,,,,0.000,,,,,,,,,,,,
DeferredRevenueCurrent,,,,,,,,,,,,,,,,,,,,,1875000.000,938000.000,,
DeferredTaxAssetsGross,,,,,,,,3040000.000,,,,,,,,,,,,,,,,
DeferredTaxAssetsGrossNoncurrent,,,,,,,,,,,,1753000.000,,,,,,,,,,,,
DeferredTaxAssetsInventory,,,,,,,,401000.000,,,,401000.000,,,,411000.000,,,,284000.000,,,,201000.000
DeferredTaxAssetsLiabilitiesNet,,,,,,,,2612000.000,,,,3147000.000,,,,2020000.000,,,,,,,,
DeferredTaxAssetsNet,,,,,,,,2806000.000,,,,3147000.000,,,,2020000.000,,,,,,,,
DeferredTaxAssetsNetCurrent,2235000.000,2193000.000,2529000.000,2304000.000,2371000.000,2349000.000,2343000.000,1685000.000,1608000.000,1582000.000,1567000.000,1394000.000,1064000.000,929000.000,995000.000,962000.000,961000.000,1011000.000,976000.000,,,,,
DeferredTaxAssetsNetNoncurrent,1967000.000,2080000.000,693000.000,1668000.000,1498000.000,1622000.000,1453000.000,1121000.000,1078000.000,1113000.000,2579000.000,1753000.000,1934000.000,2058000.000,1152000.000,1058000.000,1076000.000,1171000.000,651000.000,1401000.000,1383000.000,1319000.000,1014000.000,791000.000
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,107000.000,,,,1084000.000,,,,536000.000,,,,23000.000,,,,300000.000
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,,,,,,,,,3200000.000,,,,,,,,,,,,,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,,,,1169000.000,,,,669000.000,,,,522000.000,,,,504000.000,,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,,,79000.000,,,,0.000,,,,,,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,,,,,,,,237000.000,,,,151000.000,,,,67000.000,,,,42000.000,,,,17000.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,,,,,,881000.000,,,,842000.000,,,,484000.000,,,,548000.000,,,,123000.000
DeferredTaxAssetsValuationAllowance,,,,,,,,234000.000,,,,,,,,,,,,,,,,288000.000
DeferredTaxAssetsValuationAllowanceNoncurrent,,,,,,,,,,,,0.000,,,,,,,,,,,,
DeferredTaxLiabilities,,,,,,,,194000.000,,,,,,,,,,,,,,,,
DeferredTaxLiabilitiesNoncurrent,167000.000,162000.000,164000.000,177000.000,196000.000,193000.000,189000.000,194000.000,198000.000,203000.000,207000.000,,,,416000.000,,,,,,,,,
DividendsPayableAmountPerShare,,,,,,,,,,,,,,0.700,,,,,,,,,,
DueFromAffiliateCurrent,15000.000,9000.000,1000.000,1000.000,1000.000,1000.000,,1000.000,,,,,,,,,,,,,,,,
DueToAffiliateCurrent,,,,,,,,,,,,,,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000,512000.000,,,,
DueToRelatedPartiesCurrent,0.000,1000.000,1000.000,11000.000,,,,,,,,,,,,,,,,,,,,
FurnitureAndFixturesGross,,,,,,,,214000.000,,,,196000.000,,,,194000.000,,,,194000.000,,,,193000.000
IntangibleAssetsNetExcludingGoodwill,1545000.000,1545000.000,1545000.000,1545000.000,1545000.000,219000.000,219000.000,219000.000,219000.000,219000.000,,,,,,,,,,,,,,
InventoryFinishedGoods,,,,,9940000.000,12711000.000,13095000.000,3658000.000,6064000.000,7299000.000,5683000.000,5438000.000,8930000.000,5679000.000,4440000.000,,4520000.000,4586000.000,4674000.000,,,,,
InventoryFinishedGoodsNetOfReserves,,,,,,,,,,,,,,,,,,,,,3833000.000,3888000.000,2666000.000,838000.000
InventoryNet,20549000.000,25312000.000,18785000.000,11269000.000,9868000.000,12620000.000,12928000.000,3454000.000,6064000.000,7299000.000,5683000.000,5438000.000,8930000.000,5679000.000,4440000.000,4519000.000,4520000.000,4586000.000,4674000.000,2056000.000,3833000.000,3888000.000,,
InventoryValuationReserves,,,,,72000.000,91000.000,167000.000,204000.000,,,,,,,,,,,,,,,,
LeaseholdImprovementsGross,,,,,,,,8000.000,,,,8000.000,,,,8000.000,,,,8000.000,,,,8000.000
LettersOfCreditOutstandingAmount,,,,,70337.000,118000.000,102000.000,100000.000,,73000.000,,0.000,73000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,0.000
Liabilities,24838000.000,22703000.000,17682000.000,,20769000.000,20308000.000,13498000.000,,15689000.000,10396000.000,6241000.000,3951000.000,4702000.000,4415000.000,3766000.000,3965000.000,3939000.000,4704000.000,3217000.000,2658000.000,4311000.000,2546000.000,1238000.000,921000.000
