,2011-12-31,2012-12-31,2013-12-31,2014-12-31
AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,296444.000,,,
AdjustmentsToAdditionalPaidInCapitalOther,,,,-166194.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,42378.000,,101753.000,829959.000
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,,,65284.000,27390.000
AmortizationOfDebtDiscountPremium,296444.000,0.000,,63333.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,15844958.000,16169958.000,26994088.000
AssetImpairmentCharges,,,0.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,,-1947312.000,-651675.000,564479.000
CashPeriodIncreaseDecrease,2319321.000,,,
ConversionOfStockSharesConverted1,6374844.000,,,
ConversionOfStockSharesIssued1,13791231.000,,,
CostOfRevenue,,,4800.000,800.000
DebtConversionConvertedInstrumentAmount1,,,,531863.000
DefinedContributionPlanEmployerDiscretionaryContributionAmount,,9482.000,15144.000,20549.000
DepreciationAndAmortization,,18242.000,11846.000,9665.000
DepreciationDepletionAndAmortization,27729.000,,,
DepreciationNonproduction,,,11847.000,9665.000
DerivativeGainLossOnDerivativeNet,,,,134019.000
EarningsPerShareBasicAndDiluted,-0.300,-0.120,-0.140,-0.120
GeneralAndAdministrativeExpense,1567012.000,1458088.000,1384712.000,2098851.000
GrossProfit,,,21375.000,679464.000
ImpairedAssetsToBeDisposedOfByMethodOtherThanSaleAmountOfImpairmentLoss,,0.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-2599338.000,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,-3057840.000,-3389092.000,-3350701.000
IncomeTaxExpenseBenefit,,0.000,,
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,1389156.000,1143266.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,,-1152292.000,-1139136.000
IncomeTaxReconciliationNondeductibleExpenseOther,,,33646.000,184963.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,,,-108575.000,-99401.000
IncomeTaxReconciliationTaxCreditsResearch,,,-161935.000,-89692.000
IncreaseDecreaseInAccountsPayable,-210393.000,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,1111657.000,1232107.000,619971.000
IncreaseDecreaseInAccountsReceivable,,,,1420.000
