,2013-06-30,2013-09-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,,,,1103000.000,,,,964000.000,,,,1016000.000
AllocatedShareBasedCompensationExpense,762000.000,918000.000,967000.000,1139000.000,1188000.000,1328000.000,1108000.000,1147000.000,922000.000,830000.000,964000.000,1025000.000,960000.000,951000.000,1016000.000
AmortizationOfIntangibleAssets,,,1209000.000,,,,,,1278000.000,,,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,39865830.000,7280726.000,8166384.000,7856673.000,7914217.000,-15910603.000,8895663.000,9091422.000,8815870.000,-17385856.000,10791899.000,10686013.000,10343584.000,-21614242.000,11125436.000
AssetImpairmentCharges,,,,,,,,,22665000.000,,,,,,
CapitalExpendituresIncurredButNotYetPaid,,,,,,,2614000.000,,,,1380000.000,,,,68000.000
CashAndCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,,,,,,,,,,,-3478000.000,,,,-15389000.000
ComprehensiveIncomeNetOfTax,-329000.000,-18042000.000,-7276000.000,-5320000.000,-5537000.000,-5453000.000,-6996000.000,-5245000.000,-28747000.000,-2395000.000,-11096000.000,-5836000.000,-3739000.000,-552000.000,-6774000.000
CostOfGoodsAndServicesSold,18971000.000,21057000.000,22943000.000,28893000.000,24046000.000,25791000.000,24410000.000,28062000.000,31673000.000,15121000.000,18347000.000,19907000.000,22698000.000,29536000.000,22023000.000
DeferredIncomeTaxExpenseBenefit,,,,,,,,,,,,,,,-27000.000
DefinedContributionPlanCostRecognized,,,,78000.000,133000.000,,,,,,,,,,
Depreciation,,,,,,,568000.000,747000.000,1036000.000,1053000.000,1078000.000,1194000.000,1213000.000,1164000.000,1269000.000
DepreciationAndAmortization,1493000.000,1581000.000,1586000.000,1643000.000,1673000.000,1773000.000,,,,,,,,,
DepreciationDepletionAndAmortization,275000.000,362000.000,377000.000,434000.000,464000.000,5400000.000,1777000.000,1956000.000,2322000.000,2289000.000,2239000.000,2325000.000,2358000.000,2251000.000,2349000.000
EarningsPerShareBasicAndDiluted,-0.040,-0.370,-0.140,-0.110,-0.110,-0.100,-0.140,-0.100,-0.550,-0.050,-0.210,-0.110,-0.070,-0.010,-0.140
EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,,,-11000.000,,,,-60000.000,,,,35000.000,,,,261000.000
EmployeeServiceShareBasedCompensationCashReceivedFromExerciseOfStockOptions,,,303000.000,,,,,,,,,,,,
FairValueAdjustmentOfWarrants,172000.000,136000.000,,,,,,,,,,,,,
FairValueMeasuredOnRecurringBasisGainLossIncludedInEarnings,,,,,,,3000.000,,,,-2255000.000,,,,-55000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInEarnings,,,,,,,,,,,,,,,-55000.000
GeneralAndAdministrativeExpense,2468000.000,2681000.000,3713000.000,3600000.000,3724000.000,3675000.000,4344000.000,4705000.000,4034000.000,4196000.000,4922000.000,4074000.000,3609000.000,4405000.000,5083000.000
GrossProfit,16494000.000,14210000.000,11926000.000,14808000.000,14993000.000,16087000.000,16193000.000,18010000.000,17600000.000,22768000.000,16218000.000,17200000.000,18583000.000,24272000.000,19377000.000
ImpairmentOfLongLivedAssetsHeldForUse,0.000,,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,,,,,,,,,-6851000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-120000.000,-2223000.000,-7150000.000,-5351000.000,-5430000.000,-5215000.000,-6828000.000,-5123000.000,-28603000.000,-2193000.000,-10748000.000,-5677000.000,-3660000.000,,
IncomeTaxExpenseBenefit,153000.000,20000.000,79000.000,21000.000,44000.000,199000.000,122000.000,117000.000,19000.000,225000.000,326000.000,178000.000,-43000.000,-345000.000,9000.000
IncomeTaxesPaid,,,,,,,166000.000,,,,187000.000,,,,13000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,-1427000.000,,,,-1159000.000,,,,-14932000.000,,,,-20499000.000
IncreaseDecreaseInAccountsReceivable,,,-1157000.000,,,,-3336000.000,,,,-17966000.000,,,,-11262000.000
IncreaseDecreaseInDeferredRevenue,,,51000.000,,,,7000.000,,,,79000.000,,,,22000.000
IncreaseDecreaseInOtherCurrentLiabilities,,,,,,,,,,,,,,,-79000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,-182000.000,,,,354000.000,,,,137000.000,,,,779000.000
IncreaseDecreaseInRestrictedCashAndInvestments,,,,,,,,,,,320000.000,,,,
IncreaseDecreaseInRestrictedCashForOperatingActivities,,,,,,,,,,,,,,,-770000.000
InterestExpense,57000.000,14000.000,,,3000.000,,2000.000,3000.000,2000.000,3000.000,2000.000,13000.000,4000.000,110000.000,52000.000
InterestPaid,,,,,,,,,,,2000.000,,,,52000.000
LossContingencyAccrualProvision,,,,,,,,,,,0.000,,,,0.000
NetCashProvidedByUsedInContinuingOperations,,,-5392000.000,,,,-3051000.000,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,303000.000,,,,-127000.000,,,,-215000.000,,,,-2868000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,303000.000,,,,-127000.000,,,,-215000.000,,,,-2868000.000
NetCashProvidedByUsedInInvestingActivities,,,-956000.000,,,,-1108000.000,,,,-1174000.000,,,,-754000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-956000.000,,,,-1108000.000,,,,-1174000.000,,,,-754000.000
NetCashProvidedByUsedInOperatingActivities,,,-4739000.000,,,,-1816000.000,,,,-2089000.000,,,,-11767000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-4739000.000,,,,-1816000.000,,,,-2089000.000,,,,-11767000.000
