,2013-10-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31
AccretionExpense,,167000.000,,,,449000.000,,,,359000.000,
AdvertisingExpense,,0.000,,600000.000,,,,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,18903000.000,22380000.000,20773000.000,20308000.000,-22447000.000,42752000.000,42456000.000,41146000.000,-82495000.000,42169000.000,10617000.000
CapitalExpendituresIncurredButNotYetPaid,,,,,,921000.000,,,,500000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,,7620000.000,,,,-38313000.000,,,,-3743000.000,
ComprehensiveIncomeNetOfTax,-34130000.000,-30254000.000,-8496000.000,-23621000.000,-46399000.000,-26532000.000,-24124000.000,-22690000.000,-25513000.000,-22253000.000,-20577000.000
CostOfGoodsSold,10555000.000,6666000.000,6934000.000,8477000.000,28301000.000,4230000.000,5872000.000,3383000.000,3692000.000,3122000.000,4764000.000
CostOfRevenue,12937000.000,8564000.000,8905000.000,10576000.000,30722000.000,6951000.000,8703000.000,6168000.000,6759000.000,5836000.000,7297000.000
CostOfServices,2382000.000,1898000.000,1971000.000,2099000.000,2421000.000,2721000.000,2831000.000,2785000.000,3067000.000,2714000.000,2533000.000
DecreaseInRestrictedCash,,,,,,,,,,5000000.000,
Depreciation,3300000.000,3000000.000,2500000.000,2500000.000,3000000.000,2500000.000,2200000.000,2000000.000,2000000.000,2000000.000,
DepreciationAndAmortization,,3010000.000,,,,2475000.000,,,,1993000.000,2100000.000
EarningsPerShareBasicAndDiluted,-0.850,-0.350,-0.090,-0.250,-0.510,-0.280,-0.250,-0.230,-0.260,-0.220,-0.820
EffectOfExchangeRateOnCashAndCashEquivalents,,-111000.000,,,,-30000.000,,,,89000.000,
EmployeeServiceShareBasedCompensationAllocationOfRecognizedPeriodCostsCapitalizedAmount,0.000,0.000,,,,0.000,0.000,,,0.000,
EscrowDepositDisbursementsRelatedToPropertyAcquisition1,,,,,,,2300000.000,,,,
GeneralAndAdministrativeExpense,6627000.000,5832000.000,5154000.000,4890000.000,4769000.000,5151000.000,4708000.000,3456000.000,3850000.000,3412000.000,3236000.000
GrossProfit,15369000.000,9569000.000,9688000.000,11153000.000,-10202000.000,5150000.000,6600000.000,6371000.000,4165000.000,3877000.000,206000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,,,,-22149000.000,-20546000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-34095000.000,-30137000.000,-8382000.000,-23483000.000,-46778000.000,-26461000.000,-24340000.000,-22767000.000,-25357000.000,,
IncomeTaxExpenseBenefit,18000.000,6000.000,30000.000,44000.000,43000.000,41000.000,42000.000,-98000.000,157000.000,10000.000,30000.000
IncomeTaxesPaid,,12000.000,,,,13000.000,,,,17000.000,
IncreaseDecreaseInAccountsPayable,,4145000.000,,,,1430000.000,,,,-2333000.000,
