,2011-06-30,2011-09-30,2012-03-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30
AdvertisingExpense,,,,0.000,,0.000,,0.000,,
AmortizationOfDebtDiscountPremium,,,1702.000,0.000,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,10806.000,-47.000,,,,-213.000,,
CostOfGoodsSold,890.000,3660.000,6150.000,0.000,,,,,,
DebtConversionConvertedInstrumentSharesIssued1,,,,317613.000,,,,,,
DeferredIncomeTaxExpenseBenefit,,,-1500.000,,,,,,,
EarningsPerShareBasic,,,0.010,-0.000,-0.000,0.000,,0.000,,0.000
EarningsPerShareBasicAndDiluted,-0.010,0.000,,,,,,0.000,-0.000,-0.000
EarningsPerShareDiluted,,,0.010,-0.000,,0.000,,0.000,,0.000
GeneralAndAdministrativeExpense,28273.000,8282.000,6178.000,12720.000,23293.000,6248.000,6563.000,10666.000,6115.000,4512.000
GrossProfit,3988.000,2518.000,2191.000,0.000,,,,0.000,0.000,0.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,,,,,,,,-6115.000,-4512.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,,-5700.000,,,,5200.000,,
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,,,5700.000,,,,-5200.000,,
IncomeTaxesPaid,,,0.000,,,,,,,
IncreaseDecreaseInAccountsPayable,,,-7187.000,,,,,,,
IncreaseDecreaseInAccountsPayableTrade,,,,-956.000,,,,-14547.000,,
IncreaseDecreaseInAccountsReceivable,,,-631.000,0.000,,,,,,
IncreaseDecreaseInDeferredRevenue,,,,0.000,,,,,,
IncreaseDecreaseInInterestPayableNet,,,711.000,1900.000,,,,989.000,,
IncreaseDecreaseInInventories,,,657.000,0.000,,,,,,
IncreaseDecreaseInPrepaidExpense,,,1994.000,474.000,,,,,,
InterestExpense,,,,1900.000,1670.000,1063.000,1024.000,989.000,,
InterestExpenseDebt,10566.000,10691.000,-3413.000,791.000,,,,,,
InterestPaid,,,1000.000,,,,,,,
LegalFees,,,,0.000,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,,12000.000,,,,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,12000.000,,,,,,
NetCashProvidedByUsedInOperatingActivities,,,10806.000,-12047.000,,,,-213.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,10806.000,-12047.000,,,,-213.000,,
NetIncomeLoss,-34851.000,-16455.000,19100.000,-14620.000,-11684.000,12889.000,-8866.000,13345.000,-6115.000,-4512.000
NetIncomeLossAvailableToCommonStockholdersBasic,,,,-14620.000,,-13688.000,,14290.000,,
NetIncomeLossAvailableToCommonStockholdersDiluted,,,,,,,,,,-4512.000
NonoperatingIncomeExpense,,,,1900.000,,,,,,
OperatingExpenses,,,,,,,,,6115.000,4512.000
OperatingIncomeLoss,-24285.000,-5764.000,-3987.000,-12720.000,-23293.000,-6248.000,-6563.000,-10666.000,-6115.000,-4512.000
OtherNonoperatingIncomeExpense,,,-26500.000,,13279.000,20200.000,,25000.000,,
ProceedsFromOtherDeposits,,,,12000.000,,,,,,
ProvisionForDoubtfulAccounts,,,,,,,,0.000,,
ProvisionForOtherLosses,,,,0.000,,,,,,
SalesRevenueGoodsNet,4878.000,6178.000,8341.000,0.000,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardPercentageOfOutstandingStockMaximum,,,,1.000,,,,1.000,,
WeightedAverageNumberOfDilutedSharesOutstanding,,,3936343.000,3678000.000,,3998079.000,,4009670.000,,4597500.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,,,,4274159.000,
WeightedAverageNumberOfSharesOutstandingBasic,,,3678000.000,3678000.000,3678000.000,3678000.000,,3678000.000,,4597500.000
