,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-09-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,,,153000.000,,,,125000.000,,,,,,,,,,,,,,
AmortizationOfAcquiredIntangibleAssets,,,,,,,13158.000,,,,,,,,,,,,,,
AmortizationOfIntangibleAssets,,,,,,,51000.000,,,,,,,,,,,,,,
BusinessAcquisitionsProFormaNetIncomeLoss,,,,,,,,,,,405000.000,,,,,,,,,,
BusinessAcquisitionsProFormaRevenue,,,,,,,,,,,31847000.000,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-39000.000,,,,1596000.000,,1422000.000,,,,-90000.000,,,,1315000.000,,,,949000.000
ComprehensiveIncomeNetOfTax,,,,,,,,579000.000,-267000.000,896000.000,148000.000,3069000.000,-495000.000,178000.000,-556000.000,2035000.000,-329000.000,70000.000,148000.000,-842000.000,-178000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,,,,,,192000.000,149000.000,227000.000,188000.000,539000.000,243000.000,235000.000,199000.000,906000.000,298000.000,320000.000,546000.000,419000.000,516000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,417000.000,483000.000,1017000.000,1324000.000,15000.000,387000.000,-416000.000,669000.000,-40000.000,2530000.000,-738000.000,-57000.000,-755000.000,1129000.000,-627000.000,390000.000,694000.000,173000.000,338000.000
CostOfRevenue,10987000.000,12515000.000,15278000.000,17635000.000,19899000.000,22719000.000,20145000.000,21228000.000,21806000.000,23225000.000,23703000.000,22937000.000,22353000.000,22299000.000,21555000.000,23808000.000,20442000.000,22705000.000,26162000.000,35472000.000,31838000.000
CostOfServices,,,,,,,5100000.000,,,,,,,,,,,,,,
DebtInstrumentInterestRateDuringPeriod,,,,,,,0.001,,0.001,,,,,,,,,,,,
DebtInstrumentPeriodicPayment,,,,,,,2500.000,,,,,,,,,,,,,,
DepreciationAndAmortization,,,,,,,,,,418000.000,430000.000,,468000.000,476000.000,471000.000,490000.000,488000.000,484000.000,486000.000,642000.000,505000.000
DepreciationDepletionAndAmortization,265000.000,280000.000,277000.000,293000.000,298000.000,299000.000,303000.000,388000.000,412000.000,,,,468000.000,,,,488000.000,,,,505000.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerBasicShare,,,,,,,,0.000,0.000,0.000,0.000,0.000,,,,,,,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerDilutedShare,,,,,,,,0.000,0.000,0.000,0.000,0.000,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationGeneralAndAdministrativeExpense,,,,,,,,208000.000,,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationGrossProfitLoss,,,,,,,,219000.000,,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationOperatingIncomeLoss,,,,,,,,17000.000,,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationOtherExpense,,,,,,,,-6000.000,,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationRevenue,,,,,,,,952000.000,,,,,,,,,,,,,
EarningsPerShareBasic,0.030,,0.020,0.040,0.030,0.050,,0.020,-0.020,0.030,0.020,0.130,,,,,,,,,
EarningsPerShareBasicAndDiluted,,0.010,,,,,,,,,,,,,,,-0.010,0.010,,,-0.010
EarningsPerShareDiluted,0.020,,0.010,0.030,0.030,0.070,,0.020,-0.020,0.030,0.020,0.120,,,,,,,,,
EffectOfExchangeRateOnCashAndCashEquivalents,,,-40000.000,,,,-179000.000,,2000.000,,,,-516000.000,,,,-572000.000,,,,215000.000
FairValueOfAssetsAcquired,,,253000.000,,,,,,,,,,,,,,,,,,
GainOrLossOnSaleOfStockInSubsidiary,,,,-126000.000,,,,,,,,,,,,,,,,,
