,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,,,,,,,,,,,,,,,,,,,-342000.000,,,,-452000.000,
AccretionOfDiscount,,,,,,,,,,,,,,,,,324000.000,,,,,,,,,
AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,,,4000000.000,,32000000.000,6000000.000,20000000.000,16000000.000,42000000.000,68000000.000,9000000.000,20000000.000,50000000.000,3113000.000,3095000.000,-44021000.000,,,,,,,,,19175000.000,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,24992000.000,12069000.000,11000000.000,7939000.000,22000000.000,10000000.000,8000000.000,7000000.000,19000000.000,10000000.000,8000000.000,10000000.000,18000000.000,7045000.000,4505000.000,-13156000.000,,,,,,,,,9425000.000,
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,-5079000.000,-2216000.000,-1000000.000,-1705000.000,-3000000.000,,-2000000.000,,2000000.000,4000000.000,2000000.000,2000000.000,11000000.000,,,,,,,,,,,,,
AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,584225000.000,,,,444000000.000,,,,183000000.000,,,,,,,,-66880000.000,,,,-113695000.000,,,,-98556000.000,
AllowanceForDoubtfulAccountsReceivableRecoveries,,,,,,,,,,,,,,,,,1387000.000,,,,,,,,,
AllowanceForDoubtfulAccountsReceivableWriteOffs,,,,,,,,,,,,,,,,,9861000.000,,,,,,,,,
AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,,,,,,,,,,,,,,,,,,1780000.000,1361000.000,,1044000.000,3082000.000,2973000.000,,3259000.000,4396000.000
AllowanceForLoanAndLeaseLossesAdjustmentsNet,10692000.000,6927000.000,12000000.000,12381000.000,8000000.000,6000000.000,8000000.000,7000000.000,6000000.000,,,,,,,,,,,,,,,,,
AllowanceForLoanAndLeaseLossesLoansSold,-1432000.000,-2697000.000,-3000000.000,-2871000.000,2000000.000,2000000.000,2000000.000,2000000.000,6000000.000,8000000.000,,,,17467000.000,4571000.000,,2181000.000,1520000.000,1871000.000,1993000.000,2075000.000,1533000.000,1401000.000,1025000.000,1221000.000,913000.000
AllowanceForLoanAndLeaseLossesProvisionForLossNet,-297269000.000,-298072000.000,-301000000.000,-286659000.000,-252000000.000,-263000000.000,-279000000.000,-357000000.000,-259000000.000,,,,,,,,,,,,,,,,,
AllowanceForLoanAndLeaseLossesWriteOffs,,,,,,,,,,,,,,,,,,13757000.000,14650000.000,,19387000.000,24250000.000,22428000.000,,26445000.000,33007000.000
AllowanceForLoanAndLeaseLossesWriteoffsNet,,,,,,,,,,239000000.000,223000000.000,,241000000.000,,,,8474000.000,11977000.000,13289000.000,18379000.000,18343000.000,21168000.000,19455000.000,22203000.000,23186000.000,28611000.000
AmortizationOfDeferredLoanOriginationFeesNet,,,,,,,,,,,,,,,,,-641000.000,,,,-1223000.000,,,,-1777000.000,
AmortizationOfIntangibleAssets,,,,,,,,,,,,,,,,,370000.000,,,,260000.000,,,,117000.000,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,,,,,,,,4000000.000,3000000.000,,2000000.000,2000000.000,2000000.000,-4000000.000,6000000.000,1000000.000,1000000.000,-7000000.000,0.000,0.000
AverageBalanceDuringPeriodOfLoansHeldInPortfolio,,,,,,,,,,,,,,8725116000.000,,,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-470851000.000,,,,249000000.000,,,,-215000000.000,,,,-1448000000.000,,,,-1484158000.000,,,,-1477739000.000,,,,-841217000.000,
CashFlowHedgeGainLossReclassifiedToInterestExpenseNet,10000000.000,-8000000.000,-9000000.000,-28000000.000,6000000.000,5000000.000,4000000.000,1000000.000,,,,,,,,,,,,,,,,,,
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,28424000.000,,,,,,,,,,,,,,,,,,,,,,,,,
CommonStockDividendsPerShareCashPaid,,,0.100,,,,,,,,,,,,,,,,,,,,,,,
CommonStockDividendsPerShareDeclared,,0.100,0.100,,0.125,0.125,0.125,0.125,0.150,0.150,0.150,0.150,0.150,,,,,,,,,,,,,
ComprehensiveIncomeNetOfTax,,,,,,,,,,,,,,,,,,,,,,,63005000.000,,96923000.000,69456000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,,,-1000000.000,-1000000.000,-1000000.000,1000000.000,,-1000000.000,,,,0.000,0.000,,0.000,0.000,0.000,0.000,,,,,,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,183957000.000,117000.000,-37000000.000,515926000.000,116000000.000,290000000.000,189000000.000,350000000.000,348000000.000,555000000.000,259000000.000,274000000.000,213000000.000,45915000.000,81439000.000,-154938000.000,38508000.000,100152000.000,33657000.000,97301000.000,,,,,96923000.000,
ConsolidationLessThanWhollyOwnedSubsidiaryParentOwnershipInterestChangesPurchaseOfInterestByParent,,-8678000.000,,,,,,,,,,,,,,,,,,,,,,,,
CostOfGoodsAndServicesSoldOverhead,,,77000000.000,,64000000.000,54000000.000,55000000.000,57000000.000,74000000.000,59000000.000,59000000.000,44000000.000,72000000.000,,,,,,,,,,,,,
DeferredIncomeTaxExpenseBenefit,,,,,,,,,,,,,,,,,31722000.000,,,,38875000.000,,,,51011000.000,
Depreciation,,,,,,,,,,,,,,,,,1659000.000,,,,2104000.000,,,,2585000.000,
DerivativeGainLossOnDerivativeNet,-242000000.000,-510000000.000,-480000000.000,273000000.000,-372000000.000,6000000.000,-233000000.000,-29000000.000,-31000000.000,18000000.000,,,,,,,,,,,,,,,,
DerivativeInstrumentsGainLossRecognizedInIncomeNet,-185000000.000,-170000000.000,-229000000.000,-231000000.000,-179000000.000,-188000000.000,-180000000.000,-198000000.000,-169000000.000,,,,,,,,,,,,,,,,,
DirectOperatingCosts,224000000.000,199000000.000,208000000.000,188000000.000,198000000.000,185000000.000,189000000.000,194000000.000,196000000.000,199000000.000,198000000.000,213000000.000,294000000.000,,,,,,,,,,,,,
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,,,,,,,,,,38000000.000,,,,,,,,,,,,,,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,-2944000.000,18217000.000,37000000.000,727000.000,,,,,,29000000.000,1000000.000,,,,,,,,,,,,,,,
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,-1214000.000,6735000.000,14000000.000,479000.000,,,,,,-6000000.000,-7000000.000,,,,,,,,,,,,,,,
Dividends,,,,,,,,,,,,,,0.000,0.000,,0.000,0.000,0.000,,0.000,0.000,0.000,,0.000,0.000
DividendsCommonStockCash,,52253000.000,51000000.000,,63000000.000,61000000.000,58000000.000,55000000.000,68000000.000,66000000.000,65000000.000,65000000.000,64000000.000,,,,,,,,,,,,,
DividendsPreferredStock,,,5000000.000,,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,,,,,,,,,,,,,
DividendsShareBasedCompensation,,,,,,,,,,,,,,,,,,,,,,,,,0.000,
DividendsSharebasedCompensationStock,,,,,,,,,1000000.000,,,,1000000.000,,,,,,,,,,,,,
EarningsPerShareBasic,0.320,-0.020,-0.100,0.990,0.210,0.590,0.390,0.740,0.760,1.220,0.580,0.620,0.500,0.100,0.180,-0.350,0.100,0.200,0.100,0.200,0.140,0.120,0.120,0.160,0.210,0.150
EarningsPerShareDiluted,0.320,-0.020,-0.100,0.980,0.210,0.590,0.390,0.710,0.740,1.200,0.570,0.610,0.490,0.090,0.180,-0.340,0.100,0.200,0.090,0.200,0.140,0.120,0.120,0.150,0.200,0.150
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,832000.000,,,,,,,,,,,,,,,,4596000.000,,,,-2132000.000,,,,,
FairValueAssetsAndLiabilitiesMeasuredOnRecurringBasisGainLossIncludedInEarnings,,,-975000000.000,,,,,,,,,,,,,,,,,,,,,,,
FairValueAssetsMeasuredOnRecurringBasisGainLossIncludedInTradingRevenue,662000000.000,360000000.000,-975000000.000,-121000000.000,136000000.000,-503000000.000,270000000.000,254000000.000,-546000000.000,,,,,,,,,,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInEarnings,662000000.000,360000000.000,,,,,,,,,,,,,,,,,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInEarnings1,,,,,,,,,,30000000.000,504000000.000,,7000000.000,,,,,,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInOtherComprehensiveIncome,0.000,,,,,,,,,,,,,,,,,,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetPurchasesSalesIssuancesSettlements,-73000000.000,-116000000.000,,,,,,,,,,,,,,,,,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersNet,0.000,,,,,,,,,,,,,,,,,,,,,,,,,
FederalDepositInsuranceCorporationPremiumExpense,,,,,,,,,,,,,,,,,,,,,,,5095000.000,,7229000.000,6622000.000
FinancingReceivableAllowanceForCreditLossesProvisions,,,409000000.000,,253000000.000,,,,,,,,,,,,,,,,,,,,,
FinancingReceivableAllowanceForCreditLossesRecoveries,,,,,50000000.000,,,,,,,,,,,,,,,,,,,,,
FinancingReceivableAllowanceForCreditLossesRecovery,,,,,,44000000.000,45000000.000,,68000000.000,54000000.000,55000000.000,53000000.000,61000000.000,,,,,,,,,,,,,
FinancingReceivableAllowanceForCreditLossesWriteOffs,,,,,10000000.000,11000000.000,15000000.000,20000000.000,18000000.000,21000000.000,25000000.000,30000000.000,26000000.000,,,,,,,,,,,,,
GainLossOnCashFlowHedgeIneffectivenessNet,1000000.000,,,,,,,,,,,,,,,,,,,,,,,,,
GainLossOnDerivativeInstrumentsNetPretax,-241882000.000,-509788000.000,-480000000.000,272670000.000,-372000000.000,6000000.000,-233000000.000,-29000000.000,-31000000.000,18000000.000,-127000000.000,-128000000.000,-8000000.000,-9458000.000,5401000.000,8061000.000,3292000.000,1602000.000,-547000.000,953000.000,-354000.000,2142000.000,1368000.000,-4114000.000,-5378000.000,-3609000.000
GainLossOnFairValueHedgeIneffectivenessNet,,,,,,,,,,,,,,-7031000.000,,,,,,,,,,,,
GainLossOnSaleOfDerivatives,,,,,,,,,,,,,119000000.000,,,,,,,,,,,,,
GainsLossesOnExtinguishmentOfDebt,38000000.000,,,,37000000.000,20000000.000,44000000.000,44000000.000,23000000.000,19000000.000,,,,,,,,,,,,,,,,
ImpairedFinancingReceivableAverageRecordedInvestment,,,4097000000.000,,5617000000.000,6242000000.000,6755000000.000,-12141000000.000,7698000000.000,8130000000.000,8723000000.000,-16370000000.000,9065000000.000,,,,88120000.000,155763000.000,210039000.000,-279835000.000,297315000.000,364882000.000,454395000.000,-694065000.000,669606000.000,766171000.000
ImpairedFinancingReceivableInterestIncomeCashBasisMethod,,,70000000.000,,98000000.000,107000000.000,114000000.000,120000000.000,123000000.000,127000000.000,137000000.000,143000000.000,147000000.000,,,,2396000.000,3206000.000,4198000.000,4281000.000,5583000.000,6697000.000,8116000.000,10304000.000,12257000.000,14310000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,276135000.000,-26715000.000,-116000000.000,793580000.000,178000000.000,459000000.000,291000000.000,505000000.000,557000000.000,807000000.000,388000000.000,335000000.000,355000000.000,76069000.000,137829000.000,-235146000.000,79421000.000,151174000.000,63709000.000,144760000.000,104790000.000,91760000.000,104522000.000,113364000.000,145954000.000,115330000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,176424000.000,-17130000.000,-70000000.000,509706000.000,111000000.000,291000000.000,187000000.000,347000000.000,,507000000.000,252000000.000,,219000000.000,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsPerBasicShare,0.320,-0.040,-0.140,0.990,0.210,0.590,0.390,0.740,,1.140,0.560,,0.500,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsPerDilutedShare,0.320,-0.040,-0.140,0.980,0.210,0.590,0.390,0.710,,1.120,0.550,,0.490,,,,,,,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,-1730000.000,11482000.000,23000000.000,248000.000,,,,,,35000000.000,8000000.000,,,,,,,,,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,,0.020,0.040,,,,,,,0.080,0.020,,,,,,,,,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,,0.020,0.040,,,,,,,0.080,0.020,,,,,,,,,,,,,,,
IncomeTaxExpenseBenefit,99711000.000,-9585000.000,-46000000.000,283874000.000,67000000.000,168000000.000,104000000.000,158000000.000,211000000.000,300000000.000,136000000.000,129000000.000,136000000.000,31941000.000,54903000.000,-82877000.000,31722000.000,60158000.000,17985000.000,54915000.000,38875000.000,34555000.000,47557000.000,43122000.000,51011000.000,44713000.000
IncomeTaxesPaid,165243000.000,,,,,,,,,,,,,,,,17811000.000,,,,56077000.000,,,,1426000.000,
IncomeTaxesPaidNet,,,,,46000000.000,,,,15000000.000,,,,38000000.000,,,,,,,,,,,,,
IncreaseDecreaseInAccruedIncomeTaxesPayable,,,,,,,,,,,,,,,,,-23049000.000,,,,-54987000.000,,,,-1689000.000,
IncreaseDecreaseInAccruedInterestReceivableNet,103934000.000,,,,-5000000.000,,,,-19000000.000,,,,-109000000.000,,,,121815000.000,,,,147257000.000,,,,153055000.000,
IncreaseDecreaseInDueToRelatedParties,,,,,,,,,,,,,,,,,-1655000.000,,,,1169000.000,,,,227000.000,
IncreaseDecreaseInIncomeTaxesReceivable,,,,,,,,,,,,,,,,,-13154000.000,,,,0.000,,,,,
IncreaseDecreaseInInterestPayableNet,145645000.000,,,,39000000.000,,,,2000000.000,,,,-69000000.000,,,,6541000.000,,,,9079000.000,,,,6146000.000,
IncreaseDecreaseInOperatingAssets,,,,,,,,,-292000000.000,,,,-257000000.000,,,,,,,,,,,,,
IncreaseDecreaseInOtherOperatingAssets,-212287000.000,,,,-73000000.000,,,,,,,,,,,,2079000.000,,,,11391000.000,,,,13435000.000,
IncreaseDecreaseInOtherOperatingLiabilities,-78761000.000,,,,-138000000.000,,,,-175000000.000,,,,11000000.000,,,,-10629000.000,,,,2159000.000,,,,-39424000.000,
IncreaseDecreaseInRestrictedCash,91823000.000,,,,8000000.000,,,,-107000000.000,,,,221000000.000,,,,,,,,-6778000.000,,,,-5636000.000,
IncreaseDecreaseInRestrictedCashAndInvestments,,,,,,,,,,,,,,,,,,,,,3410000.000,,,,46065000.000,
IncreaseDecreaseInRestrictedCashForOperatingActivities,,,,,,,,,3000000.000,,,,-5000000.000,,,,,,,,,,,,,
