,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31
AccretionExpense,,,,,,,,,,,,,,,,,474000.000,481000.000,484000.000,491000.000,545000.000
AdditionsToNoncurrentAssets,,358428000.000,,,,,,,,,,,,,,,,,,,
AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivitiesOther,1955000.000,,,,,,,,,,,,,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,7346000.000,,,,5115000.000,,,,5944000.000,,,,1600000.000,,,,417000.000,,,,583000.000
AllocatedShareBasedCompensationExpense,,2816000.000,8693000.000,,3324000.000,5447000.000,3390000.000,2804000.000,4161000.000,3197000.000,1757000.000,1460000.000,829000.000,1747000.000,1315000.000,,300000.000,400000.000,300000.000,,
AmortizationOfFinancingCosts,,,,,,,,,,,,,,,,,6044000.000,,,,
AssetImpairmentCharges,,,,,,,79529000.000,,,,0.000,,,,,,236485000.000,498023000.000,572249000.000,269971000.000,86298000.000
AssetRetirementObligationAccretionExpense,1724000.000,1787000.000,1539000.000,1032000.000,1598000.000,1597000.000,1719000.000,1749000.000,1244000.000,549000.000,546000.000,643000.000,513000.000,381000.000,348000.000,-284000.000,,,,,
AssetRetirementObligationLiabilitiesIncurred,,,,,,,,,207000.000,,,,,,,,,,,,
AssetRetirementObligationLiabilitiesSettled,,,,,,,,,953000.000,,,,,,,,,,,,
AssetRetirementObligationRevisionOfEstimate,,,,,,,,,76000.000,,,,,,,,,,,,
BusinessCombinationAcquisitionRelatedCosts,,,,,,,,,,,,,,10202000.000,2170000.000,,,,,,
CapitalExpendituresIncurredButNotYetPaid,,,,,5444000.000,,,,26303000.000,,,,-2170000.000,,,,76400000.000,,,,4400000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-54837000.000,,,,-2135000.000,,,,169000.000,,,,-17864000.000,,,,302364000.000,,,,-38258000.000
CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,,,,,0.000,,,,,,,,,,,,,,,,
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,,,,,0.000,,,,,,,,,,,,,,,,
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,,,,,0.000,,,,,,,,,,,,,,,,
ComprehensiveIncomeNetOfTax,,40954000.000,51401000.000,,,-510987000.000,-458367000.000,,,,,,,,,,,,,,
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,494000.000,-1824000.000,,,0.000,0.000,,,,,,,,,,,,,,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,4885000.000,41448000.000,49577000.000,12398000.000,-32486000.000,-510987000.000,-458367000.000,-289333000.000,-67606000.000,33784000.000,2557000.000,115305000.000,-20834000.000,-82543000.000,-104481000.000,,,,,,
