,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30
AmortizationOfFinancingCosts,,,939000.000,,,,805000.000,,,,937000.000,,,,722000.000,,,,734000.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-4222000.000,,,,-2853000.000,,,,-355000.000,,,,1160000.000,,,,-340000.000,,
CostOfGoodsAndServicesSold,74455000.000,73636000.000,73713000.000,74496000.000,74662000.000,72196000.000,76122000.000,75603000.000,75869000.000,73667000.000,76648000.000,77391000.000,79481000.000,77232000.000,80644000.000,81376000.000,82625000.000,82467000.000,84951000.000,85193000.000,87214000.000
DepreciationAndAmortization,29341000.000,29450000.000,29066000.000,29010000.000,28653000.000,28595000.000,28316000.000,28842000.000,29211000.000,28972000.000,28731000.000,28819000.000,29557000.000,29288000.000,29894000.000,29927000.000,30445000.000,29599000.000,29907000.000,30610000.000,32353000.000
DerivativeGainLossOnDerivativeNet,,,,,,,,,2800000.000,,4300000.000,4300000.000,5100000.000,4500000.000,2600000.000,3300000.000,-2000000.000,6500000.000,-4700000.000,-1000000.000,2900000.000
DerivativeGainOnDerivative,,,,,,,4700000.000,6400000.000,,,,,,,,,,,,,
FranchiseCosts,,,,,,,,,,,2900000.000,2900000.000,2500000.000,,3000000.000,3100000.000,3000000.000,2400000.000,3100000.000,3100000.000,3100000.000
GainLossOnDerivativeInstrumentsNetPretax,-8830000.000,-16983000.000,1612000.000,-1110000.000,-61000.000,4642000.000,4680000.000,6447000.000,2835000.000,4064000.000,4316000.000,4304000.000,5075000.000,4534000.000,2578000.000,3343000.000,-1990000.000,6429000.000,-4697000.000,-953000.000,2905000.000
GainLossOnPriceRiskDerivativesNet,,,,1100000.000,100000.000,,,,,,,,,,,,,,,,
GainLossOnSaleOfOtherAssets,,,,5200000.000,,,,,,,,,,,,,,,,,
GainsLossesOnExtinguishmentOfDebt,,,-6468000.000,,,,,,,,,,-23046000.000,,,,,,,-264000.000,
GainsLossesOnSalesOfAssets,,,,5202000.000,,,,,,,,,,,,,,,,,
IncreaseDecreaseInAccountsPayable,,,-14083000.000,,,,-12940000.000,,,,,,,,,,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,,,,,,,,-17851000.000,,,,-1877000.000,,,,-12108000.000,,
IncreaseDecreaseInAccountsReceivable,,,-9523000.000,,,,1032000.000,,,,-6238000.000,,,,-7351000.000,,,,-2450000.000,,
IncreaseDecreaseInDeferredRevenue,,,244000.000,,,,2266000.000,,,,613000.000,,,,736000.000,,,,1175000.000,,
IncreaseDecreaseInDueFromAffiliatesCurrent,,,,,,,-1246000.000,,,,8266000.000,,,,3606000.000,,,,13193000.000,,
IncreaseDecreaseInDueToAffiliatesCurrent,,,,,,,,,,,-9628000.000,,,,-1463000.000,,,,,,
IncreaseDecreaseInOtherNoncurrentLiabilities,,,,,,,,,,,,,,,,,,,-43000.000,,
IncreaseDecreaseInOtherOperatingLiabilities,,,-62000.000,,,,194000.000,,,,-2975000.000,,,,,,,,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,11351000.000,,,,5521000.000,,,,-2173000.000,,,,4572000.000,,,,2927000.000,,
InterestAndDividendIncomeSecurities,,,,4500000.000,4500000.000,,4500000.000,4500000.000,,,,,,,,,,,,,
InterestExpense,24424000.000,24193000.000,24294000.000,24210000.000,23752000.000,23612000.000,23615000.000,23645000.000,23845000.000,23338000.000,23902000.000,23614000.000,21052000.000,18247000.000,15978000.000,15903000.000,15599000.000,15321000.000,13070000.000,13005000.000,12791000.000
InterestPaidNet,,,28698000.000,,,,34242000.000,,,,35555000.000,,,,19820000.000,,,,17130000.000,,
InvestmentIncomeInterestAndDividend,4500000.000,4500000.000,4500000.000,4500000.000,4500000.000,4500000.000,4500000.000,4500000.000,4500000.000,4500000.000,4500000.000,4500000.000,4500000.000,4500000.000,4500000.000,4500000.000,4500000.000,4500000.000,4500000.000,4500000.000,4500000.000
ManagementFeeExpense,,,,,,,,,,,3200000.000,3200000.000,2700000.000,3250000.000,3250000.000,3250000.000,3250000.000,3250000.000,3650000.000,3250000.000,3650000.000
ManagementFeesRevenue,,,,2900000.000,2700000.000,,3000000.000,3000000.000,3200000.000,3200000.000,,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,-8604000.000,,,,-2869000.000,,,,5179000.000,,,,-22545000.000,,,,-952000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-8604000.000,,,,-2869000.000,,,,5179000.000,,,,-22545000.000,,,,-952000.000,,
NetCashProvidedByUsedInInvestingActivities,,,-24437000.000,,,,-29430000.000,,,,-22862000.000,,,,-29185000.000,,,,-37090000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-24437000.000,,,,-29430000.000,,,,-22862000.000,,,,-29185000.000,,,,-37090000.000,,
NetCashProvidedByUsedInOperatingActivities,,,28819000.000,,,,29446000.000,,,,17328000.000,,,,52890000.000,,,,37702000.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,28819000.000,,,,29446000.000,,,,17328000.000,,,,52890000.000,,,,37702000.000,,
NetIncomeLoss,6171000.000,-1925000.000,9687000.000,19888000.000,15084000.000,23832000.000,20792000.000,24529000.000,20063000.000,25062000.000,21672000.000,23432000.000,977000.000,29138000.000,28283000.000,32598000.000,25235000.000,36893000.000,27010000.000,33897000.000,34404000.000
OperatingIncomeLoss,35460000.000,35255000.000,34800000.000,35940000.000,35050000.000,38625000.000,35649000.000,37821000.000,37211000.000,39884000.000,37139000.000,38515000.000,36296000.000,38415000.000,37412000.000,40927000.000,38575000.000,42103000.000,40721000.000,43993000.000,40109000.000
OtherNonoperatingIncomeExpense,-535000.000,-504000.000,-463000.000,-434000.000,-653000.000,-41000.000,-422000.000,-594000.000,-638000.000,-48000.000,-381000.000,-273000.000,-796000.000,-64000.000,-229000.000,-269000.000,-251000.000,-129000.000,-444000.000,-374000.000,-319000.000
PaymentsForProceedsFromProductiveAssets,,,3900000.000,,,,,,,,,,,,,,,,,,
PaymentsOfCapitalDistribution,,,,,,,3800000.000,,,,,,,,5000000.000,,,,0.000,,
PaymentsOfFinancingCosts,,,4722000.000,,,,,,,,4650000.000,,,,,,,,,,
PaymentsToAcquireIntangibleAssets,,,,,,,,,,,,,,,1249000.000,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,20537000.000,,,,28754000.000,,,,24626000.000,,,,28580000.000,,,,36218000.000,,
PreferredStockDividendRatePercentage,,,,,,,0.120,,,,0.120,0.120,,,,,,,,,
ProceedsFromBankDebt,,,,,,,,,,,,,,,,,,,48000000.000,,
ProceedsFromContributionsFromParent,,,,,,,,,,,,,,,,,,,0.000,,
ProceedsFromIssuanceOfOtherLongTermDebt,,,79000000.000,,,,62000000.000,,,,482000000.000,,,,43000000.000,,,,,,
ProceedsFromIssuanceOfSeniorLongTermDebt,,,250000000.000,,,,,,,,,,,,,,,,,,
ProceedsFromPaymentsForOtherFinancingActivities,,,-882000.000,,,,931000.000,,,,-171000.000,,,,-545000.000,,,,-702000.000,,
ProceedsFromSaleOfOtherAssets,,,,11000000.000,,,,,,,,,,,,,,,,,
ProceedsFromSaleOfPropertyPlantAndEquipment,,,,,,,,,,,,,,,41000.000,,,,42000.000,,
RepaymentsOfBankDebt,,,,,,,,,,,,,,,,,,,48250000.000,,
RepaymentsOfOtherLongTermDebt,,,332000000.000,,,,62000000.000,,,,472000000.000,,,,60000000.000,,,,,,
Revenues,170755000.000,170586000.000,168657000.000,170694000.000,170554000.000,171778000.000,171019000.000,175594000.000,176596000.000,175652000.000,175739000.000,178843000.000,177858000.000,179194000.000,180044000.000,185619000.000,186179000.000,186868000.000,189569000.000,194453000.000,195488000.000
SalesRevenueNet,170755000.000,170586000.000,168657000.000,170694000.000,170554000.000,171778000.000,171019000.000,175594000.000,176596000.000,175652000.000,175739000.000,178843000.000,177858000.000,179194000.000,180044000.000,185619000.000,186179000.000,186868000.000,189569000.000,194453000.000,195488000.000
SellingGeneralAndAdministrativeExpense,28652000.000,29601000.000,27618000.000,28373000.000,29539000.000,29462000.000,27932000.000,30328000.000,31105000.000,29929000.000,30021000.000,30918000.000,29824000.000,31009000.000,28844000.000,30139000.000,31284000.000,29449000.000,30340000.000,31407000.000,32162000.000
ServiceManagementCosts,2847000.000,2644000.000,3460000.000,2875000.000,2650000.000,2900000.000,3000000.000,3000000.000,3200000.000,3200000.000,,,,,,,,,,,
