,2013-12-31,2014-12-31
AdjustmentForAmortization,85166.000,0.000
AssetImpairmentCharges,117077.000,0.000
CashPeriodIncreaseDecrease,-82953.000,123969.000
ConcentrationRiskPercentage1,0.240,0.350
CostOfGoodsSold,1810647.000,1956271.000
Depreciation,376568.000,226288.000
DepreciationAndAmortization,519918.000,384844.000
DepreciationDepletionAndAmortization,519918.000,385102.000
EarningsPerShareBasicAndDiluted,0.000,-0.003
ExtinguishmentOfDebtGainLossNetOfTax,1377187.000,0.000
ExtraordinaryItemsGross,1347188.000,0.000
GainLossOnSaleOfPropertyPlantEquipment,0.000,3354.000
GainsLossesOnExtinguishmentOfDebt,1377188.000,0.000
GainsLossesOnSalesOfAssets,0.000,-322.000
GrossProfit,340866.000,455468.000
IncomeLossBeforeExtraordinaryItemsAndCumulativeEffectOfChangeInAccountingPrinciple,-497440.000,-885668.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-877190.000,-958912.000
IncomeLossFromExtraordinaryItemsNetOfTaxPerBasicAndDilutedShare,0.000,0.000
IncomeLossFromOperationsBeforeExtraordinaryItemsPerBasicAndDilutedShare,0.000,-0.003
IncomeTaxExpenseBenefit,-379750.000,-73244.000
IncomeTaxesPaid,0.000,1756.000
IncreaseDecreaseInAccountsAndOtherReceivables,-13624.000,0.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,30993.000,123744.000
IncreaseDecreaseInAccountsReceivable,3119.000,31688.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,-381250.000,-75000.000
IncreaseDecreaseInDeferredCharges,22000.000,95225.000
IncreaseDecreaseInDeferredRevenue,0.000,11471.000
IncreaseDecreaseInInventories,-53860.000,80162.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,1617.000,-8734.000
IncreaseDecreaseInPropertyAndOtherTaxesPayable,-38858.000,0.000
InsuranceRecoveries,117473.000,0.000
InterestAndOtherIncome,34.000,34.000
InterestExpense,109404.000,186152.000
InterestPaid,18227.000,163686.000
IssuanceOfStockAndWarrantsForServicesOrClaims,20000.000,41600.000
LineOfCreditFacilityInterestRateDuringPeriod,0.052,
LitigationSettlementExpense,30000.000,0.000
NetCashProvidedByUsedInFinancingActivities,114652.000,720997.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,114652.000,720997.000
NetCashProvidedByUsedInInvestingActivities,-11939.000,0.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-11939.000,0.000
NetCashProvidedByUsedInOperatingActivities,-185666.000,-597028.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-185666.000,-597028.000
NetIncomeLoss,849748.000,-885668.000
NonoperatingIncomeExpense,13153.000,-179614.000
OperatingExpenses,1231210.000,1234765.000
OperatingIncomeLoss,-890344.000,-779298.000
PaymentsForProceedsFromMortgageDeposits,,0.000
PaymentsToAcquireFinanceReceivables,,43692.000
PaymentsToAcquirePropertyPlantAndEquipment,11939.000,0.000
ProceedsFromCollectionOfFinanceReceivables,,237250.000
ProceedsFromConvertibleDebt,,540045.000
ProceedsFromIssuanceOfCommonStock,0.000,48020.000
ProceedsFromNotesPayable,50000.000,0.000
ProceedsFromRepaymentsOfRelatedPartyDebt,13273.000,-47298.000
ProceedsFromSaleOfPropertyPlantAndEquipment,0.000,
ProvisionForDoubtfulAccounts,-5713.000,0.000
RelatedPartyTransactionOtherRevenuesFromTransactionsWithRelatedParty,36063.000,2430.000
RelatedPartyTransactionPurchasesFromRelatedParty,41456.000,58699.000
RentalIncomeNonoperating,5050.000,3150.000
RepaymentsOfLongTermCapitalLeaseObligations,15040.000,13328.000
RepaymentsOfNotesPayable,7500.000,0.000
SalesRevenueGoodsGross,2151513.000,2411739.000
SellingGeneralAndAdministrativeExpense,594215.000,849663.000
ShareBasedCompensation,0.000,41600.000
ShippingHandlingAndTransportationCosts,168096.000,209348.000
StockIssuedDuringPeriodValueIssuedForServices,20000.000,41600.000
StockIssuedDuringPeriodValueNewIssues,65000.000,48020.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,314531723.000,333394339.000
