,2013-06-30,2014-06-30,2015-06-30
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipmentPeriodIncreaseDecrease,,,-156692.000
AdvertisingExpense,15283.000,13774.000,
AmortizationOfIntangibleAssets,88596.000,34203.000,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,0.000,0.000
AssetImpairmentCharges,,,28868.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-5633.000,9589.000,-60.000
CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,,,380025.000
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,,,-349035.000
ComprehensiveIncomeNetOfTax,-478556.000,-346620.000,-528639.000
CostOfServices,80587.000,82618.000,
Depreciation,,138170.000,
DepreciationAndAmortization,152097.000,138170.000,50026.000
DepreciationDepletionAndAmortization,152404.000,,
DiscontinuedOperationGainLossFromDisposalOfDiscontinuedOperationBeforeIncomeTax,,,444267.000
DisposalGroupIncludingDiscontinuedOperationRevenue,,,78712.000
EarningsPerShareBasic,0.000,0.000,
EarningsPerShareBasicAndDiluted,,,0.000
EffectOfExchangeRateOnCashAndCashEquivalents,782.000,-38.000,-224.000
EffectiveIncomeTaxRateContinuingOperations,,0.000,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,0.350,
EffectiveIncomeTaxRateReconciliationOtherAdjustments,-0.165,-0.165,
GainLossOnDispositionOfAssets1,,-871.000,
GainLossOnSaleOfPropertyPlantEquipment,,-871.000,-111628.000
GeneralAndAdministrativeExpense,378731.000,356005.000,84148.000
GrossProfit,589155.000,529823.000,
IncomeLossFromContinuingOperations,,,-84148.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,,0.000
IncomeLossFromDiscontinuedOperationsNetOfTax,,,-444267.000
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,,,-444267.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,,,0.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,38434.000,45273.000,37506.000
IncreaseDecreaseInCustomerAdvances,4494.000,39430.000,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,378.000,-8031.000,
InterestAndOtherIncome,,1705.000,
InterestPaid,,401.000,
LeaseAndRentalExpense,449066.000,348899.000,
NetCashProvidedByUsedInDiscontinuedOperations,,,30990.000
NetCashProvidedByUsedInFinancingActivities,195722.000,101831.000,15816.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,195722.000,101831.000,15816.000
NetCashProvidedByUsedInInvestingActivities,-6352.000,-11562.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-6352.000,-11562.000,
NetCashProvidedByUsedInOperatingActivities,-195785.000,-80642.000,-46642.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-195785.000,-80642.000,-46642.000
NetIncomeLoss,-479335.000,-346620.000,-528415.000
NonoperatingIncomeExpense,,834.000,
OperatingExpenses,1068490.000,877277.000,
OperatingIncomeLoss,-479335.000,-347454.000,
OperatingLeasesRentExpenseNet,449066.000,348899.000,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,779.000,112.000,-224.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,779.000,112.000,-224.000
PaymentsToAcquirePropertyPlantAndEquipment,6352.000,11562.000,
ProceedsFromIssuanceOfOtherLongTermDebt,,128985.000,
ProceedsFromRelatedPartyDebt,232020.000,,15816.000
ProceedsFromSaleOfPropertyHeldForSale,,,199074.000
PropertyPlantAndEquipmentGrossPeriodIncreaseDecrease,,,-268320.000
RepaymentsOfOtherLongTermDebt,36298.000,27154.000,
SalesRevenueServicesNet,669742.000,612441.000,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,98879655.000
WeightedAverageNumberOfSharesOutstandingBasic,98879655.000,98879655.000,
