,2015-05-31,2015-11-30,2016-03-31,2016-06-30,2016-09-30,2016-12-31
AccretionExpense,,,73572.000,120531.000,473552.000,
AdjustmentForAmortization,0.000,0.000,,,,
BusinessDevelopment,2364.000,1232.000,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,-2572.000,,,,
CashPeriodIncreaseDecrease,,,-325787.000,,,
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,,-1174198.000,-2422549.000,
CostOfServices,10400.000,13050.000,,,,
DepreciationDepletionAndAmortization,,0.000,,,,
DiscontinuedOperationProvisionForLossGainOnDisposalBeforeIncomeTax,17340.000,47912.000,,,,
EarningsPerShareBasicAndDiluted,-0.010,-0.010,-0.051,-0.042,-0.090,-0.107
ForeignCurrencyTransactionLossBeforeTax,,,-61518.000,-129591.000,-80101.000,24635.000
GeneralAndAdministrativeExpense,,,335086.000,534438.000,1155016.000,1858536.000
HealthCareOrganizationExpensesNet,0.000,0.000,,,,
IncomeTaxesPaid,,0.000,,,,
IncreaseDecreaseInAccountsPayable,,22475.000,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,21656.000,,,
IncreaseDecreaseInAccruedLiabilities,,4500.000,,,,
IncreaseDecreaseInDeferredCharges,,0.000,,,,
IncreaseDecreaseInDeferredPensionCosts,,0.000,,,,
IncreaseDecreaseInDueToOfficersAndStockholders,,,43680.000,45126.000,60000.000,
IncreaseDecreaseInOtherReceivables,,,-6030.000,,,
IncreaseDecreaseInPrepaidExpense,,5134.000,,,,
InterestPaid,,0.000,,,,
LeaseOperatingExpense,,,16530.000,,,
NetCashProvidedByUsedInFinancingActivities,,13231.000,225724.000,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,13231.000,225724.000,,,
NetCashProvidedByUsedInInvestingActivities,,0.000,,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,0.000,,,,
NetCashProvidedByUsedInOperatingActivities,,-15803.000,-551511.000,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-15803.000,-551511.000,,,
NetIncomeLoss,-17340.000,-47912.000,,-1044607.000,-2342448.000,
OfficersCompensation,4500.000,4500.000,,,,
OperatingExpenses,,,576620.000,800808.000,1403064.000,2192056.000
OtherExpenses,76.000,18330.000,,,,
PaymentsForLoans,,-1000.000,,,,
ProceedsFromIssuanceOrSaleOfEquity,,0.000,,,,
ProceedsFromLoans,,14231.000,,,,
ProfitLoss,,-47912.000,-1269151.000,,,
ProvisionForDoubtfulAccounts,0.000,0.000,,,,
ResearchAndDevelopmentExpense,,,241534.000,266370.000,248048.000,333520.000
ResearchAndDevelopmentExpenseSoftwareExcludingAcquiredInProcessCost,0.000,6800.000,,,,
RevenueCoalServices,0.000,0.000,,,,
StockIssued1,,0.000,,,,
StockIssuedDuringPeriodValueNewIssues,,0.000,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,4500000.000,9000000.000,24999978.000,24999978.000,25542107.000,-49728835.000
