,2013-09-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,,,-3435.000,,,,3946.000,,,,-598.000
CostOfGoodsSold,,,8500.000,14223.000,,,,,,17651.000,22133.000,40225.000,3310.000,27855.000
CostOfRevenue,,,,,,7910.000,13719.000,1129.000,,,,,,
CostsAndExpenses,,,,,,,,,,,,-4957.000,,
Depreciation,,,92.000,91.000,,,,,,,,,,
DepreciationDepletionAndAmortization,,,,,,92.000,,,,91.000,,,,92.000
EarningsPerShareBasic,-0.000,-0.000,-0.000,-0.000,0.000,-0.000,0.000,0.000,0.000,-0.000,0.000,0.010,0.000,0.000
GainLossOnInvestments,,,,,,,,,,,-28756.000,-4957.000,,
GainsLossesOnSalesOfAssets,,,,,,,,,,49087.000,37630.000,61069.000,5972.000,41018.000
GeneralAndAdministrativeExpense,917.000,4000.000,2647.000,989.000,2127.000,16400.000,15738.000,5049.000,-1581.000,16288.000,16738.000,12549.000,8658.000,10376.000
GrossProfit,,,850.000,1374.000,,3460.000,4191.000,9266.000,10985.000,31436.000,15497.000,20844.000,2662.000,13163.000
IncomeLossFromContinuingOperations,,,,,,11370.000,17910.000,10395.000,,,-16322.000,-496568.000,,
IncreaseDecreaseInAccountsAndNotesReceivable,,,,,,,,,,-663.000,,,,-9399.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,,,-1181.000,,,,,,,,
IncreaseDecreaseInAccountsPayableRelatedParties,,,,,,2415.000,,,,,,,,4400.000
IncreaseDecreaseInDeferredRevenue,,,,,,-2225.000,,,,,,,,
IncreaseDecreaseInInventories,,,,,,-5211.000,,,,-12650.000,,,,9295.000
IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,,1217.000,,,,,,,,3270.000,,,,9523.000
IncreaseDecreaseInPrepaidExpense,,,,,,-1000.000,,,,,,,,
IssuanceOfStockAndWarrantsForServicesOrClaims,,,,,,,,,,6250.000,,,,
LaborAndRelatedExpense,,,,,,,,,,,,500000.000,,
NetCashProvidedByUsedInFinancingActivities,-917.000,,,,,20000.000,,,,3000.000,,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-917.000,,,,,20000.000,,,,3000.000,,,,
NetCashProvidedByUsedInOperatingActivities,-917.000,,,,,-23435.000,,,,946.000,,,,-598.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-917.000,,,,,-23435.000,,,,946.000,,,,-598.000
NetIncomeLoss,-917.000,-5217.000,-1889.000,-4981.000,-15178.000,-16325.000,-22865.000,-4466.000,-13510.000,4648.000,-45078.000,-501525.000,-11214.000,-14509.000
OperatingExpenses,917.000,5217.000,2739.000,6355.000,20634.000,19785.000,27056.000,13732.000,24495.000,26788.000,31819.000,517412.000,13876.000,27262.000
OtherCostAndExpenseOperating,,,,,,,,,,,-28756.000,,,
ProceedsFromIssuanceOfCommonStock,,,,,,,,,,8000.000,,,,
ProceedsFromRelatedPartyDebt,-917.000,,,,,20000.000,,,,,,,,
ProfessionalFees,,,,5275.000,,,,,,10500.000,15081.000,4863.000,5218.000,17296.000
RepaymentOfNotesReceivableFromRelatedParties,,,,,,,,,,-5000.000,,,,
RevenueFromRelatedParties,,,,,,9145.000,17525.000,10395.000,19049.000,8606.000,565.000,15666.000,423.000,23189.000
Revenues,,,9350.000,15597.000,,2225.000,385.000,,,40481.000,37065.000,45403.000,5549.000,17829.000
SalesRevenueNet,,,9350.000,15597.000,,2225.000,385.000,,,40481.000,37065.000,45403.000,5549.000,17829.000
StockIssuedDuringPeriodSharesIssuedForServices,,40000000.000,,,,,,,,,,,,
StockIssuedDuringPeriodValueIssuedForServices,,4000.000,,,,,,,,,,,,
WeightedAverageNumberOfSharesOutstandingBasic,10000000.000,19333334.000,50000000.000,50000000.000,-76894978.000,6250000.000,47836813.000,52461304.000,-66233898.000,54376593.000,55911209.000,75674348.000,-120228671.000,77520000.000
