,2011-09-30
AccountsPayableCurrent,2418.000
AdditionalPaidInCapital,-2020878.000
AllowanceForNotesAndLoansReceivableNoncurrent,50000.000
Assets,54.000
AssetsCurrent,54.000
Cash,54.000
CashAndCashEquivalentsAtCarryingValue,54.000
CommonStockParOrStatedValuePerShare,0.001
CommonStockSharesAuthorized,425000000.000
CommonStockSharesIssued,156073725.000
CommonStockSharesOutstanding,155925507.000
CommonStockValue,156074.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,5766627.000
DueToRelatedPartiesCurrent,175.000
LiabilitiesAndStockholdersEquity,54.000
LiabilitiesCurrent,2593.000
PreferredStockParOrStatedValuePerShare,0.001
PreferredStockSharesAuthorized,162000000.000
PreferredStockSharesIssued,162000000.000
PreferredStockSharesOutstanding,162000000.000
PreferredStockValue,162000.000
StockholdersEquity,-7470422.000
TreasuryStockValue,991.000
