,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AcceleratedShareRepurchaseProgramAdjustment,,,,,,,30000000.000,,,,,,,,,,,,,,,,
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,2167000.000,,,,2327000.000,,,,2073000.000,,,,1902000.000,,,,332000.000,,,,307000.000
AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,,,617000.000,,,,581000.000,,,,-982000.000,,,,37000.000,,,,-545000.000,,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,4604000.000,,,,3644000.000,,,,1907000.000,,,,5285000.000,,,,5455000.000,,,,4212000.000
AircraftRentalAndLandingFees,41567000.000,41055000.000,39418000.000,42758000.000,44133000.000,39833000.000,40008000.000,42247000.000,48448000.000,29712000.000,35410000.000,34826000.000,34183000.000,35971000.000,34261000.000,36811000.000,36811000.000,37148000.000,37037000.000,36723000.000,35730000.000,36620000.000,36073000.000
AmortizationOfFinancingCosts,,,,,,,,,,,,,,,,51000.000,166000.000,,167000.000,168000.000,170000.000,172000.000,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,,,0.000,3000000.000,3000000.000,-3000000.000,3000000.000,3000000.000,0.000,-2700000.000,3000000.000
AssetImpairmentCharges,,,,,,,,,,,8029000.000,1449000.000,90000.000,5546000.000,-568000.000,499000.000,7674000.000,9783000.000,6631000.000,0.000,0.000,3509000.000,0.000
BusinessAcquisitionsProFormaRevenue,,,,,,,,,,,,,,,,,,,,444900000.000,448000000.000,,
BusinessCombinationAcquisitionRelatedCosts,,,,,,,,,,,,,,,,,,,793000.000,16788000.000,3905000.000,585000.000,915000.000
BusinessCombinationConsiderationTransferred1,,,,,,,,,,,,,,,,,,,107500000.000,,,,
BusinessCombinationProFormaInformationRevenueOfAcquireeSinceAcquisitionDateActual,,,,,,,,,,,,,,,,,,,,25700000.000,26800000.000,,
CapitalExpendituresIncurredButNotYetPaid,,,,,,,,,,,41581000.000,,,,0.000,,,,12059000.000,,,,48015000.000
CapitalLeaseObligationsIncurred,,,,,,,,,,,,,,,,,,,,,,,32380000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-20462000.000,,,,-79452000.000,,,,-42164000.000,,,,37805000.000,,,,-108540000.000,,,,
ComprehensiveIncomeNetOfTax,23323000.000,13725000.000,12599000.000,31325000.000,34541000.000,52882000.000,20415000.000,20535000.000,24402000.000,32071000.000,8214000.000,30108000.000,27704000.000,41836000.000,29576000.000,28499000.000,-12361000.000,-34919000.000,,,,,
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,-1836000.000,316000.000,875000.000,625000.000,-135000.000,888000.000,1163000.000,-1407000.000,-3837000.000,-515000.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,10763000.000,31641000.000,35416000.000,53507000.000,20280000.000,21423000.000,25565000.000,30664000.000,4377000.000,29593000.000,27704000.000,41836000.000,29576000.000,28499000.000,-12361000.000,-34919000.000,749000.000,20844000.000,-7677000.000,28670000.000,-496000.000
CostOfServicesDepreciationAndAmortization,8775000.000,9964000.000,14303000.000,13877000.000,16612000.000,17683000.000,17808000.000,20371000.000,23661000.000,24549000.000,28155000.000,30381000.000,29865000.000,32392000.000,32030000.000,31936000.000,32787000.000,31987000.000,35005000.000,37208000.000,37509000.000,39154000.000,37894000.000
CostOfServicesMaintenanceCosts,46860000.000,47770000.000,52980000.000,43371000.000,40524000.000,28194000.000,58369000.000,43477000.000,31306000.000,29820000.000,59046000.000,50386000.000,35084000.000,59051000.000,58832000.000,41438000.000,41899000.000,60168000.000,57024000.000,55435000.000,49761000.000,43886000.000,72816000.000
CurrentForeignTaxExpenseBenefit,,,,,,,-14200000.000,,,,-14200000.000,-24000000.000,0.000,37564000.000,,,,,,,,,
DeferredIncomeTaxExpenseBenefit,,,6580000.000,,,,-9848000.000,,,,2554000.000,,,,7029000.000,,,,292000.000,,,,418000.000
Depreciation,,,16405000.000,,,,21063000.000,,,,32401000.000,,,,36375000.000,,,,39817000.000,,,,43217000.000
DerivativeGainOnDerivative,,,,,,,,,,,1100000.000,,,,700000.000,600000.000,600000.000,4200000.000,500000.000,400000.000,400000.000,500000.000,400000.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerBasicShare,,,,,,,,,,,,,,,,,,,,-0.010,-0.020,,-0.030
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerDilutedShare,,,,,,,,,,,,,,,,,,,,-0.010,-0.020,,-0.030
EarningsPerShareBasic,0.910,1.070,0.490,1.170,1.280,1.980,0.760,0.780,0.940,1.190,0.320,1.170,1.100,1.670,1.180,1.130,-0.510,-1.510,0.020,0.830,-0.320,1.140,-0.030
EarningsPerShareDiluted,0.900,1.070,0.480,1.160,1.270,1.980,0.760,0.780,0.940,1.180,0.320,1.170,1.100,1.660,1.170,1.130,-0.510,-1.500,0.020,-0.280,-0.320,2.230,-0.030
EffectiveIncomeTaxRateContinuingOperations,,,0.398,0.377,0.364,-0.771,-0.974,0.323,0.313,0.540,0.387,4.610,0.291,-5.430,,,-0.493,,-0.428,0.264,2.308,-1.621,0.940
