,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,6625.000,8526.000,15514.000,14422.000,17020.000,59613.000,76414.000,22961.000,37631.000,50794.000,69329.000,80525.000,99810.000,115943.000
AccountsPayableRelatedPartiesCurrent,,3778.000,0.000,2643.000,,,7500.000,0.000,,,,,,
AccountsReceivableNetCurrent,,,,812.000,962.000,2378.000,3807.000,0.000,0.000,,,,,
AccruedRoyaltiesCurrent,,,,,,,,,,,,1500.000,,
AccruedRoyaltiesCurrentAndNoncurrent,,,,,,,,,,,,,,6000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,-6898.000,,,,0.000,,,,,
AdditionalPaidInCapital,,,,550449.000,668091.000,743091.000,793091.000,1101553.000,1128803.000,1074511.000,1083886.000,1207635.000,1264335.000,1411148.000
AdditionalPaidInCapitalCommonStock,201844.000,224525.000,318633.000,,,,,,,,,,,
Assets,86198.000,55908.000,68355.000,77620.000,52582.000,69795.000,71556.000,52545.000,60920.000,57005.000,50435.000,108788.000,59338.000,57877.000
AssetsCurrent,84881.000,35713.000,41580.000,39706.000,18460.000,32425.000,15394.000,966.000,4670.000,3176.000,296.000,2146.000,551.000,
CapitalizedComputerSoftwareGross,,,,,3900.000,,,,0.000,,,,,
CapitalizedComputerSoftwareNet,1317.000,20195.000,26775.000,,,,,,,,,,,
CapitalizedSoftwareDevelopmentCostsForSoftwareSoldToCustomers,,,,,37120.000,,,,0.000,,,,,
Cash,84881.000,33158.000,41580.000,37397.000,16375.000,24341.000,7131.000,966.000,,,,,,
CashAndCashEquivalentsAtCarryingValue,,,41580.000,37397.000,16375.000,24341.000,7131.000,966.000,4670.000,3176.000,296.000,2146.000,551.000,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,1200000000.000,1200000000.000,1200000000.000,1200000000.000,1200000000.000
CommonStockSharesIssued,4000500.000,4100512.000,4314798.000,4429704.000,4429704.000,4429704.000,4429704.000,4901574.000,4901574.000,49818888.000,49818888.000,50018888.000,50018888.000,50018888.000
CommonStockSharesOutstanding,4000500.000,4100512.000,4314798.000,4429704.000,4429704.000,4429704.000,4429704.000,4901574.000,4901574.000,49818888.000,49818888.000,50018888.000,50018888.000,
CommonStockValue,4000.000,4100.000,4315.000,4430.000,4430.000,4430.000,4430.000,4902.000,4902.000,49819.000,49819.000,50019.000,50019.000,50019.000
ConvertibleDebt,,,,,,200000.000,250000.000,,,,,,,
ConvertibleDebtCurrent,,,,9726.000,,73767.000,129657.000,0.000,0.000,,,,,
ConvertibleNotesPayableCurrent,,,,,,200000.000,250000.000,,,,,,,
DebtInstrumentConvertibleConversionPrice1,,,,,0.350,0.350,0.350,,,,,,,
DebtInstrumentFaceAmount,,,,,,,,,0.000,,,,,
DebtInstrumentInterestRateStatedPercentage,,,,,,,,,0.100,0.100,0.100,0.100,0.100,0.100
DebtInstrumentUnamortizedDiscount,,,,,90273.000,126233.000,120343.000,,0.000,,,,,
DeferredCompensationEquity,,,,,8491.000,5661.000,2831.000,,0.000,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,484000.000,,,,900000.000,,,,,
DeferredTaxAssetsValuationAllowanceCurrent,,,,,,,,,-315900.000,,,,,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,,,,501050.000,660195.000,802445.000,933705.000,1076871.000,1120416.000,1135619.000,1172599.000,1258006.000,1392521.000,
DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipmentNet,,,,,,,,,56162.000,,,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,1158.000,,,,,,,,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,,8523.000,5661.000,2830.000,,,,,,,
FiniteLivedIntangibleAssetsNet,,,,,,,,,,,,59697.000,58787.000,57877.000
IntangibleAssetsNetExcludingGoodwill,,,,,,,,50079.000,56250.000,53829.000,50139.000,,,
InterestPayableCurrent,,,,,,5983.000,10517.000,,,,,,,
Liabilities,6625.000,12304.000,15514.000,26791.000,51747.000,133380.000,213571.000,22961.000,47631.000,68294.000,89329.000,109140.000,137505.000,156141.000
LiabilitiesAndStockholdersEquity,86198.000,55908.000,68355.000,77620.000,52582.000,69795.000,71556.000,52545.000,60920.000,57005.000,50435.000,108788.000,59338.000,57877.000
LiabilitiesCurrent,6625.000,12304.000,15514.000,26791.000,51747.000,133380.000,213571.000,22961.000,47631.000,68294.000,89329.000,109140.000,137505.000,156141.000
LoansPayable,,,,,,,,0.000,0.000,,,,,
NotesPayableRelatedPartiesClassifiedCurrent,,,,,,,,,,17500.000,20000.000,28615.000,37695.000,40198.000
OtherAdditionalCapital,,,,,-3000.000,-3000.000,-3000.000,,0.000,,,,,
OtherAssetsCurrent,,2555.000,0.000,,1123.000,5706.000,4456.000,0.000,0.000,,,,,
OtherAssetsMiscellaneousCurrent,,,,1497.000,,,,,,,,,,
OtherAssetsNoncurrent,,,,,,,,1500.000,,,,,,
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,,0.001
PreferredStockSharesAuthorized,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,,20000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,,,,0.000,0.000,,,,,,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,,,,0.000,0.000,,,,,,0.000
PreferredStockValue,0.000,0.000,0.000,,,,0.000,0.000,0.000,0.000,0.000,0.000,,
PropertyPlantAndEquipmentNet,,,,37914.000,34122.000,37370.000,56162.000,0.000,0.000,,,,,
