,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentForAmortization,,,,,,,,,,,,-461265.000,,,,,,,,
AdjustmentsForNoncashItemsIncludedInIncomeLossFromContinuingOperations,,-365628.000,,,,,,,,,,,,,,,,,,
AmortizationOfDebtDiscountPremium,,22510.000,,16509.000,,,,368872.000,,,,461265.000,,,,187853.000,,,,47478.000
AssumptionForFairValueOfInterestsContinuedToBeHeldByTransferorServicingAssetsOrLiabilitiesDiscountRate,,,0.001,,,,,,,,,,,,,,,,,
CapitalizedComputerSoftwareAdditions,,,,,,,,,,,,,,,,1156255.000,1242131.000,526887.000,0.000,
CashPeriodIncreaseDecrease,,10127.000,,-97.000,,,,44003.000,,,,13766.000,,,,78730.000,,,,11665.000
ConversionOfStockSharesIssued1,,,,,,,,681824.000,,,,,,,,,,,,
DebtInstrumentConvertibleIfConvertedValueInExcessOfPrincipal,,,,,,,,,,,,312144.000,,,,,,,,
DebtInstrumentIncreaseAccruedInterest,,,,,,,,,,,,2149.000,,,,,,,,
DebtInstrumentIncreaseDecreaseOtherNet,,,,,,,,,,,,40000.000,,,,,,,,
Depreciation,7000.000,,,,,,,,,,,,,,,,,,,
DepreciationDepletionAndAmortization,,,,,,,,192652.000,288978.000,288978.000,288978.000,288977.000,288979.000,288978.000,,,,,,
EarningsPerShareBasic,,,,,,,,,,,,,,,,,,,,0.000
EarningsPerShareBasicAndDiluted,-0.000,-0.000,-0.000,-0.040,-0.040,-0.050,-0.030,-0.800,-0.160,-0.020,0.290,0.000,0.000,-0.000,-0.530,-0.000,-0.000,-0.000,,
EarningsPerShareDiluted,,,,,,,,,,,,,,,,,,,,0.000
EffectOnFutureEarningsOffsetAmount,,,,,,,,,,,,,,,,,,,,1372907.000
ExplorationExpense,0.000,,,,,,,,,,,,,,,,,,,
FairValueAssumptionsExpectedDividendRate,,,0.000,,,,,,,,,0.000,,,,0.000,,,,0.000
FairValueAssumptionsExpectedVolatilityRate,,,2.990,,,,,,,,,,,,,,,,,
FairValueAssumptionsRiskFreeInterestRate,,,,,,,,,,,,0.001,,,,,,,,
FairValueAssumptionsWeightedAverageVolatilityRate,,,,,,,,,,,,3.070,,,,2.770,,,,2.820
FranchisorRevenue,,,,,,,,,,,,252788.000,,,,1296131.000,,,,
GainLossOnDerivativeInstrumentsNetPretax,,-9487.000,11045.000,,,,,1329.000,86764.000,-1812364.000,285060.000,-145376.000,170640.000,127874.000,90403.000,186963.000,186659.000,419076.000,814581.000,732952.000
GainLossRelatedToLitigationSettlement,,,,-47143.000,-242570.000,,,,,,,,,,,,,,,
GeneralAndAdministrativeExpense,6000.000,287605.000,930977.000,,,,,632314.000,698757.000,489789.000,490748.000,361186.000,365822.000,361699.000,422819.000,385202.000,453163.000,338649.000,261827.000,262934.000
ImpairmentOfLongLivedAssetsHeldForUse,,,,,,,,192652.000,,,,288977.000,,,,,,,,
IncomeLossFromContinuingOperations,,-287605.000,-930977.000,,,,,-794966.000,-942735.000,-711449.000,-692416.000,-519459.000,-171429.000,-587750.000,,,,,,
IncreaseDecreaseInAccountsPayable,,,,47143.000,,,,,,,,90671.000,,,,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,121244.000,,,,,,215657.000,,,,66106.000,,,,10267.000,,,,33068.000
IncreaseDecreaseInAccountsPayableRelatedParties,,65049.000,,127915.000,,,,169469.000,,,,152387.000,,,,1180677.000,,,,282637.000
IncreaseDecreaseInAccountsReceivable,,,,,,,,-15000.000,,,,-5078.000,,,,854032.000,,,,
IncreaseDecreaseInAccountsReceivableRelatedParties,,,,,,,,,,,,,,,,,,,,9982.000
IncreaseDecreaseInAccruedLiabilities,,,,156329.000,,,,,,,,,,,,,,,,
IncreaseDecreaseInDerivativeLiabilities,,,,,,,,,,,,145376.000,,,,-186963.000,,,,-732952.000
IncreaseDecreaseInPrepaidExpense,,,,,,,,,,,,5000.000,,,,-102.000,,,,765.000
IncrementalCommonSharesAttributableToConversionOfDebtSecurities,,,,,,,,,,,,,,,,12681208148.000,,,,
InterestExpense,,-68536.000,173537.000,126347.000,186165.000,222328.000,346072.000,2135259.000,644337.000,748305.000,1526637.000,524478.000,335402.000,265167.000,280100.000,226255.000,236547.000,231624.000,227894.000,207809.000
InterestExpenseNegotiableOrderOfWithdrawalNOWDeposits,,,,,,,,1681578.000,,,,42743.000,,,,,,,,
InterestExpenseTradingLiabilities,,37465.000,,,,,,,,,,,,,,,,,,
InterestIncomeOther,,,400.000,,,,,,,,,,,,,,,,,
InterestOnConvertibleDebtNetOfTax,,,,,,,,,,,,,,,,,,,,140233.000
InterestPaid,,,,,,,,,,,,,,,,,,,,18567.000
LeaseAndRentalExpense,,,,43187.000,,,,,,,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,120000.000,,47500.000,,,,154500.000,,,,40000.000,,,,-55357.000,,,,-26362.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,120000.000,,47500.000,,,,154500.000,,,,40000.000,,,,-55357.000,,,,-26362.000
