,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccretionExpense,-12000.000,,,,-4000.000,,,,,,
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationRestrictedStockUnitsRequisiteServicePeriodRecognition,,,,,,,,,0.000,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationAndExerciseOfStockOptions,,,,,,,,,12000.000,,
AdvertisingExpense,17000.000,5000.000,6000.000,15000.000,22000.000,12000.000,5000.000,17000.000,15000.000,12000.000,27000.000
AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,2000.000,7000.000,21000.000,3000.000,3000.000,3000.000,13000.000,1000.000,1000.000,4000.000,2000.000
AllowanceForLoanAndLeaseLossesPeriodIncreaseDecrease,,-35000.000,-1000.000,,,,,,,,
AllowanceForLoanAndLeaseLossesWriteOffs,3000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4000.000,0.000,0.000
AmortizationOfDebtDiscountPremium,31000.000,,,,15000.000,,,,16000.000,,
AvailableForSaleSecuritiesGrossUnrealizedGains,,,,,19000.000,,,,,,
AvailableforsaleSecuritiesGrossUnrealizedGainLoss1,,,,,-13000.000,,,,,,
BankOwnedLifeInsuranceIncome,23000.000,24000.000,22000.000,23000.000,23000.000,23000.000,24000.000,24000.000,23000.000,24000.000,23000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-3216000.000,,,,484000.000,,,,-1654000.000,,
CommonStockDividendsPerShareCashPaid,,,,,,,,,0.100,,0.600
ComprehensiveIncomeNetOfTax,-18000.000,106000.000,68000.000,-9000.000,39000.000,12000.000,689000.000,-39000.000,63000.000,75000.000,1361000.000
DepreciationAndAmortization,23000.000,,,,22000.000,,,,33000.000,,
Dividends,,,,,,,,,89000.000,,
EarningsPerShareBasic,,,,,,,,,0.090,0.150,1.510
EarningsPerShareBasicAndDiluted,,,,,0.060,0.030,0.830,,,,
EarningsPerShareDiluted,,,,,,,,,0.090,0.150,1.460
EmployeeStockOwnershipPlanESOPCompensationExpense,,,,,8000.000,15000.000,,,,21000.000,22000.000
EmployeeStockOwnershipPlanESOPSharesContributedToESOP,,,,,0.000,,,,,,
EmployeeStockOwnershipPlanESOPWeightedAveragePurchasePriceOfSharesPurchased,,,,,10.000,,,,,,
FederalDepositInsuranceCorporationPremiumExpense,19000.000,18000.000,12000.000,21000.000,17000.000,18000.000,17000.000,26000.000,20000.000,1000.000,9000.000
GainLossOnSalesOfLoansNet,9000.000,18000.000,12000.000,11000.000,45000.000,7000.000,121000.000,46000.000,124000.000,103000.000,70000.000
GainsLossesOnSalesOfOtherRealEstate,1000.000,17000.000,-3000.000,0.000,0.000,0.000,21000.000,0.000,,,0.000
ImpairedFinancingReceivableAverageRecordedInvestment,2201000.000,2072000.000,2013000.000,-4462000.000,1753000.000,1577000.000,1509000.000,-2944000.000,1809000.000,1447000.000,1513000.000
ImpairedFinancingReceivableInterestIncomeAccrualMethod,0.000,0.000,0.000,35000.000,9000.000,8000.000,8000.000,3000.000,14000.000,7000.000,0.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-2000.000,81000.000,63000.000,3000.000,47000.000,23000.000,-11000.000,-83000.000,102000.000,128000.000,-97000.000
