,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30
AccountsPayableTradeCurrent,3937532.000,4572130.000,5714594.000,11188990.000,5057964.000,8120880.000,7696130.000,21918450.000,6783844.000,4913044.000,5777658.000,9922628.000,7729792.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,3853229.000,4732049.000,5068732.000,5832630.000,5898242.000,5454090.000,5777443.000,6542211.000,8768247.000,9705555.000,10739238.000,8984869.000,9556601.000
AdditionalPaidInCapital,19001132.000,19738645.000,20476158.000,21018023.000,21327380.000,21605994.000,21854465.000,22071334.000,22265802.000,22439812.000,22592701.000,22745592.000,22836231.000
Assets,90985138.000,109169391.000,118669781.000,134337879.000,142253711.000,155065664.000,165478699.000,197877924.000,190290531.000,199553997.000,212060905.000,221078163.000,223176960.000
AssetsCurrent,61682077.000,72470997.000,66083081.000,77310283.000,77512995.000,83003664.000,67471473.000,98941381.000,88084975.000,93991961.000,94807743.000,105623927.000,107968101.000
CashAndCashEquivalentsAtCarryingValue,8783036.000,7748299.000,12832811.000,6796749.000,8728308.000,8451587.000,9756103.000,6771869.000,6203451.000,6517463.000,3000376.000,2021717.000,801565.000
CommitmentsAndContingencies,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,10000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000
CommonStockSharesIssued,36823626.000,36823626.000,36823626.000,36823626.000,36823626.000,,36823626.000,36823626.000,36823626.000,36823626.000,36823626.000,36823626.000,36823626.000
CommonStockSharesOutstanding,36823626.000,36823626.000,36823626.000,36823626.000,36823626.000,,36823626.000,36823626.000,36823626.000,36823626.000,36823626.000,36823626.000,36823626.000
CommonStockValue,36824.000,36824.000,36824.000,36824.000,36824.000,36824.000,36824.000,36824.000,36824.000,36824.000,36824.000,36824.000,36824.000
DeferredRevenueCurrent,324514.000,410232.000,31559.000,133807.000,288364.000,133802.000,190275.000,882508.000,554459.000,592064.000,455631.000,740894.000,648413.000
DeferredTaxAssetsNetCurrent,301761.000,350627.000,337884.000,258015.000,356343.000,348018.000,1326.000,1334.000,1354.000,1362.000,10162.000,10062.000,10093.000
DeferredTaxLiabilitiesNoncurrent,28214.000,28301.000,28170.000,28154.000,27927.000,27574.000,27403.000,27558.000,27974.000,28147.000,13074.000,12946.000,12986.000
DepositsAssetsNoncurrent,247520.000,250400.000,14403380.000,12823747.000,20634798.000,24915359.000,48441027.000,46491305.000,38527208.000,39205040.000,40747951.000,40349438.000,40473973.000
DueToRelatedPartiesCurrent,412742.000,438166.000,364918.000,1182412.000,384874.000,470422.000,345054.000,511238.000,440419.000,242906.000,234450.000,723925.000,290828.000
IncomeTaxReceivable,37881.000,65477.000,47286.000,0.000,0.000,0.000,0.000,,,,,,
IntangibleAssetsNetExcludingGoodwill,16692321.000,23702676.000,21632405.000,26398946.000,26186763.000,25856376.000,25711762.000,25628086.000,35905193.000,35772232.000,38532504.000,37820323.000,37600682.000
InventoryNet,26510634.000,24334559.000,20097977.000,31453189.000,30854285.000,29748222.000,18309203.000,31673317.000,34952502.000,26672464.000,21099678.000,36676466.000,40430902.000
Investments,,,,,79289.000,79844.000,81250.000,82952.000,0.000,0.000,0.000,,
Liabilities,18008644.000,21782251.000,22567852.000,28918824.000,29829726.000,29575700.000,29842705.000,52355429.000,37251608.000,32172932.000,36348566.000,38819018.000,39686031.000
LiabilitiesAndStockholdersEquity,90985138.000,109169391.000,118669781.000,134337879.000,142253711.000,155065664.000,165478699.000,197877924.000,190290531.000,199553997.000,212060905.000,221078163.000,223176960.000
LiabilitiesCurrent,17980430.000,21753950.000,22539682.000,28890670.000,29801799.000,29548126.000,29815302.000,52327871.000,37223634.000,32144785.000,36335492.000,38806072.000,39673045.000
MinorityInterest,,,,,,,,221936.000,220141.000,0.000,0.000,,
OtherAssetsCurrent,4887813.000,7723825.000,6839970.000,6993047.000,7362628.000,6903282.000,5629404.000,10058782.000,11920973.000,16257180.000,18051283.000,10517833.000,10800700.000
OtherLiabilitiesCurrent,4704401.000,5851345.000,5285000.000,4307840.000,4384771.000,4754206.000,5387349.000,6398512.000,5212570.000,4914155.000,6537218.000,6695203.000,6032634.000
OtherLoansPayableCurrent,154700.000,156500.000,157120.000,158400.000,0.000,0.000,0.000,,,,,,
OtherReceivablesNetCurrent,,,,,,,,6657.000,8080.000,,,,
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,200000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,,0.000,,,,36823626.000,0.000,,,,0.000,0.000,
PreferredStockSharesOutstanding,,0.000,,,,36823626.000,0.000,,,,0.000,0.000,
PreferredStockValue,,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,
PropertyPlantAndEquipmentNet,12363220.000,12745318.000,16550915.000,17804903.000,17919155.000,21290265.000,23854437.000,26817152.000,27773155.000,30584764.000,37972707.000,37284475.000,37134204.000
ReceivablesNetCurrent,20270189.000,30715755.000,24173794.000,30790559.000,24472658.000,34445746.000,32902687.000,46907733.000,31446468.000,44061763.000,50288766.000,54652767.000,55353833.000
RestrictedCashAndCashEquivalents,890763.000,1532455.000,1753359.000,1018724.000,5659484.000,3026965.000,791500.000,3438737.000,3552147.000,481729.000,2357478.000,1745082.000,571008.000
RetainedEarningsAccumulatedDeficit,44013814.000,55329719.000,59715059.000,67001913.000,73306219.000,85608372.000,90047494.000,98220729.000,103312165.000,116731872.000,119767482.000,127915766.000,128485179.000
SecuredDebtCurrent,,0.000,0.000,,,,,,,,,,
ShortTermBorrowings,8446541.000,8760577.000,9415291.000,11877019.000,16894563.000,11636070.000,14260908.000,20551861.000,21911344.000,20474592.000,22409928.000,20003760.000,24163750.000
StatutoryAccountingPracticesStatutoryCapitalAndSurplusBalance,6071495.000,7549903.000,7013087.000,7737596.000,8063251.000,8992615.000,9611614.000,10121307.000,10127590.000,10158848.000,10196203.000,10196203.000,10196203.000
StockholdersEquity,72976494.000,87387140.000,96101929.000,105419055.000,112423985.000,125489964.000,135635994.000,145300559.000,152818782.000,167381065.000,175712339.000,182259145.000,183490929.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,72976494.000,87387140.000,96101929.000,105419055.000,112423985.000,125489964.000,135635994.000,145522495.000,153038923.000,167381065.000,175712339.000,182259145.000,183490929.000
TaxesPayableCurrent,,,,42202.000,96763.000,169986.000,352586.000,473302.000,499766.000,606402.000,348007.000,476662.000,563878.000
