,2011-06-30,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalOther,,,-34908.000,,,,,,0.000,,,,,,,,,,,,
AmortizationOfIntangibleAssets,,,,,,,,,,,,,26810.000,26890.000,29607.000,,25205.000,25194.000,24691.000,24008.000,23897.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,17928.000,,2.000,,,,7731.000,,,,69052.000,,,,63584.000,,,,-62740.000
ComprehensiveIncomeNetOfTax,,,,,,,,,,-3191608.000,-825380.000,,-1456497.000,-1786584.000,-1799054.000,-3815834.000,-1318353.000,-1030723.000,-1248118.000,-927849.000,-1361527.000
ConstructionInProgressExpendituresIncurredButNotYetPaid,,,,,,,,,,,,,124016.000,,,,0.000,,,,0.000
CostOfRevenue,,,,,,,,,,,,,490826.000,736085.000,0.000,,0.000,,0.000,,0.000
CurrentIncomeTaxExpenseBenefit,,,,,,,,,,0.000,0.000,,,,0.000,,0.000,,,,0.000
DeferredIncomeTaxExpenseBenefit,,,,,,,,,,,-2820.000,,-7388.000,-7875.000,-11313.000,-2366.000,-8212.000,-9116.000,-8719.000,-5604.000,-2499.000
Depreciation,,,,,,,,,,,,,777146.000,778279.000,744006.000,,692865.000,693574.000,678654.000,684200.000,680372.000
DepreciationAndAmortization,,,,,,,,,,,,,803956.000,,,,718070.000,,,,704269.000
EarningsPerShareBasic,,,,,,,,,,-0.070,-0.020,,-0.020,-0.030,-0.030,-0.060,,,,,
EarningsPerShareBasicAndDiluted,,,,,,,,,,,,,,-0.030,,,-0.020,-0.020,-0.020,-0.020,-0.020
EarningsPerShareDiluted,,,,,,,,,,-0.070,-0.020,,-0.020,-0.030,-0.030,-0.060,,,,,
EffectOfExchangeRateOnCashContinuingOperations,,,,,,,,,,,,,-1055.000,,,,785.000,,,,567.000
EffectiveIncomeTaxRateContinuingOperations,,,,,,,,,,0.029,-0.003,,-0.005,0.004,-0.006,0.004,0.006,0.008,-0.007,-0.013,-0.002
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,,,,,,,-0.340,-0.340,,-0.340,0.340,-0.340,0.000,0.340,0.340,0.340,-0.680,0.340
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,,,,,,,,,,0.090,0.900,,0.091,0.091,0.091,-0.182,0.092,0.092,0.091,-0.183,0.091
GeneralAndAdministrativeExpense,,,,,,,,,,2532732.000,539557.000,,935673.000,727246.000,854334.000,1217267.000,1007404.000,916748.000,1065900.000,1435740.000,1009565.000
GrossProfit,,,,,,,,,,,,,-247143.000,-247621.000,0.000,8171.000,0.000,,1476.000,,0.000
IncomeLossFromContinuingOperations,,,,,,,,,,-2532732.000,-539557.000,,-1182816.000,-1499150.000,-1624652.000,-2903504.000,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,,,,,,,,,,-815018.000,,-1460577.000,-1790833.000,-1923986.000,-4016562.000,-1275274.000,-1183373.000,-1328268.000,-1472989.000,-1300645.000
IncomeTaxExpenseBenefit,,,,,,,,,,86772.000,-2820.000,,-7388.000,-7875.000,-11313.000,-2366.000,-8212.000,-9116.000,-8719.000,-5604.000,-2499.000
IncomeTaxesPaid,,,,,,,,,,,,,,,,,0.000,,,,0.000
IncreaseDecreaseInAccountsPayable,,,,,,,,,,,,,-1628.000,,,,50317.000,,,,-71236.000
