,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationEmployeeStockPurchaseProgramRequisiteServicePeriodRecognition,156000.000,,,,180000.000,,,,27000.000,,,,
AllocatedShareBasedCompensationExpense,,,,,180000.000,,,,27000.000,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-4902000.000,,,,218000.000,,,,-397000.000,,,,957000.000
CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,-154000.000,,,,,,,,,,,,
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,695000.000,,,,,,,,-61000.000,,,,
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,-874000.000,,,,-25000.000,,,,,,,,-68000.000
ComprehensiveIncomeNetOfTax,-3724000.000,-2232000.000,-2333000.000,-2463000.000,-1993000.000,-1984000.000,-2107000.000,-1351000.000,-697000.000,1123000.000,43000.000,-1449000.000,-710000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,,,,,23000.000,,-63000.000,36000.000,-5000.000,,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,,,,,-2084000.000,,-760000.000,1159000.000,38000.000,,-710000.000
CostOfGoodsAndServicesSoldDepreciationAndAmortization,183000.000,177000.000,171000.000,216000.000,172000.000,191000.000,193000.000,189000.000,189000.000,188000.000,161000.000,195000.000,-184000.000
CostOfGoodsSold,2600000.000,3847000.000,2619000.000,2940000.000,2505000.000,2718000.000,1673000.000,2500000.000,2332000.000,2434000.000,2307000.000,3038000.000,1800000.000
CostOfGoodsSoldDirectLabor,6000.000,8000.000,10000.000,11000.000,13000.000,15000.000,7000.000,-1000.000,-4000.000,4000.000,-2000.000,6000.000,-2000.000
CostOfRevenue,2600000.000,,,,2505000.000,,,,2332000.000,2434000.000,2557000.000,3038000.000,1800000.000
DeferredIncomeTaxExpenseBenefit,,,,,,,,,,,,,9000.000
Depreciation,331000.000,,,,298000.000,,,,308000.000,,,,281000.000
DisposalGroupIncludingDiscontinuedOperationOperatingExpense,1468000.000,156000.000,47000.000,151000.000,25000.000,,,,61000.000,151000.000,327000.000,780000.000,83000.000
DisposalGroupIncludingDiscontinuedOperationOtherIncome,-7000.000,230000.000,358000.000,425000.000,387000.000,,461000.000,,,2139000.000,-136000.000,,
DisposalGroupIncludingDiscontinuedOperationRevenue,1131000.000,,,,,,,,,,184000.000,,
EarningsPerShareBasicAndDiluted,-0.100,-0.070,-0.060,-0.060,-0.040,-0.050,-0.050,-0.040,-0.020,0.030,,,-0.020
EffectOfExchangeRateOnCashAndCashEquivalents,130000.000,,,,-167000.000,,,,143000.000,,,,239000.000
FairValueAssumptionsExpectedVolatilityRate,,,,,,,,,,,,,0.740
FairValueAssumptionsRiskFreeInterestRate,,,,,,,,,,,,,0.013
GainLossOnSaleOfPropertyPlantEquipment,5000.000,,,,,,,,,,,,
GeneralAndAdministrativeExpense,1471000.000,1638000.000,1382000.000,1651000.000,1241000.000,1143000.000,1056000.000,1289000.000,938000.000,912000.000,784000.000,865000.000,856000.000
