,2015-06-30,2015-09-30,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,1101000.000,,,,1821000.000
AllocatedShareBasedCompensationExpense,,,193000.000,1395000.000,1641000.000,2558000.000,1821000.000
AmortizationOfIntangibleAssets,,,,,227000.000,,130000.000
CostOfGoodsSold,,,,,29000.000,,371000.000
CostsAndExpenses,,,,,,,25348000.000
DepreciationDepletionAndAmortization,,,43000.000,,,,208000.000
EarningsPerShareBasic,,,-0.680,-1.050,-1.130,-1.020,-0.790
EarningsPerShareBasicAndDiluted,-0.450,-0.460,,-1.050,-1.130,,-0.790
EarningsPerShareDiluted,,,-0.680,,,,
GeneralAndAdministrativeExpense,2934000.000,5907000.000,11525000.000,20173000.000,,,
IncreaseDecreaseInAccountsPayable,,,2651000.000,,,,-2313000.000
IncreaseDecreaseInAccountsReceivable,,,,,,,-1220000.000
IncreaseDecreaseInAccruedLiabilities,,,-15000.000,,,,-2521000.000
IncreaseDecreaseInDeferredRevenue,,,,,,,3751000.000
IncreaseDecreaseInInventories,,,,,,,-179000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,-365000.000,,,,148000.000
InterestExpense,,,,46000.000,2000.000,,
InterestIncomeExpenseNonoperatingNet,-99000.000,-97000.000,-66000.000,,,,
InterestPaid,,,83000.000,,,,49000.000
InventoryWriteDown,,,,,,,93000.000
InvestmentIncomeNet,,,,,,,98000.000
MarketingAndAdvertisingExpense,,,,4680000000.000,3486000000.000,,3860000.000
MaturitiesOfSeniorDebt,,,667000.000,,,,
NetCashProvidedByUsedInContinuingOperations,,,39033000.000,,,,-23667000.000
NetCashProvidedByUsedInFinancingActivities,,,50549000.000,,,,50000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,50549000.000,,,,50000.000
NetCashProvidedByUsedInInvestingActivities,,,,,,,-29000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,,,-29000.000
NetCashProvidedByUsedInOperatingActivities,,,-11516000.000,,,,-23688000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-11516000.000,,,,-23688000.000
NetIncomeLoss,-4674000.000,-9362000.000,-15653000.000,-24520000.000,-26444000.000,-27559000.000,-23078000.000
NetIncomeLossAvailableToCommonStockholdersBasic,-5315000.000,,-15653000.000,,,,
NetIncomeLossAvailableToCommonStockholdersDiluted,-5315000.000,,,,,,
NoncashOrPartNoncashAcquisitionFixedAssetsAcquired1,,,,,,,99000.000
OperatingExpenses,4575000.000,9265000.000,15587000.000,24474000.000,26850000.000,28882000.000,
OperatingIncomeLoss,-4575000.000,-9265000.000,-15587000.000,-24474000.000,-26442000.000,-27579000.000,-23176000.000
OtherNonoperatingIncomeExpense,-99000.000,-97000.000,-66000.000,-46000.000,-2000.000,20000.000,98000.000
PaymentsOfStockIssuanceCosts,,,,,,,526000.000
PaymentsRelatedToTaxWithholdingForShareBasedCompensation,,,,,,,51000.000
PaymentsToAcquirePropertyPlantAndEquipment,,,,,,,29000.000
ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlans,,,,,,,673000.000
ProceedsFromStockOptionsExercised,,,42000.000,,,,94000.000
RepaymentsOfLongTermDebt,,,,,,,666000.000
ResearchAndDevelopmentExpense,1641000.000,3358000.000,4062000.000,4301000.000,3254000.000,3331000.000,2130000.000
SalesRevenueGoodsNet,,,,,408000.000,,2172000.000
SellingGeneralAndAdministrativeExpense,,,,,23567000.000,,22847000.000
ShareBasedCompensation,,,1101000.000,,,,1821000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,,0.770,,,,0.723
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,,0.016,,,,0.021
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,,,,,,,103418.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,,,,,,,13.150
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,521881.000,,,,632900.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,2.060,,,,4.570
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,16.180,,,,15.200
StockIssuedDuringPeriodSharesEmployeeStockPurchasePlans,,,,,,,66785.000
StockIssuedDuringPeriodSharesStockOptionsExercised,,,23754.000,,,,20653.000
StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,,,,,,,673000.000
StockIssuedDuringPeriodValueNewIssues,,,51175000.000,,,,
StockIssuedDuringPeriodValueStockOptionsExercised,,,41000.000,,,,94000.000
WeightedAverageNumberOfDilutedSharesOutstanding,,,23130153.000,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,11791546.000,20531406.000,,23417378.000,23460340.000,,29350268.000
WeightedAverageNumberOfSharesOutstandingBasic,,,23130153.000,,,,
