,2011-03-26,2011-06-25,2011-09-24,2011-12-31,2012-03-31,2012-06-30,2012-09-29,2012-12-29,2013-03-30,2013-06-29,2013-09-28,2013-12-28,2014-03-29,2014-06-28,2014-09-27,2014-12-27,2015-03-28,2015-06-27,2015-09-26,2015-12-26,2016-03-26,2016-06-25,2016-09-24,2016-12-31,2017-04-01,2017-07-01
AccountsPayableAndAccruedLiabilitiesCurrent,,,,,,,,212424000.000,211572000.000,212097000.000,214188000.000,216121000.000,234218000.000,208834000.000,209996000.000,196565000.000,189349000.000,186421000.000,,,,,,,,
AccountsPayableCurrent,206768000.000,223948000.000,221909000.000,234537000.000,235743000.000,222216000.000,217688000.000,212424000.000,211572000.000,212097000.000,214188000.000,216121000.000,234218000.000,208834000.000,209996000.000,196565000.000,189349000.000,186421000.000,186581000.000,179983000.000,183059000.000,183126000.000,170888000.000,177488000.000,194525000.000,193087000.000
AccountsPayableOtherCurrent,,237688000.000,221909000.000,,,,,,,,,,,,,,,,,,,,,,,
AccruedIncomeTaxesCurrent,,13740000.000,,,,,,,16061000.000,,,,9967000.000,,,,,,,,,,,,,
AccruedLiabilitiesCurrent,81417000.000,75427000.000,82844000.000,73515000.000,82479000.000,77155000.000,85720000.000,78503000.000,85504000.000,80988000.000,87614000.000,71560000.000,91110000.000,91631000.000,93483000.000,88480000.000,98636000.000,89983000.000,104779000.000,105593000.000,111477000.000,95158000.000,109285000.000,89914000.000,112231000.000,102247000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,444097000.000,458689000.000,452718000.000,456765000.000,476125000.000,476033000.000,489335000.000,482162000.000,490653000.000,488506000.000,504080000.000,482916000.000,559711000.000,521288000.000,521869000.000,533116000.000,537505000.000,552908000.000,539976000.000,548567000.000,568297000.000,579608000.000,594710000.000,587401000.000,610129000.000,628375000.000
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,-3568000.000,-3435000.000,-3335000.000,-3235000.000,-3135000.000,-3035000.000,-2935000.000,-2835000.000,-2735000.000,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,-30017000.000,-28925000.000,-51317000.000,-53188000.000,-51950000.000,-53912000.000,-16297000.000,-15361000.000,-15403000.000,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,85149000.000,64810000.000,16278000.000,16070000.000,40881000.000,13772000.000,36272000.000,30576000.000,17973000.000,-31687000.000,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,91259000.000,41768000.000,64052000.000,90834000.000,62587000.000,87149000.000,43938000.000,30499000.000,-19019000.000,308000.000,-47685000.000,-35510000.000,-22204000.000,-72071000.000,-134433000.000,-190204000.000,-171508000.000,-223007000.000,-267218000.000,-265811000.000,-268459000.000,-265969000.000,-346359000.000,-326253000.000,-305799000.000
AdditionalPaidInCapital,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,,,,,,,,,,3250000.000,,,,21000000.000,,,,,,
AllowanceForDoubtfulAccountsReceivableCurrent,,,,7555000.000,,,,7898000.000,,,,10369000.000,,,,6672000.000,,,,10055.000,,,,10250.000,,
AllowanceForDoubtfulAccountsReceivableNoncurrent,,,,,,,,,,,,,,,,,,,,10953.000,,,,8741.000,,
AlternativeInvestmentsFairValueDisclosure,,,,,,,,,,,,,,,,,,,,,,,,484287000.000,,
Assets,2179543000.000,2223280000.000,2209177000.000,2306076000.000,2382969000.000,2396749000.000,2494460000.000,2568551000.000,2617244000.000,2651623000.000,2748520000.000,2776494000.000,2885866000.000,2858604000.000,2862721000.000,2729668000.000,2584130000.000,2567392000.000,2489701000.000,2399428000.000,2399862000.000,2395873000.000,2384043000.000,2391731000.000,2466888000.000,2523162000.000
AssetsCurrent,1168384000.000,1211753000.000,1227912000.000,1252943000.000,1300592000.000,1332819000.000,1409807000.000,1425940000.000,1470486000.000,1519406000.000,1601253000.000,1597840000.000,1558561000.000,1519728000.000,1536784000.000,1392941000.000,1302905000.000,1289851000.000,1279488000.000,1226852000.000,1252838000.000,1267292000.000,1274265000.000,1253216000.000,1331273000.000,1376207000.000
BankOverdrafts,,,,21214000.000,,,,23321000.000,,,,21713000.000,,,,18038000.000,,,,15536000.000,,,,18734000.000,,
CashAndCashEquivalentsAtCarryingValue,358271000.000,326790000.000,336908000.000,362894000.000,339568000.000,328381000.000,427080000.000,414129000.000,419996000.000,490477000.000,543369000.000,613706000.000,488195000.000,455927000.000,452218000.000,371579000.000,318366000.000,317523000.000,312851000.000,349074000.000,387714000.000,344346000.000,349375000.000,399948000.000,425216000.000,448222000.000
CommonStockParOrStatedValuePerShare,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
CommonStockSharesAuthorized,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000
CommonStockSharesIssued,27900000.000,27900000.000,27900000.000,27900000.000,27900000.000,27900000.000,27900000.000,27900000.000,27900000.000,27900000.000,27900000.000,27900000.000,27900000.000,27900000.000,27900000.000,27900000.000,27900000.000,27900000.000,27900000.000,27900000.000,27900000.000,27900000.000,27900000.000,27900000.000,27900000.000,27900000.000
CommonStockValue,27900000.000,27900000.000,27900000.000,27900000.000,27900000.000,27900000.000,27900000.000,27900000.000,27900000.000,27900000.000,27900000.000,27900000.000,27900000.000,27900000.000,27900000.000,27900000.000,27900000.000,27900000.000,27900000.000,27900000.000,27900000.000,27900000.000,27900000.000,27900000.000,27900000.000,27900000.000
DebtInstrumentFaceAmount,,,,,,,,,,,,,,,,,,,,250200000.000,,,,250200000.000,,
DebtInstrumentInterestRateEffectivePercentage,,,,,,,,,,,,,,,,,,,,0.010,,,,0.010,,
DebtInstrumentUnamortizedDiscount,,,,,,,,,,,,,,,-4460000.000,,,,,,,,,,,
DebtInstrumentUnamortizedPremium,,14770000.000,14437000.000,,,,,,,,,,,,,,,,,,,,,,,
DeferredCompensationArrangementWithIndividualDistributionsPaid,,,,322000.000,,,,250000.000,,,,1626000.000,,,,1519000.000,,,,2439000.000,,,,5317000.000,,
DeferredCompensationLiabilityClassifiedNoncurrent,30469000.000,31130000.000,29401000.000,30741000.000,33348000.000,32817000.000,34320000.000,31920000.000,37693000.000,37117000.000,38917000.000,39109000.000,46502000.000,48292000.000,48014000.000,47932000.000,51027000.000,51056000.000,48637000.000,48417000.000,48456000.000,48965000.000,47783000.000,44319000.000,46567000.000,47799000.000
DeferredCompensationPlanAssets,,,,19100000.000,,,,20087000.000,,,,27133000.000,,,,36439000.000,,,,37963000.000,,,,35784000.000,,
DeferredFinanceCostsNet,,,,,,,,,,,,,,,,,,,,,,,,6646000.000,,
DeferredTaxAssetsEquityMethodInvestments,,,,,,,,,3200000.000,,,,,,,,,,,,,,,,,
DeferredTaxAssetsGross,,,,247378000.000,,,,258066000.000,,,,257801000.000,,,,248909000.000,,,,233150000.000,,,,251293000.000,,
DeferredTaxAssetsInventory,,,,6262000.000,,,,4151000.000,,,,3938000.000,,,,4804000.000,,,,911000.000,,,,1385000.000,,
