,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,912010.000,300000.000,3890000.000,6555000.000,4641000.000,10120000.000,7232000.000,7028000.000,6939000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,-41000.000,2482000.000,285000.000,-470000.000,-1701000.000,-5017000.000,-4412000.000,-4617000.000
AdditionalPaidInCapital,-1647797.000,26004000.000,91975000.000,196414000.000,244609000.000,263030000.000,265565000.000,267851000.000,269356000.000
Assets,520.000,49365000.000,164368000.000,420333000.000,471045000.000,677120000.000,641343000.000,636880000.000,614184000.000
BelowMarketLeaseNet,,,79000.000,2761000.000,3105000.000,3749000.000,3743000.000,3502000.000,3384000.000
Cash,520.000,1286000.000,33806000.000,69554000.000,96961000.000,22735000.000,21427000.000,35014000.000,20806000.000
CashAndCashEquivalentsAtCarryingValue,520.000,,,,,,,,
CashUninsuredAmount,,,,,,4300000.000,,,
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,,891000.000,3000000.000,1312000.000,881000.000,0.000,,,
CommonStockSharesAuthorized,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000
CommonStockSharesIssued,8888.000,1297355.000,4327875.000,9156327.000,11398224.000,12249858.000,12350918.000,12448568.000,12512087.000
CommonStockSharesOutstanding,8888.000,1297355.000,4325209.000,9152328.000,11390493.000,12242127.000,12345853.000,,
CommonStockValue,89.000,13000.000,40000.000,92000.000,114000.000,122000.000,123000.000,124000.000,125000.000
DeferredCostsCurrentAndNoncurrent,,749000.000,,,,,,,
DeferredFinanceCostsNet,,,,,,,5351000.000,5628000.000,5202000.000
DeferredFinanceCostsNoncurrentNet,,,3526000.000,5671000.000,5530000.000,,3319000.000,2640000.000,1863000.000
DeferredOfferingCosts,,,47000.000,,,10986000.000,,,
DeferredRevenueLeasesGross,,366000.000,0.000,2311000.000,2384000.000,5821000.000,6484000.000,6972000.000,7116000.000
DeferredTaxAssetsLiabilitiesNet,,,,21000.000,439000.000,2753000.000,2753000.000,2753000.000,2753000.000
DeferredTaxAssetsValuationAllowance,,,,,,100000.000,,,
DeferredTaxLiabilities,,,,5983000.000,6064000.000,5921000.000,6164000.000,6029000.000,6086000.000
DepositsAssets,,5464000.000,11493000.000,3103000.000,15655000.000,0.000,,,
DerivativeAssetCollateralObligationToReturnCashOffset,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6458000.000
DerivativeAssets,,250000.000,3178000.000,2554000.000,921000.000,6238000.000,560000.000,7480000.000,8028000.000
DerivativeAssetsLiabilitiesAtFairValueNet,,164000.000,2844000.000,2339000.000,,,,,
DerivativeCollateralObligationToReturnCash,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DerivativeCollateralObligationToReturnSecurities,,,,,0.000,0.000,0.000,0.000,0.000
DerivativeFairValueOfDerivativeAsset,,250000.000,3178000.000,2554000.000,2464000.000,8165000.000,6454000.000,13491000.000,14486000.000
DerivativeFairValueOfDerivativeAssetAmountOffsetAgainstCollateral,,164000.000,2844000.000,2339000.000,921000.000,6238000.000,560000.000,7480000.000,8028000.000
DerivativeFairValueOfDerivativeLiability,,86000.000,334000.000,215000.000,1543000.000,1927000.000,5894000.000,6011000.000,0.000
DerivativeLiabilities,,86000.000,334000.000,215000.000,1543000.000,1927000.000,5894000.000,6011000.000,6458000.000
DerivativeLiabilitySecuritiesSoldUnderAgreementsToResellSecuritiesLoanedOffsetAgainstCollateralNetOfNotSubjectToMasterNettingArrangementPolicyElection,,,363000.000,200000.000,1700000.000,2100000.000,6200000.000,6500000.000,6900000.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,176075.000,,,,,,,,
DividendsPayableCurrentAndNoncurrent,,155000.000,541000.000,1235000.000,1632000.000,1848000.000,1879000.000,1824000.000,1833000.000
DueFromAffiliates,,,,,,0.000,,,
DueToAffiliateCurrentAndNoncurrent,912293.000,1268000.000,1026000.000,1250000.000,1017000.000,280000.000,1100000.000,338000.000,440000.000
FiniteLivedIntangibleAssetAcquiredInPlaceLeases,,4520000.000,15848000.000,78526000.000,82703000.000,122957000.000,125329000.000,120980000.000,120715000.000
FiniteLivedIntangibleAssetOffMarketLeaseFavorableGross,,2143000.000,,,,20590000.000,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,4800000.000,,,
IncentiveToLessee,,,,,,,,3168000.000,3513000.000
IncomeTaxExaminationLiabilityRefundAdjustmentFromSettlementWithTaxingAuthority,,,,,,,,-100000.000,
IntangibleAssetsNetExcludingGoodwill,,4520000.000,,,,118175000.000,,,
IntangibleAssetsNetIncludingGoodwill,,,,5983000.000,6064000.000,5882000.000,6125000.000,5867000.000,5924000.000
Liabilities,1824303.000,26060000.000,81827000.000,253292000.000,261283000.000,476989000.000,452089000.000,453336000.000,438716000.000
LiabilitiesAndStockholdersEquity,520.000,49365000.000,164368000.000,420333000.000,471045000.000,677120000.000,641343000.000,636880000.000,614184000.000
LineOfCredit,,,,17658000.000,17039000.000,28630000.000,0.000,0.000,0.000
LongTermDebt,,,,,,136777000.000,138340000.000,132716000.000,118154000.000
ObligationToReturnSecuritiesReceivedAsCollateral,,0.000,0.000,0.000,,,,,
OperatingLeasesFutureMinimumPaymentsReceivable,,21106000.000,71629000.000,221406000.000,224702000.000,437526000.000,430382000.000,402397000.000,387859000.000
OperatingLeasesFutureMinimumPaymentsReceivableCurrent,,,8081000.000,18407000.000,19469000.000,46013000.000,,,
OperatingLeasesFutureMinimumPaymentsReceivableInFiveYears,,2463000.000,,,26161000.000,50784000.000,51230000.000,49239000.000,48888000.000
OperatingLeasesFutureMinimumPaymentsReceivableInFourYears,,2463000.000,8105000.000,25038000.000,26144000.000,49836000.000,50307000.000,48377000.000,48051000.000
OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears,,2463000.000,8097000.000,25019000.000,26115000.000,49168000.000,49656000.000,47767000.000,47458000.000
OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,,2463000.000,8089000.000,22335000.000,23434000.000,46532000.000,46976000.000,45186000.000,44886000.000
OperatingLeasesFutureMinimumPaymentsReceivableRemainderOfFiscalYear,,2463000.000,6055000.000,11768000.000,6173000.000,,35729000.000,23214000.000,11540000.000
OperatingLeasesFutureMinimumPaymentsReceivableThereafter,,8791000.000,33202000.000,118839000.000,97206000.000,195193000.000,,,
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseAndOtherAssets,,7265000.000,1283000.000,1641000.000,2837000.000,9099000.000,4507000.000,2344000.000,2209000.000
RealEstateAccumulatedDepreciation,,0.000,,,,4608000.000,,,
RealEstateAndAccumulatedDepreciationAmountOfEncumbrances,,17139000.000,,,,281442000.000,,,
RealEstateAndAccumulatedDepreciationInitialCostOfBuildingsAndImprovements,,23669000.000,84625000.000,208589000.000,215604000.000,400665000.000,405000000.000,389285000.000,386761000.000
RealEstateAndAccumulatedDepreciationInitialCostOfLand,,5271000.000,8090000.000,31442000.000,32812000.000,79653000.000,79733000.000,76095000.000,75167000.000
RealEstateGrossAtCarryingValue,,28940000.000,,,,480318000.000,,,
RealEstateInvestmentPropertyAccumulatedDepreciation,,0.000,528000.000,2137000.000,4979000.000,9390000.000,15283000.000,20228000.000,25587000.000
RealEstateInvestmentPropertyAtCost,,33460000.000,108563000.000,318557000.000,331119000.000,603275000.000,610062000.000,586360000.000,582643000.000
RealEstateInvestmentPropertyNet,,33460000.000,108035000.000,316420000.000,326140000.000,593885000.000,594779000.000,566132000.000,557056000.000
RestrictedCashAndCashEquivalents,,,,,14100000.000,,,,
RestrictedCashAndCashEquivalentsAtCarryingValue,,,,14074000.000,14074000.000,23615000.000,1979000.000,5471000.000,5574000.000
RetainedEarningsAccumulatedDeficit,,-2671000.000,-11956000.000,-29750000.000,-34491000.000,-61320000.000,-71417000.000,-80019000.000,-89396000.000
SECScheduleIIIRealEstateAndAccumulatedDepreciationCostsCapitalizedSubsequentToAcquisitionBuildingsAndImprovements,,,,,,0.000,,,
SECScheduleIIIRealEstateAndAccumulatedDepreciationCostsCapitalizedSubsequentToAcquisitionLand,,,,,,0.000,,,
SecuredDebt,,17139000.000,75957000.000,215324000.000,223858000.000,281442000.000,280639000.000,287972000.000,287093000.000
SharePrice,22.500,22.500,22.500,22.500,22.500,22.500,22.500,22.500,22.500
ShortTermBankLoansAndNotesPayable,,6746000.000,0.000,0.000,0.000,0.000,,,
StockholdersEquity,-1823783.000,23305000.000,82541000.000,167041000.000,209762000.000,200131000.000,189254000.000,183544000.000,175468000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-1823783.000,23305000.000,82541000.000,167041000.000,209762000.000,200131000.000,189254000.000,183544000.000,175468000.000
TaxBasisOfInvestmentsCostForIncomeTaxPurposes,,36600000.000,,,,630900000.000,,,
TaxesPayableCurrentAndNoncurrent,,,,,,474000.000,614000.000,944000.000,1213000.000
