,2014-06-30,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30
AdvertisingExpense,851000.000,1600000.000,,,,,,,
AllocatedShareBasedCompensationExpense,,788000.000,2401000.000,2978000.000,3434000.000,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,4836310.000,6244678.000,,6596000.000,,7076000.000,,
CapitalExpendituresIncurredButNotYetPaid,,,177000.000,,,,,,
CapitalizedComputerSoftwareAmortization,58000.000,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-9737000.000,,,,319000.000,,
ComprehensiveIncomeNetOfTax,1991000.000,-1700000.000,-7237000.000,-1397000.000,-3766000.000,-1373000.000,-8340000.000,-4071000.000,-12640000.000
CostOfRevenue,9108000.000,,,,15338000.000,,11669000.000,,19244000.000
CostOfServices,,8255000.000,8303000.000,15306000.000,,,,,
CurrentFederalTaxExpenseBenefit,,,0.000,,,,,,
DeferredIncomeTaxExpenseBenefit,,,-31000.000,,,,,,
DefinedContributionPlanEmployerMatchingContributionPercentOfMatch,,,0.250,,,,,,
DefinedContributionPlanMaximumAnnualContributionsPerEmployeeAmount,,,192.000,199000.000,210000.000,411808.000,,,
DepreciationAndAmortization,,,412000.000,460000.000,554000.000,982000.000,849000.000,993000.000,1500000.000
EarningsPerShareBasicAndDiluted,,-0.060,-0.240,,-0.110,,,,
EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,,,-93000.000,,,,-84000.000,,
FairValueAdjustmentOfWarrants,-449000.000,0.000,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisGainLossIncludedInOtherComprehensiveIncomeLoss,,,0.000,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityTransfersNet,,,0.000,,,,,,
ForeignCurrencyTransactionGainLossBeforeTax,128000.000,-1102000.000,-1307000.000,266000.000,-719000.000,-436000.000,544000.000,,-953000.000
GeneralAndAdministrativeExpense,4704000.000,5583000.000,7827000.000,8615000.000,9731000.000,10827000.000,10276000.000,,16416000.000
GrossProfit,19607000.000,19165000.000,22013000.000,30134000.000,31147000.000,39209000.000,30411000.000,,36837000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,-3706000.000,,-8062000.000,,-12151000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,2176000.000,-1653000.000,-7030000.000,-1238000.000,,,,,
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,-0.060,-0.240,,-0.110,,-0.230,,-0.340
IncomeLossFromContinuingOperationsPerBasicShare,0.050,,,-0.040,,,,,
IncomeLossFromContinuingOperationsPerDilutedShare,0.010,,,-0.040,,,,,
IncomeTaxExpenseBenefit,92000.000,64000.000,114000.000,95000.000,48000.000,406000.000,194000.000,215000.000,275000.000
IncomeTaxesPaid,,,,,,,236000.000,,
IncreaseDecreaseInAccountsPayable,,,4605000.000,,,,-1269000.000,,
IncreaseDecreaseInAccountsReceivable,,,-1273000.000,,,,-12094000.000,,
IncreaseDecreaseInAccruedLiabilities,,,-11671000.000,,,,-8495000.000,,
IncreaseDecreaseInDeferredRevenue,,,329000.000,,,,,,
IncreaseDecreaseInOtherNoncurrentAssets,,,14000.000,,,,119000.000,,
IncreaseDecreaseInOtherOperatingLiabilities,,,,,,,661000.000,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,406000.000,,,,1371000.000,,
IncrementalCommonSharesAttributableToConversionOfPreferredStock,15510314.000,,,,,,,,
InterestIncomeExpenseNonoperatingNet,-79000.000,-63000.000,-28000.000,-23000.000,-6000.000,20000.000,13000.000,,
InterestPaid,,,34000.000,,,,,,
LongTermPurchaseCommitmentAmount,,,,,,,1900000.000,,
NetCashProvidedByUsedInFinancingActivities,,,545000.000,,,,5920000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,545000.000,,,,5920000.000,,
NetCashProvidedByUsedInInvestingActivities,,,-843000.000,,,,-3847000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-843000.000,,,,-3847000.000,,
NetCashProvidedByUsedInOperatingActivities,,,-9346000.000,,,,-1670000.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-9346000.000,,,,-1670000.000,,
NetIncomeLoss,2084000.000,-1717000.000,-7144000.000,-1333000.000,-3754000.000,-1500000.000,-8256000.000,-3817000.000,-12426000.000
NetIncomeLossAvailableToCommonStockholdersBasic,369000.000,,,-1333000.000,,,,,
NetIncomeLossAvailableToCommonStockholdersDiluted,369000.000,,,-1333000.000,,,,,
NonoperatingIncomeExpense,498000.000,-1165000.000,-1335000.000,243000.000,-725000.000,-416000.000,557000.000,,-1042000.000
OperatingExpenses,17929000.000,19653000.000,27708000.000,31615000.000,34128000.000,39887000.000,39030000.000,,47946000.000
OperatingIncomeLoss,1678000.000,-488000.000,-5695000.000,-1481000.000,-2981000.000,-678000.000,-8619000.000,,-11109000.000
OperatingLeasesRentExpenseNet,546000.000,644000.000,625000.000,650000.000,692000.000,908000.000,1300000.000,1400000.000,1500000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,-93000.000,17000.000,-93000.000,-64000.000,-12000.000,127000.000,-84000.000,-254000.000,-214000.000
OtherNonoperatingIncomeExpense,,,,,,,,,-89000.000
PaymentsToAcquireProductiveAssets,,,843000.000,,,,3847000.000,,
PreferredStockDividendsIncomeStatementImpact,891000.000,,,,,,,,
ProceedsFromLinesOfCredit,,,,,,,4000000.000,,
ProceedsFromLongTermLinesOfCredit,,,,,,,840000.000,,
ProceedsFromStockOptionsExercised,,,190000.000,,,,,,
ProvisionForDoubtfulAccounts,,,79000.000,,,,-251000.000,,
