,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30
AssetManagementCosts,6211.000,29731.000,20104.000,17264.000,16404.000,15432.000,9489.000,6006.000,5129.000
EarningsPerShareBasicAndDiluted,,,,-1.200,1.030,,-5.840,-7.070,0.000
ExchangeFees,4502.000,3408.000,2805.000,2762.000,2792.000,4641.000,2676.000,2762.000,4392.000
FloorBrokerage,1576.000,12328.000,3215.000,2772.000,2128.000,2045.000,1504.000,936.000,813.000
GainLossOnInvestments,575.000,-1391580.000,-1234328.000,-362157.000,489975.000,-801660.000,-1652766.000,-1998727.000,-3677.000
GainLossOnSaleOfCommodityContracts,323077.000,1655155.000,-3323627.000,-794497.000,-1942067.000,1634516.000,-2011999.000,-1356774.000,-744256.000
GeneralInsuranceExpense,3940.000,5738.000,4372.000,3985.000,4655.000,3628.000,4769.000,5141.000,5035.000
IncreaseDecreaseInAccruedLiabilities,,,-8679.000,,,,9072.000,,
IncreaseDecreaseInDueToRelatedParties,,,24476.000,,,,-205.000,,
IncreaseDecreaseInOtherAccountsPayable,,,-2089299.000,,,,-305993.000,,
IncreaseDecreaseInOtherOperatingAssets,,,,,,,60500.000,,
IncreaseDecreaseInPrepaidExpense,,,9752.000,,,,8571.000,,
IncreaseDecreaseInReceivables,,,,,,,53240.000,,
InterestIncomeOperating,125.000,,,,68.000,,,,
InvestmentIncomeNet,-14638.000,-100934.000,-126399.000,-120998.000,-76090.000,-90723.000,-100526.000,-121136.000,-103867.000
LegalFees,2396.000,1814.000,19235.000,7900.000,3500.000,3000.000,2829.000,19344.000,6869.000
NetIncomeLoss,-14063.000,-1492514.000,-1360727.000,-483155.000,413885.000,-892383.000,-1753292.000,-2119863.000,-107544.000
NoninterestExpenseTransferAgentAndCustodianFees,,,1160.000,,,,1073.000,1102.000,1113.000
OperatingExpenses,70247.000,123069.000,126399.000,120998.000,76158.000,91186.000,100526.000,121136.000,104317.000
OtherCostAndExpenseOperating,957.000,5400.000,2952.000,6861.000,1685.000,-6437.000,1110.000,1369.000,1199.000
PaymentsForProceedsFromInvestments,,,-117140.000,,,,-159225.000,,
ProfessionalFees,,,,,8750.000,,8474.000,8875.000,8829.000
RealizedInvestmentGainsLosses,323427.000,1655155.000,-3323627.000,-794497.000,-1942067.000,1634516.000,-2011999.000,-1356774.000,-744256.000
Revenues,1925.000,3600.000,,,68.000,,,,450.000
RevenuesExcludingInterestAndDividends,1800.000,3600.000,,,,,,,450.000
SalesRevenueNet,-323302.000,-1655155.000,,,1942135.000,,,,744256.000
StockIssuedDuringPeriodSharesNewIssues,,,0.000,0.000,0.000,0.000,,,100000.000
StockIssuedDuringPeriodSharesPeriodIncreaseDecrease,,,,,,,,,100000.000
StockIssuedDuringPeriodValueNewIssues,,,,,,,,,865921.000
StockRedeemedOrCalledDuringPeriodShares,,,,0.000,0.000,,,,
SuppliesAndPostageExpense,4794.000,6085.000,3731.000,16111.000,4460.000,7098.000,3960.000,7766.000,5467.000
TradingSecuritiesRealizedGainLoss,350.000,,,,,,,,
TrusteeFees,,,,620.000,633.000,,625.000,625.000,625.000
UnrealizedGainLossOnInvestments,-322852.000,-3046735.000,2089299.000,432340.000,2432042.000,-2436176.000,359233.000,-641953.000,740579.000
