,2011-12-31,2012-12-31
AccretionOfDiscount,,8741.000
AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,620565.000,
AdjustmentsToAdditionalPaidInCapitalReallocationOfMinorityInterest,100000.000,
AmortizationOfDebtDiscountPremium,45854.000,29786.000
AssetRetirementObligationAccretionExpense,2030.000,18171.000
AssetRetirementObligationLiabilitiesIncurred,129084.000,95578.000
AssetRetirementObligationLiabilitiesSettled,,-14269.000
AssetRetirementObligationRevisionOfEstimate,,-3996.000
CashAndCashEquivalentsPeriodIncreaseDecrease,14568.000,-12481.000
ComprehensiveIncomeNetOfTax,-7148812.000,-12184507.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,-60768.000,246375.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,-7209580.000,-12430882.000
ConversionOfStockAmountConverted1,120000.000,60000.000
ConvertiblePreferredStockConvertedToOtherSecurities,120000.000,
CostsIncurredAcquisitionOfOilAndGasProperties,,1854332.000
CostsIncurredAcquisitionOfOilAndGasPropertiesWithProvedReserves,,1854332.000
CostsIncurredAcquisitionOfUnprovedOilAndGasProperties,,0.000
CostsIncurredDevelopmentCosts,,0.000
CostsIncurredOilAndGasPropertyAcquisitionExplorationAndDevelopmentActivities,,1854332.000
DebtInstrumentDecreaseForgiveness,771310.000,881404.000
Depreciation,,165070.000
DepreciationDepletionAndAmortization,185199.000,1292737.000
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReserves10PercentAnnualDiscountForEstimatedTimingOfCashFlows,,10754.000
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureCashInflows,,410656.000
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureIncomeTaxExpense1,,0.000
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureNetCashFlows,,-2161.000
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureProductionCosts1,,-412817.000
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesStandardizedMeasure,,-12915.000
EarningsPerShareBasicAndDiluted,-0.010,-0.000
EffectOfExchangeRateOnCashAndCashEquivalents,390.000,
ExplorationCosts,82497.000,501145.000
ExplorationExpense,,501145.000
ExtensionsDiscoveriesAdditionsAndImprovedRecoveryLessRelatedCosts,,0.000
ForeignCurrencyTransactionGainLossRealized,,-4.000
ForeignCurrencyTransactionGainLossUnrealized,390.000,
FreightCosts,,29559.000
GainLossOnDispositionOfAssets,,-175039.000
GainLossOnDispositionOfProperty,61933.000,
GainLossOnSaleOfOilAndGasProperty,-61932.000,175039.000
GainsLossesOnExtinguishmentOfDebt,-1465644.000,-857620.000
GeneralAndAdministrativeExpense,4399624.000,7141408.000
ImpairmentOfOilAndGasProperties,354872.000,1121164.000
IncomeLossFromContinuingOperationsAttributableToNoncontrollingEntity,,-246375.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,,-12192929.000
IncomeTaxesPaid,0.000,0.000
IncreaseDecreaseDueFromOfficersAndStockholders,0.000,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,806945.000,712602.000
IncreaseDecreaseInAccountsPayableRelatedParties,,224930.000
IncreaseDecreaseInAccountsReceivable,-23438.000,14575.000
IncreaseDecreaseInDeferredRevenue,,-41436.000
IncreaseDecreaseInEstimatedFutureDevelopmentCosts,,0.000
IncreaseDecreaseInFutureIncomeTaxExpenseEstimatesOnFutureCashFlowsRelatedToProvedOilAndGasReserves,,0.000
IncreaseDecreaseInInterestPayableNet,6290.000,
IncreaseDecreaseInInventories,34254.000,0.000
IncreaseDecreaseInPrepaidExpense,-65362.000,-4500.000
IncreaseDueToPurchasesOfMineralsInPlace,,78510.000
InterestExpense,115728.000,303680.000
InterestIncomeOther,,3.000
InterestPaid,17791.000,107016.000
InvestmentIncomeInterest,1.000,
LeaseOperatingExpense,766279.000,1200147.000
NetCashProvidedByUsedInFinancingActivities,1194565.000,3758462.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,1194565.000,3758462.000
NetCashProvidedByUsedInInvestingActivities,292155.000,-579938.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,292155.000,-579938.000
NetCashProvidedByUsedInOperatingActivities,-1472542.000,-3199464.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-1472542.000,-3199464.000
NetIncomeLoss,-7149202.000,-12439304.000
NetIncomeLossAttributableToNoncontrollingInterest,-60768.000,
NetIncreaseDecreaseInSalesAndTransferPricesAndProductionCosts,,-111940.000
NoncashOrPartNoncashAcquisitionDebtAssumed1,300000.000,
NotesIssued1,935581.000,
OilAndGasRevenue,116241.000,169947.000
OilAndGasSalesRevenue,,169947.000
OperatingExpenses,5806773.000,11311939.000
OperatingIncomeLoss,-5690532.000,-11141992.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,390.000,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentBeforeTax,,8422.000
PaymentsToAcquireMachineryAndEquipment,,70142.000
PaymentsToAcquireOilAndGasPropertyAndEquipment,150000.000,350000.000
PaymentsToAcquirePropertyPlantAndEquipment,422786.000,369796.000
PaymentsToExploreAndDevelopOilAndGasProperties,26984.000,0.000
PreviouslyEstimatedDevelopmentCostsIncurredDuringPeriod,,0.000
ProceedsFromBankDebt,1982.000,
ProceedsFromDivestitureOfBusinessesAndInterestsInAffiliates,100000.000,0.000
ProceedsFromIssuanceOfCommonStock,373749.000,1829326.000
ProceedsFromIssuanceOrSaleOfEquity,246875.000,
ProceedsFromNotesPayable,350000.000,1067200.000
ProceedsFromRelatedPartyDebt,770424.000,1465035.000
ProceedsFromRepaymentsOfBankOverdrafts,,0.000
ProceedsFromSaleOfIntangibleAssets,,150000.000
ProceedsFromSaleOfOilAndGasPropertyAndEquipment,166925.000,
ProceedsFromSaleOfProductiveAssets,,60000.000
ProceedsFromSaleOfTreasuryStock,,0.000
ProductionTaxExpense,5069.000,7608.000
ProfitLoss,-7209970.000,
RecognitionOfDeferredRevenue,27866.000,
RepaymentsOfNotesPayable,548465.000,603099.000
ResultsOfOperationsDepreciationDepletionAmortizationAndAccretion,,2413901.000
ResultsOfOperationsOilAndGasProducingActivitiesNetIncomeExcludingCorporateOverheadAndInterestCosts,,-4000584.000
ResultsOfOperationsTransportationCosts,,29559.000
Revenues,116241.000,169947.000
RevisionsOfPreviousQuantityEstimates,,-36029.000
SalesAndTransfersOfOilAndGasProducedNetOfProductionCosts,,-2161.000
SalesRevenueNet,116241.000,169947.000
ShareBasedCompensation,2963393.000,4859147.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,,-124492.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,,0.000
ShippingHandlingAndTransportationCosts,11203.000,
StandardizedMeasureOfDiscountedFutureNetCashFlowOfProvedOilAndGasReservesOther,,-41765.000
StockIssued1,39000.000,
StockIssuedDuringPeriodSharesStockOptionsExercised,,0.000
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,3245316.000,
StockIssuedDuringPeriodValueIssuedForCash,,531750.000
StockIssuedDuringPeriodValueNewIssues,373749.000,
StockIssuedDuringPeriodValuePurchaseOfAssets,251100.000,
StockIssuedDuringPeriodValueShareBasedCompensation,2963393.000,4859147.000
StockIssuedDuringPeriodValueTreasuryStockReissued,246875.000,
StockRepurchasedDuringPeriodValue,-790000.000,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,813452997.000
