,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AccountsAndOtherReceivablesNetCurrent,9641000.000,9166000.000,9404000.000,8913000.000,8546000.000,9472000.000,10288000.000,10498000.000,10446000.000,11497000.000,6906000.000,6617000.000,8347000.000,9762000.000,10613000.000,11578000.000,11660000.000,,,,,,,,
AccountsPayableCurrent,11818000.000,10438000.000,9157000.000,9583000.000,8031000.000,6009000.000,8657000.000,7581000.000,7454000.000,5622000.000,7791000.000,7947000.000,5485000.000,5532000.000,5493000.000,7702000.000,5702000.000,4056000.000,6150000.000,7779000.000,5765000.000,9644000.000,7952000.000,9880000.000,8170000.000
AccountsReceivableNetCurrent,109710000.000,101664000.000,69081000.000,78906000.000,85551000.000,88261000.000,69107000.000,78827000.000,90867000.000,88746000.000,71666000.000,85438000.000,105011000.000,94130000.000,68353000.000,83004000.000,97270000.000,106674000.000,76058000.000,95543000.000,107108000.000,114726000.000,93191000.000,111366000.000,124410000.000
AccruedIncomeTaxesCurrent,2015000.000,5368000.000,4868000.000,4147000.000,2720000.000,6120000.000,709000.000,1468000.000,3956000.000,7015000.000,5401000.000,1501000.000,5648000.000,4655000.000,6684000.000,2535000.000,3376000.000,4388000.000,3442000.000,1135000.000,2678000.000,3897000.000,4617000.000,4402000.000,7064000.000
AccruedLiabilitiesCurrent,41013000.000,33208000.000,39362000.000,38421000.000,,,,,,,,,,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,63577000.000,63266000.000,64800000.000,66755000.000,67024000.000,70136000.000,71621000.000,71195000.000,66781000.000,61890000.000,62957000.000,57102000.000,53581000.000,50926000.000,48967000.000,51167000.000,51245000.000,54013000.000,54655000.000,56112000.000,56715000.000
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,,,1656000.000,2107000.000,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,,,,,,-120000.000,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,,,,-302000.000,302000.000,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,,,,13606000.000,13116000.000,,,,,,,,,,,,,,,,,
