,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31
AdjustmentsToAdditionalPaidInCapitalDividendsInExcessOfRetainedEarnings,-600000.000,,,,
AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,,,,24140.000,
AllowanceForLoanAndLeaseLossesWriteOffs,,,,16200.000,16200.000
AmortizationOfDebtDiscountPremium,,31500.000,,40000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,-65402.000,-83116.000,-121.000,1281.000,79.000
ConcentrationRiskPercentage1,,,0.309,,
ConversionOfStockSharesConverted1,,,,1425.000,
ConversionOfStockSharesIssued1,,,,86000.000,
DebtConversionConvertedInstrumentAmount1,,,,1354.000,178236.000
DebtConversionOriginalDebtAmount1,,,,-406690.000,-58612.000
DebtInstrumentConvertibleInterestExpense,,12395.000,,,
DebtInstrumentDecreaseForgiveness,,,,,112141.000
DebtInstrumentInterestRateDuringPeriod,,,,0.120,0.120
Depreciation,19209.000,24973.000,16420.000,2248.000,618.000
DirectOperatingCosts,6420.000,8588.000,,,
DividendsCommonStock,600000.000,,,,
EarningsPerShareBasicAndDiluted,0.000,0.000,-0.000,-0.350,
EntityWideRevenueMajorCustomerPercentage,,0.895,,,
EquityMethodInvestmentNetSalesProceeds,,-234581.000,-132988.000,,
EquityMethodInvestmentOtherThanTemporaryImpairment,,172617.000,,,
ExtinguishmentOfDebtGainLossIncomeTax,,,,406690.000,58612.000
ExtinguishmentOfDebtGainLossNetOfTax,,,,35884.000,
GainsLossesOnExtinguishmentOfDebt,,-7200.000,,,
GeneralAndAdministrativeExpense,1989546.000,346651.000,139532.000,531837.000,321051.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,,,,-383111.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,,,,-0.030
IncomeTaxesPaid,0.000,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-2801.000,,,,
IncreaseDecreaseInAccountsReceivable,1730.000,,,,
IncreaseDecreaseInAccruedIncomeTaxesPayable,0.000,,,,
IncreaseDecreaseInDeferredRevenue,-216095.000,,,,
IncreaseDecreaseInDerivativeLiabilities,,,,32124.000,
IncreaseDecreaseInDueToRelatedParties,0.000,,11250.000,,
IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,,-50695.000,44813.000,64880.000,15653.000
IncreaseDecreaseInPrepaidExpense,0.000,-32600.000,35000.000,,
InterestExpense,11668.000,43865.000,17318.000,70905.000,4746.000
InterestPaid,48.000,13.000,,,
InvestmentIncomeInterest,36.000,,,,
