,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndOtherAccruedLiabilitiesCurrent,19692000.000,19968000.000,18696000.000,14845000.000,17664000.000,21850000.000,21249000.000,18814000.000
AccountsPayableCurrent,14203000.000,10700000.000,11657000.000,12984000.000,12778000.000,13617000.000,18940000.000,17566000.000
AccountsReceivableNetCurrent,36817000.000,39724000.000,37293000.000,39896000.000,39457000.000,34844000.000,36818000.000,39927000.000
AccruedIncomeTaxes,,,33800000.000,,,,34400000.000,
AccruedMarketingCostsCurrent,1055000.000,970000.000,490000.000,572000.000,725000.000,600000.000,,
AccruedProfessionalFeesCurrent,3140000.000,1561000.000,1493000.000,1029000.000,1272000.000,1636000.000,1701000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,65935000.000,67533000.000,67260000.000,69017000.000,70969000.000,72174000.000,82504000.000,87340000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-2004000.000,-2447000.000,-1985000.000,-1645000.000,-1729000.000,-1060000.000,-947000.000,-951000.000
AdditionalPaidInCapitalCommonStock,174581000.000,175075000.000,175553000.000,175960000.000,176545000.000,216814000.000,226462000.000,227680000.000
AllowanceForDoubtfulAccountsReceivableCurrent,502000.000,334000.000,900000.000,1051000.000,989000.000,907000.000,,
AssetRetirementObligation,,,,,,9165000.000,,
AssetRetirementObligationCurrent,,,,,,455000.000,,
AssetRetirementObligationsNoncurrent,7861000.000,8074000.000,8145000.000,8417000.000,8650000.000,8710000.000,9370000.000,9630000.000
Assets,233550000.000,236132000.000,242379000.000,249263000.000,259267000.000,254969000.000,255898000.000,249563000.000
AssetsCurrent,78990000.000,83435000.000,90101000.000,100038000.000,113023000.000,110465000.000,110819000.000,106683000.000
AssetsHeldForSaleNotPartOfDisposalGroup,,,4644000.000,,,,,
AssetsHeldForSaleNotPartOfDisposalGroupCurrent,,,4644000.000,,,,,
AssetsHeldForSaleNotPartOfDisposalGroupCurrentOther,,,26000.000,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,0.000,
CapitalizedComputerSoftwareNet,2099000.000,1981000.000,9137000.000,8615000.000,8121000.000,7676000.000,,
CashAndCashEquivalentsAtCarryingValue,22200000.000,21922000.000,28596000.000,38880000.000,54851000.000,53195000.000,51178000.000,40882000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000
CommonStockSharesIssued,30337521.000,30364501.000,30364501.000,30377104.000,30385437.000,35714792.000,36756106.000,37077587.000
CommonStockSharesOutstanding,30337521.000,30364501.000,30364501.000,30377104.000,30385437.000,35714792.000,36756106.000,37077587.000
CommonStockValue,303000.000,303000.000,303000.000,303000.000,303000.000,357000.000,367000.000,371000.000
DeferredIncomeTaxLiabilities,,,4957000.000,,,,3685000.000,
DeferredIncomeTaxesAndOtherTaxLiabilitiesNoncurrent,,,,,,,33200000.000,
DeferredTaxAssetsGross,,,159377000.000,,,,144665000.000,
DeferredTaxAssetsGrossNoncurrent,,,320000.000,,,,65000.000,
DeferredTaxAssetsInventory,,,,,,,14138000.000,
DeferredTaxAssetsLiabilitiesNet,,,168000.000,,,,65000.000,
DeferredTaxAssetsNetCurrent,,,95000.000,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,72416000.000,,,,80808000.000,
DeferredTaxAssetsPropertyPlantAndEquipment,,,2301000.000,,,,492000.000,
DeferredTaxAssetsStateTaxes,,,11112000.000,,,,11420000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,,,30564000.000,,,,10906000.000,
DeferredTaxAssetsValuationAllowance,,,154252000.000,,,,140915000.000,
DeferredTaxLiabilitiesDeferredExpenseReservesAndAccruals,,,399000.000,,,,287000.000,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,4558000.000,,,,3398000.000,
DeferredTaxLiabilitiesGrossCurrent,,,194000.000,,,,,
DeferredTaxLiabilitiesGrossNoncurrent,,,53000.000,,,,0.000,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,,0.000,
EmployeeRelatedLiabilitiesCurrent,9399000.000,11152000.000,10525000.000,7061000.000,9118000.000,12216000.000,12312000.000,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,5600000.000,,,,300000.000,
FiniteLivedIntangibleAssetsAccumulatedAmortization,137046000.000,137933000.000,136561000.000,138033000.000,139368000.000,138932000.000,140128000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,7654000.000,7634000.000,5838000.000,5849000.000,5850000.000,5768000.000,4453000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,5165000.000,,,,3339000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,2987000.000,1467000.000,,3879000.000,2587000.000,1277000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,1897000.000,1886000.000,1592000.000,1594000.000,1595000.000,1569000.000,1310000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,2769000.000,2753000.000,1832000.000,1835000.000,1836000.000,1804000.000,1568000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,3492000.000,3473000.000,2683000.000,2687000.000,2688000.000,2647000.000,1803000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,5300000.000,5276000.000,3386000.000,3391000.000,3393000.000,3341000.000,2645000.000,
FiniteLivedIntangibleAssetsGross,161145000.000,160422000.000,157057000.000,157268000.000,157317000.000,155338000.000,155246000.000,
FiniteLivedIntangibleAssetsNet,24099000.000,22489000.000,20496000.000,19235000.000,17949000.000,16406000.000,15118000.000,14288000.000
Goodwill,15714000.000,15714000.000,15714000.000,15714000.000,15714000.000,15714000.000,15714000.000,15714000.000
ImpairedAssetsToBeDisposedOfByMethodOtherThanSaleCarryingValueOfAsset,,4400000.000,,,,,4000000.000,
InterestPayableCurrent,90000.000,94000.000,94000.000,,,,,
InventoryFinishedGoodsNetOfReserves,7129000.000,5278000.000,5709000.000,4467000.000,4659000.000,4509000.000,4017000.000,6070000.000
InventoryNet,15396000.000,16579000.000,15622000.000,15541000.000,14433000.000,16057000.000,17640000.000,19790000.000
InventoryNoncurrent,1156000.000,1156000.000,1156000.000,1156000.000,1156000.000,,,
InventoryRawMaterialsNetOfReserves,6535000.000,7172000.000,7506000.000,6801000.000,7062000.000,6951000.000,9658000.000,9483000.000
InventoryWorkInProcessNetOfReserves,1732000.000,4129000.000,2407000.000,4273000.000,2712000.000,4597000.000,3965000.000,4237000.000
Liabilities,429132000.000,426277000.000,427668000.000,423482000.000,425635000.000,376125000.000,362414000.000,350723000.000
LiabilitiesAndStockholdersEquity,233550000.000,236132000.000,242379000.000,249263000.000,259267000.000,254969000.000,255898000.000,249563000.000
LiabilitiesCurrent,37545000.000,34318000.000,35718000.000,31479000.000,34092000.000,39117000.000,43839000.000,39130000.000
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,0.000,
LiabilityForUncertainTaxPositionsNoncurrent,,,11700000.000,,,,10400000.000,
LinesOfCreditCurrent,,,,0.000,,,0.000,0.000
LongTermDebtCurrent,3650000.000,3650000.000,3650000.000,3650000.000,3650000.000,3650000.000,3650000.000,2750000.000
LongTermDebtNoncurrent,350927000.000,350367000.000,349858000.000,349349000.000,348838000.000,294582000.000,274460000.000,266335000.000
NoncurrentAssets,,,86517000.000,,,,94187000.000,
OperatingLeasesFutureMinimumPaymentsDue,,,2787000.000,,,,11975000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,481000.000,,,,4835000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,295000.000,,,,235000.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,370000.000,,,,257000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,371000.000,,,,2109000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,387000.000,,,,3892000.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,883000.000,,,,647000.000,
OtherAccruedLiabilitiesCurrent,742000.000,526000.000,687000.000,742000.000,596000.000,1141000.000,1944000.000,
OtherAssetsCurrent,4577000.000,5210000.000,3946000.000,5721000.000,4282000.000,6369000.000,5183000.000,6084000.000
OtherAssetsNoncurrent,19781000.000,20120000.000,20414000.000,20337000.000,20038000.000,19728000.000,20060000.000,20792000.000
OtherInventoryCapitalizedCosts,,,0.000,,,,,
OtherLiabilitiesNoncurrent,32799000.000,33518000.000,33947000.000,34237000.000,34055000.000,33716000.000,34745000.000,35628000.000
OtherReceivablesNetCurrent,,,1000000.000,,,,700000.000,
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,,,,,,,0.000,0.000
