,2011-12-31,2012-12-31
AdvertisingExpense,,331159.000
CashAndCashEquivalentsPeriodIncreaseDecrease,17741.000,-14977.000
DebtInstrumentConvertibleBeneficialConversionFeature,,1035210.000
DebtInstrumentInterestRateEffectivePercentageRateRangeMinimum,,0.030
DebtInstrumentInterestRateStatedPercentageRateRangeMinimum,,0.060
Depreciation,2357.000,3143.000
DepreciationExpense,,3143.000
EarningsPerShareBasicAndDiluted,0.020,-0.060
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.250
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,0.050
GeneralAndAdministrativeExpense,741487.000,1298751.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-971772.000,-3440537.000
IncreaseDecreaseInAccountsPayable,7450.000,333767.000
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,15458.000,-734.000
IncreaseDecreaseInDerivativeLiabilities,178070.000,1035210.000
IncreaseDecreaseInInterestPayableNet,,72094.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-1621.000,183.000
InterestExpense,157274.000,1216734.000
NetCashProvidedByUsedInFinancingActivities,653000.000,1010000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,653000.000,1010000.000
NetCashProvidedByUsedInInvestingActivities,-37427.000,-172743.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-37427.000,-172743.000
NetCashProvidedByUsedInOperatingActivities,-597832.000,-852234.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-597832.000,-852234.000
NetIncomeLoss,-971772.000,-3440537.000
NonoperatingIncomeExpense,,-2251944.000
OperatingExpenses,743844.000,1301894.000
OperatingIncomeLoss,-638844.000,-1188593.000
OtherNonoperatingIncomeExpense,-332928.000,
ProceedsFromNotesPayable,,1010000.000
ProceedsFromRelatedPartyDebt,-3000.000,
RepaymentsOfNotesPayable,195000.000,
Revenues,105000.000,113301.000
SalesRevenueNet,105000.000,113301.000
StockIssuedDuringPeriodValueNewIssues,100000.000,
