,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
CashAndCashEquivalentsPeriodIncreaseDecrease,,-33.000,,,,2540.000,,,,,,,322.000,,,,-123.000,,,,-167.000
ComprehensiveIncomeNetOfTax,-2565.000,-4398.000,-3489.000,-1790.000,-2715.000,-4667.000,,,,,-5180.000,4194.000,,,,,,-6104.000,,,-8897.000
CurrentFederalTaxExpenseBenefit,,,,,,0.000,,,,0.000,,,0.000,,,,0.000,,,,
CurrentStateAndLocalTaxExpenseBenefit,,,,,,0.000,,,,0.000,,,0.000,,,,0.000,,,,
DeferredFederalIncomeTaxExpenseBenefit,,,,,,0.000,,,,0.000,,,0.000,,,,0.000,,,,
DeferredStateAndLocalIncomeTaxExpenseBenefit,,,,,,0.000,,,,0.000,,,0.000,,,,0.000,,,,
EarningsPerShareBasicAndDiluted,0.000,0.000,0.000,0.000,-0.010,0.000,0.000,0.000,0.000,,0.000,0.000,-0.000,-0.000,-0.000,-0.010,0.000,-0.000,-0.030,-0.120,-0.010
FederalIncomeTaxExpenseBenefitContinuingOperations,,,,,,,,,,0.000,,,0.000,,,,0.000,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-2565.000,,-3489.000,-1790.000,,-4667.000,,,,,-5180.000,4194.000,-4476.000,-4979.000,-3094.000,-10587.000,-6198.000,-6104.000,-5875.000,-8568.000,-8897.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,-4398.000,,,,,,,,,,,,,,,,,,,
IncomeTaxExpenseBenefit,0.000,0.000,0.000,0.000,0.000,0.000,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,,,,,-1600.000,,,,,,,-1500.000,,,,-2100.000,,,,
IncomeTaxReconciliationOtherReconcilingItems,,,,,,1600.000,,,,,,,1500.000,,,,2100.000,,,,
IncomeTaxReconciliationStateAndLocalIncomeTaxes,,,,,,0.000,,,,,,,0.000,,,,0.000,,,,
IncomeTaxesPaid,,,,,,,,,,,,,0.000,,,,0.000,,,,0.000
IncomeTaxesPaidNet,,0.000,,,,0.000,,,,,,,,,,,,,,,
IncreaseDecreaseInAccountsPayableRelatedParties,,,,,,-635.000,,,,,,,162.000,,,,,,,,
IncreaseDecreaseInAccountsPayableTrade,,3210.000,,,,-2530.000,,,,,,,4325.000,,,,5456.000,,,,7721.000
IncreaseDecreaseInAccruedLiabilities,,,,,,,,,,,,,,,,,305.000,,,,694.000
IncreaseDecreaseInPrepaidExpense,,-1000.000,,,,1000.000,,,,,,,0.000,,,,,,,,
InterestExpense,,,,,,,-255.000,-297.000,,,-346.000,415.000,473.000,541.000,603.000,791.000,,,,,
InterestExpenseDebt,,,,,,,,,,,,,311.000,,,,314.000,,,,315.000
InterestExpenseOther,,,,,,,,,,,,,,,,,396.000,476.000,322.000,-70.000,0.000
InterestExpenseRelatedParty,,,,,,,,,,,,,,,,,619.000,1261.000,431.000,782.000,1009.000
InterestPaid,,0.000,,,,0.000,,,,,,,0.000,,,,396.000,,,,0.000
NetCashProvidedByUsedInFinancingActivities,,0.000,,,,9240.000,,,,,,,0.000,,,,0.000,,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,0.000,,,,9240.000,,,,,,,0.000,,,,0.000,,,,
NetCashProvidedByUsedInInvestingActivities,,0.000,,,,0.000,,,,,,,0.000,,,,0.000,,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,0.000,,,,0.000,,,,,,,0.000,,,,0.000,,,,
NetCashProvidedByUsedInOperatingActivities,,-33.000,,,,-6770.000,,,,,,,322.000,,,,-123.000,,,,-167.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-33.000,,,,-6770.000,,,,,,,322.000,,,,-123.000,,,,-167.000
NetIncomeLoss,,-4398.000,,,,-4667.000,,-4647.000,,,-5180.000,4194.000,-4476.000,-4979.000,-3094.000,-10587.000,-6198.000,-6104.000,-5875.000,-8568.000,-8897.000
OperatingExpenses,2494.000,4243.000,3335.000,1556.000,2530.000,4535.000,2520.000,4350.000,3936.000,,4834.000,3779.000,6503.000,4438.000,7491.000,9796.000,5783.000,4367.000,5122.000,7856.000,7888.000
OperatingIncomeLoss,-2494.000,-4243.000,-3335.000,-1556.000,-2530.000,-4535.000,-2520.000,-4350.000,-3936.000,,-4834.000,3779.000,-6503.000,-4438.000,-7491.000,-9796.000,-5783.000,-4367.000,-5122.000,-7856.000,-7888.000
OtherComprehensiveIncomeLossNetOfTax,,,,,,,,,,,0.000,0.000,,,,,,,,,0.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,0.000,0.000,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,0.000,0.000,,0.000,,,,,,,,,,,,0.000,,,
OtherCostAndExpenseOperating,,,,146.000,,1410.000,1120.000,-950.000,1831.000,,1559.000,780.000,,,,,,,,,
OtherExpenses,1144.000,1373.000,1615.000,,,,,,,,,,,,,,,,,,
OtherGeneralAndAdministrativeExpense,,,,,,,,,,,,,1003.000,1899.000,1475.000,-1.000,0.000,2905.000,1393.000,199.000,800.000
OtherNonoperatingIncomeExpense,,,,,,,,,,,,,2500.000,0.000,5000.000,0.000,600.000,0.000,0.000,0.000,0.000
PaidInKindInterest,,,,,,,,,,,,,311.000,,,,314.000,,,,315.000
ProceedsFromIssuanceOfCommonStock,,0.000,,,,0.000,,,,,,,,,,,,,,,
ProceedsFromNotesPayable,,,,,,,,,,,,,0.000,,,,,,,,
ProceedsFromRelatedPartyDebt,,,,,,9240.000,,,,,,,,,,,,,,,
ProfessionalFees,1350.000,2870.000,1720.000,1410.000,1410.000,3125.000,1400.000,5300.000,2105.000,,3275.000,2999.000,5500.000,2539.000,6016.000,9797.000,5783.000,1462.000,3729.000,7657.000,7088.000
ProfitLoss,-2565.000,-4398.000,-3489.000,-1790.000,-2715.000,-4667.000,-2775.000,,,,,,,,,,,,,,
RepaymentsOfRelatedPartyDebt,,,,,,0.000,,,,,,,,,,,,,,,
Revenues,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
SalesRevenueNet,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
StateAndLocalIncomeTaxExpenseBenefitContinuingOperations,,,,,,,,,,0.000,,,0.000,,,,0.000,,,,
ValuationAllowanceDeferredTaxAssetChangeInAmount,,,,,,,,,,,,,1500.000,3200.000,,,,,,,
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,,,,,,1623750.000,1623750.000,,,,,,,,,,,,,
