,2016-12-31
CashPeriodIncreaseDecrease,14392.000
EarningsPerShareBasicAndDiluted,-0.000
EffectiveIncomeTaxRateContinuingOperations,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,-0.340
GeneralAndAdministrativeExpense,26918.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-140175.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,-47660.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,47660.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,28087.000
IncreaseDecreaseInAccountsReceivable,-1480.000
NetCashProvidedByUsedInFinancingActivities,125000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,125000.000
NetCashProvidedByUsedInOperatingActivities,-110608.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-110608.000
NetIncomeLoss,-140175.000
OperatingExpenses,145787.000
OperatingIncomeLoss,-140175.000
ProceedsFromIssuanceInitialPublicOffering,150000.000
ProceedsFromIssuanceOfCommonStock,125000.000
ProfessionalFees,57106.000
ProfitLoss,-140175.000
RepaymentsOfNotesPayable,41644.000
ResearchAndDevelopmentExpenseSoftwareExcludingAcquiredInProcessCost,13273.000
Revenues,5612.000
SalesRevenueNet,5612.000
StockIssuedDuringPeriodValueNewIssues,125000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,33710959.000
