,2011-06-30,2011-12-31,2012-03-31,2012-12-31,2013-03-31,2013-12-31,2014-03-31,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30
AllocatedShareBasedCompensationExpense,,,,,,1000.000,,,,,,3000.000,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,997650.000,,818900.000,818900.000,801900.000,,,,1681000.000,854900.000,1572000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,-445000.000,,-31000.000,,27000.000,,-541000.000,,,,21000.000,,
ConcentrationRiskPercentage1,,,,,,0.137,0.260,,,,,,,
CostOfGoodsAndServicesSold,882000.000,870000.000,1051000.000,938000.000,919000.000,1023000.000,831000.000,912000.000,810000.000,995000.000,834000.000,1099000.000,865000.000,653000.000
DepreciationDepletionAndAmortization,,76000.000,,70000.000,,57000.000,,53000.000,,,,43000.000,,
EarningsPerShareBasic,-0.020,-0.020,0.000,-0.010,0.010,-0.014,-0.000,-0.010,-0.010,-0.010,0.000,-0.010,-0.010,-0.010
EarningsPerShareDiluted,-0.020,-0.020,0.000,-0.010,0.010,-0.014,-0.000,-0.010,-0.010,-0.010,0.000,-0.010,-0.010,-0.010
GainLossOnDispositionOfAssets,,,,,,,,,,,,,,2000.000
GrossProfit,527000.000,520000.000,475000.000,537000.000,651000.000,376000.000,551000.000,440000.000,383000.000,487000.000,472000.000,309000.000,397000.000,453000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-428000.000,-285000.000,-69000.000,-142000.000,163000.000,-259000.000,-8000.000,-167000.000,-197000.000,-96000.000,-118000.000,-221000.000,-122000.000,-118000.000
IncomeTaxExpenseBenefit,1000.000,,,2000.000,2000.000,0.000,3000.000,2000.000,5000.000,1000.000,9000.000,2000.000,3000.000,5000.000
IncomeTaxesPaid,,,,,,0.000,,0.000,,,,0.000,,
IncreaseDecreaseInAccountsPayable,,-59000.000,,85000.000,,55000.000,,-77000.000,,,,34000.000,,
IncreaseDecreaseInAccountsReceivable,,94000.000,,-134000.000,,-43000.000,,59000.000,,,,-9000.000,,
IncreaseDecreaseInAccruedLiabilities,,16000.000,,86000.000,,38000.000,,-78000.000,,,,-72000.000,,
IncreaseDecreaseInDeferredCharges,,,,-16000.000,,-1000.000,,,,,,,,
IncreaseDecreaseInDeferredRentReceivables,,-14000.000,,,,,,,,,,,,
IncreaseDecreaseInDeferredRevenue,,-19000.000,,16000.000,,37000.000,,38000.000,,,,-6000.000,,
IncreaseDecreaseInIncomeTaxes,,,,2000.000,,0.000,,,,,,2000.000,,
IncreaseDecreaseInInterestPayableNet,,-1000.000,,,,,,,,,,,,
IncreaseDecreaseInInventories,,-158000.000,,61000.000,,161000.000,,225000.000,,,,-245000.000,,
IncreaseDecreaseInOperatingCapital,,,,2218000.000,,,,,,,,,,
IncreaseDecreaseInOtherAccruedLiabilities,,,,,,,,-2000.000,,,,-2000.000,,
IncreaseDecreaseInOtherOperatingAssets,,-1000.000,,22000.000,,13000.000,,-27000.000,,,,-13000.000,,
InterestExpense,,,,,,3000.000,1000.000,1000.000,2000.000,2000.000,2000.000,1000.000,0.000,3000.000
InterestPaid,,,,,,3000.000,,1000.000,,,,1000.000,,
LaborAndRelatedExpense,,,,,,,,,,,,,19000.000,11000.000
NetCashProvidedByUsedInFinancingActivities,,-93000.000,,-47000.000,,-37000.000,,-27000.000,,,,-36000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,-93000.000,,-47000.000,,-37000.000,,-27000.000,,,,-36000.000,,
NetCashProvidedByUsedInInvestingActivities,,,,-27000.000,,-4000.000,,-26000.000,,,,0.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,-27000.000,,-4000.000,,-26000.000,,,,0.000,,
NetCashProvidedByUsedInOperatingActivities,,-352000.000,,43000.000,,68000.000,,-488000.000,,,,57000.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-352000.000,,43000.000,,68000.000,,-488000.000,,,,57000.000,,
NetIncomeLoss,-429000.000,-285000.000,-69000.000,-144000.000,161000.000,-259000.000,-11000.000,-169000.000,-202000.000,-97000.000,-127000.000,-223000.000,-125000.000,-123000.000
NonoperatingIncomeExpense,,,,,209000.000,38000.000,25000.000,-1000.000,1000.000,-17000.000,-18000.000,-1000.000,66000.000,-2000.000
OperatingExpenses,955000.000,868000.000,771000.000,699000.000,697000.000,673000.000,584000.000,606000.000,581000.000,566000.000,,529000.000,585000.000,569000.000
OperatingIncomeLoss,-428000.000,-348000.000,-296000.000,-162000.000,-46000.000,-297000.000,-33000.000,-166000.000,-198000.000,-79000.000,-100000.000,-220000.000,-188000.000,-116000.000
OtherIncome,,,,20000.000,175000.000,11000.000,2000.000,0.000,3000.000,-15000.000,,,,
OtherNonoperatingIncomeExpense,,63000.000,227000.000,,,,,,,,,0.000,66000.000,3000.000
PaymentsToAcquirePropertyPlantAndEquipment,,,,27000.000,,4000.000,,26000.000,,,,0.000,,
ProceedsFromPaymentsForLongTermLoansForRelatedParties,,-31000.000,,,,,,,,,,,,
ProductWarrantyAccrualPeriodIncreaseDecrease,,-13000.000,,-9000.000,,9000.000,,3000.000,,,,11000.000,,
RepaymentsOfLongTermDebtAndCapitalSecurities,,62000.000,,47000.000,,37000.000,,27000.000,,,,36000.000,,
ResearchAndDevelopmentExpense,248000.000,210000.000,149000.000,126000.000,125000.000,124000.000,112000.000,128000.000,122000.000,86000.000,84000.000,92000.000,101000.000,100000.000
Revenues,1409000.000,1390000.000,1526000.000,1495000.000,1745000.000,191000.000,361000.000,353000.000,262000.000,517000.000,165000.000,502000.000,331000.000,206000.000
RoyaltyRevenue,,,,,34000.000,30000.000,24000.000,0.000,0.000,0.000,0.000,0.000,,
SalesRevenueNet,1409000.000,1390000.000,1526000.000,1475000.000,1570000.000,1399000.000,1382000.000,1352000.000,1193000.000,1482000.000,1306000.000,1408000.000,1262000.000,1106000.000
SegmentReportingInformationRevenue,,,,,401000.000,,,,,,,,,
SellingGeneralAndAdministrativeExpense,707000.000,658000.000,622000.000,573000.000,572000.000,549000.000,472000.000,478000.000,459000.000,480000.000,488000.000,437000.000,484000.000,469000.000
ShareBasedCompensation,,12000.000,,4000.000,,1000.000,,1000.000,,,,3000.000,,
WeightedAverageNumberOfDilutedSharesOutstanding,18395960.000,18395960.000,18395960.000,18395960.000,18395960.000,18395960.000,18395960.000,18395960.000,18395960.000,18395960.000,-36791920.000,18395960.000,18395960.000,18395960.000
