,2011-10-31,2012-01-31,2012-07-31,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30
AmortizationOfDebtDiscountPremium,,,4515.000,4515.000,,,0.000,,,,,,,,,,,
CashPeriodIncreaseDecrease,,,78777.000,,,,-551.000,,,,-5140.000,,,,-75169.000,,,
CostOfGoodsSold,,,36950.000,66647.000,31994.000,75866.000,45875.000,41114.000,73337.000,23899.000,57595.000,51755.000,66540.000,65426.000,68360.000,55466.000,52903.000,36981.000
Depreciation,,,4010.000,,,,4995.000,,,,4423.000,,,,3943.000,,,
DerivativeGainLossOnDerivativeNet,,,,,,,,,,,,,,,,21297.000,269477.000,
EarningsPerShareBasicAndDiluted,-0.010,-0.010,-0.010,-0.010,-0.050,-0.000,,0.000,-0.020,,-0.010,-0.010,0.000,-0.100,0.000,-0.020,-0.010,-0.010
EffectOfExchangeRateOnCashAndCashEquivalents,,,-956.000,,,,5366.000,,,,-4.000,,,,-157.000,,,
ForeignCurrencyTransactionGainLossUnrealized,,,,,,,,,,,316.000,-78.000,-315.000,-1036.000,60.000,3697.000,4570.000,5092.000
GainLossOnDispositionOfAssets,,,,,,,,,,,,,,,17.000,30.000,,
GeneralAndAdministrativeExpense,102897.000,159707.000,88450.000,102238.000,345857.000,,,,,,,,,,,657863.000,114238.000,
GoodwillTranslationAdjustments,,,,-1498.000,-886.000,,-1646.000,,,,316.000,,,,,,,
GrossProfit,,,19222.000,-3026.000,33469.000,,25480.000,29766.000,16990.000,53542.000,30468.000,34021.000,30193.000,32979.000,30691.000,30316.000,18146.000,22439.000
IncomeLossFromContinuingOperations,-102897.000,-159707.000,,,-312388.000,,,,,,,,,,-77742.000,-635833.000,-104334.000,-314819.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,-102897.000,-159707.000,,,-812428.000,,-64042.000,-94471.000,-591028.000,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeInterestExpenseInterestIncomeIncomeTaxesExtraordinaryItemsNoncontrollingInterestsNet,,,-73743.000,,,,,,,,,,,,,,,
IncomeLossFromExtraordinaryItemsNetOfTaxPerBasicShare,,-159707.000,,,,,,,,,,,,,,,,
IncomeTaxExpenseBenefit,,,,,436.000,,,,,,,,,,,,,
IncreaseDecreaseInAccountsPayable,,,-22748.000,,,,8240.000,,,,,,,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,,,,,,,,-19632.000,,,,-26543.000,,,
IncreaseDecreaseInAccountsReceivable,,,6514.000,,,,3962.000,,,,890.000,,,,5507.000,,,
IncreaseDecreaseInDueToRelatedParties,,,,,,,,,,,,,,,49500.000,,,
IncreaseDecreaseInInventories,,,-12945.000,,,,4635.000,,,,7190.000,,,,17938.000,,,
IncreaseDecreaseInNotesPayableRelatedParties,,,,,,,70000.000,,,,,,,,,,,
IncreaseDecreaseInOtherAccountsPayable,,,15573.000,,,,-7978.000,,,,,,,,,,,
