,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30
AccretionExpense,,,,,,,,,,,,,,,,,,,206000.000,206000.000
AllocatedShareBasedCompensationExpense,,,,,,,,,,,,,,,85288.000,,,,0.000,
AmortizationOfDebtDiscountPremium,,,,,,,,,,,126968.000,,,,,,,,32000.000,
AssetRetirementObligationAccretionExpense,,,,,,,,,,,,,,,,,,,206000.000,
AssetRetirementObligationRevisionOfEstimate,,,,,,,,,,,,,,,,,,,206000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-8.000,,,,96.000,,,,136516.000,,,,-9670.000,,,,-922000.000,
CostOfServicesMaintenanceCosts,,,,,,,,,,,,,,,,,,,541000.000,444000.000
CostsAndExpensesRelatedParty,0.000,,,0.000,,,,,,,,,,,,,,,,
CurrentStateAndLocalTaxExpenseBenefit,,,,,,,,,,,,,,,100.000,,141.000,,,
Depreciation,,,,,,,2194.000,,,,5070.000,,,,1452.000,,,,382000.000,
DepreciationDepletionAndAmortization,,,,,,,,,,,,,,,,,,,382000.000,383000.000
EarningsPerShareBasic,,,,,,,,,,,,,,,-0.030,-0.100,-0.080,-0.090,,
EarningsPerShareBasicAndDiluted,-0.000,0.000,0.000,0.000,-0.000,-0.020,-0.010,-0.010,-0.030,-0.050,-0.020,-0.010,-0.010,,,,,,-0.070,-0.040
EquityIssuancePerShareAmount,,,,,,,,,,,1.000,,,,,,,,,
ExplorationAndProductionCosts,,,,,,,113399.000,16224.000,242084.000,649890.000,21722.000,5214.000,19352.000,20997.000,66896.000,45301.000,47953.000,53850.000,49000.000,90000.000
ExtinguishmentOfDebtAmount,,,,,,,,60000.000,,,,,,,,,,,,
FairValueInputsCapRate,,,,,,,,,,,,,,,,,,,0.036,
FairValueInputsDiscountRate,,,,,,,,,,,,,,,,,,,0.056,
GainLossOnSalesOfAssetsAndAssetImpairmentCharges,,,,,,,,,,,,,-23943.000,,,,,,,
GeneralAndAdministrativeExpense,7.000,13.000,8.000,7.000,19156.000,204892.000,186065.000,332712.000,176033.000,362023.000,531160.000,143759.000,143833.000,135964.000,228604.000,675646.000,231567.000,971183.000,676000.000,390000.000
IncomeLossFromContinuingOperations,,-613.000,-508.000,,,,,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,-367677.000,-470658.000,-948222.000,,,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,,,,,,,,,,,,,,-440728.000,-1775817.000,-1752258.000,,,
IncomeTaxExpenseBenefit,,,,0.000,,,,,,,,,,,,,,,,
IncomeTaxesPaidNet,,,,,,,,,,,,,,,100.000,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,,,,174662.000,,,,-60240.000,,,,76921.000,,,,250000.000,
IncreaseDecreaseInAccountsPayableRelatedParties,,,,,,,,,,,,,,,6475.000,,,,-5000.000,
IncreaseDecreaseInAccruedInterestReceivableNet,,,,,,,4641.000,,,,-36267.000,,,,,,,,-21000.000,
IncreaseDecreaseInAccruedLiabilities,,,500.000,,,,,,,,,,,,,,,,,
IncreaseDecreaseInAccruedSalaries,,,,,,,45000.000,,,,-4000.000,,,,10000.000,,,,30000.000,
IncreaseDecreaseInInterestPayableNet,,,,,,,,,,,,,,,4236.000,,,,22000.000,
