,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AccountsPayableAndAccruedLiabilitiesCurrent,401700000.000,451100000.000,405300000.000,451100000.000,407400000.000,426300000.000,411300000.000,434500000.000,417600000.000,443500000.000,398400000.000,427200000.000,410200000.000,413100000.000,426000000.000,443200000.000,411700000.000,404500000.000,350300000.000,338900000.000,313400000.000,336300000.000,327600000.000,356900000.000,352200000.000
AccountsPayableCurrent,,,,,,,103700000.000,,,,121600000.000,,,,124200000.000,,,,118900000.000,,,,112100000.000,,
AccrualForTaxesOtherThanIncomeTaxesCurrent,,,,,,,39800000.000,,,,37000000.000,,,,14500000.000,,,,13500000.000,,,,9300000.000,,
AccruedIncomeTaxesCurrent,9200000.000,4600000.000,3400000.000,4000000.000,3300000.000,4200000.000,8900000.000,6900000.000,2400000.000,3300000.000,4300000.000,4900000.000,3200000.000,3300000.000,3200000.000,3900000.000,3100000.000,2300000.000,2400000.000,3200000.000,2200000.000,3000000.000,2700000.000,2800000.000,3300000.000
AccruedLiabilitiesForCommissionsExpenseAndTaxes,,,,,,,20600000.000,,,,17500000.000,,,,,,,,,,,,,,
AccruedLiabilitiesForUnredeeemedGiftCards,,,,,,,,,,,,,,,40500000.000,,,,,,,,,,
AccruedMarketingCostsCurrent,,,,,,,17300000.000,,,,26600000.000,,,,24100000.000,,,,18000000.000,,,,16700000.000,,
AccruedSalesCommissionCurrent,,,,,,,,,,,,,,,12400000.000,,,,13600000.000,,,,11000000.000,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,262700000.000,,,,304000000.000,,,,333800000.000,,,,345000000.000,,,,359300000.000,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,13200000.000,9400000.000,5200000.000,7500000.000,3600000.000,5500000.000,6500000.000,4900000.000,3800000.000,4000000.000,5700000.000,5400000.000,4700000.000,3600000.000,1200000.000,-3700000.000,-2200000.000,-4200000.000,-6200000.000,-6200000.000,-10600000.000,-12000000.000,-15700000.000,-14900000.000,-11900000.000
AdditionalPaidInCapital,123700000.000,124600000.000,125900000.000,127100000.000,130100000.000,131500000.000,132900000.000,133900000.000,134800000.000,135800000.000,136600000.000,140600000.000,141500000.000,142600000.000,144100000.000,143600000.000,144500000.000,145100000.000,405700000.000,406400000.000,407500000.000,408500000.000,409500000.000,410400000.000,410800000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,9400000.000,,,,,,,,,,,,,,,,,,
AllowanceForDoubtfulAccountsReceivableCurrent,1400000.000,1600000.000,2400000.000,2900000.000,2700000.000,3600000.000,9400000.000,11100000.000,10100000.000,9900000.000,11800000.000,8900000.000,8900000.000,8700000.000,8500000.000,8400000.000,8800000.000,1900000.000,3100000.000,3300000.000,3500000.000,3100000.000,3000000.000,3500000.000,5700000.000
Assets,1762500000.000,1769100000.000,1676700000.000,1689800000.000,1551000000.000,1553800000.000,1496600000.000,1489800000.000,1433800000.000,1444800000.000,1368200000.000,1363200000.000,1345900000.000,1338800000.000,1019600000.000,1033100000.000,998300000.000,992000000.000,819400000.000,781800000.000,747600000.000,773800000.000,738900000.000,767700000.000,781400000.000
AssetsCurrent,498800000.000,515000000.000,461200000.000,510800000.000,461300000.000,497500000.000,434800000.000,468700000.000,434700000.000,451100000.000,381400000.000,393000000.000,383500000.000,378600000.000,370000000.000,408700000.000,381900000.000,393600000.000,342500000.000,327700000.000,305900000.000,335400000.000,323000000.000,353200000.000,363000000.000
BusinessAcquisitionPurchasePriceAllocationAssetsAcquiredLiabilitiesAssumedNet,,,,,46200000.000,,,,,,,,,,,,,,,,,,,,
BusinessCombinationConsiderationTransferred,,,,,290700000.000,,,,,,,,,,,,,,,,,,,,
CapitalLeaseObligations,,,,,,,,,,,,,,,800000.000,700000.000,600000.000,100000.000,100000.000,100000.000,,,,,
CapitalLeasedAssetsGross,,,,,,,2400000.000,,,,2400000.000,,,,2700000.000,,,,1500000.000,,,,3200000.000,,
CashAndCashEquivalentsAtCarryingValue,115700000.000,104400000.000,106400000.000,117000000.000,86600000.000,94800000.000,51900000.000,82500000.000,84300000.000,93800000.000,20100000.000,28400000.000,45300000.000,27700000.000,32300000.000,36900000.000,60000000.000,60100000.000,55400000.000,44400000.000,45800000.000,63100000.000,37700000.000,35100000.000,59300000.000
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,,,,,,,,,,,,,,,,,,,,,,,,,0.010
ClassOfWarrantOrRightOutstanding,,,,,,,,,,,83718877.000,,,,115224001.000,,,,,,,,462266.000,,462266.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,,,,0.010,,0.010
CommonStockSharesAuthorized,360000000.000,360000000.000,360000000.000,360000000.000,360000000.000,360000000.000,360000000.000,360000000.000,360000000.000,360000000.000,540000000.000,540000000.000,540000000.000,540000000.000,540000000.000,540000000.000,540000000.000,540000000.000,520000000.000,,,,520000000.000,,520000000.000
CommonStockSharesIssued,85032950.000,85041205.000,85049740.000,85051640.000,85056984.000,85128062.000,85128062.000,85129464.000,85129464.000,85129859.000,85129859.000,85129859.000,85129859.000,85129859.000,85129859.000,85129859.000,85129859.000,85129859.000,9093330.000,,,,,,
CommonStockSharesOutstanding,84818767.000,84826350.000,84834856.000,84836217.000,84841532.000,84912610.000,84912610.000,84913377.000,84913377.000,84913613.000,84913613.000,84913613.000,84913613.000,84913613.000,84842535.000,84842535.000,84842535.000,84842535.000,9093330.000,,,,9093330.000,,9093330.000
CommonStockValue,900000.000,900000.000,900000.000,900000.000,,,,,,,,,900000.000,900000.000,,,,,,,,,,,
CommonStocksIncludingAdditionalPaidInCapital,,,,,,,,,,,,,,,900000.000,900000.000,900000.000,900000.000,100000.000,,,,,,
CustomerAdvancesCurrent,,,,,,,,,,,,,,,,,,,43100000.000,,,,37200000.000,,
DebtAndCapitalLeaseObligations,,,,,,,,,,,,,2247100000.000,2280600000.000,2272700000.000,2317300000.000,2341400000.000,2364900000.000,1909700000.000,1899400000.000,1892100000.000,1881700000.000,1872800000.000,1862600000.000,1889900000.000
DebtInstrumentUnamortizedDiscount,,,,,,,,,,,,,,,,,,,,,,,,,4100000.000
DeferredFinanceCostsGross,,,,,,,,,,,,,,,,,,,,13600000.000,12200000.000,10600000.000,9200000.000,7800000.000,25400000.000
DeferredRevenueCurrent,165900000.000,159300000.000,152500000.000,148800000.000,129900000.000,124100000.000,114600000.000,112100000.000,103100000.000,99600000.000,105400000.000,104300000.000,94100000.000,91300000.000,89900000.000,85500000.000,82800000.000,81600000.000,69300000.000,62600000.000,58400000.000,61000000.000,54800000.000,54200000.000,53100000.000
DeferredRevenueNoncurrent,19500000.000,17600000.000,17800000.000,17600000.000,16000000.000,15200000.000,15300000.000,12700000.000,11900000.000,11000000.000,10400000.000,9900000.000,10000000.000,9200000.000,10000000.000,9600000.000,9500000.000,9400000.000,7700000.000,6900000.000,5600000.000,5500000.000,4800000.000,4300000.000,4300000.000
DeferredTaxAssetsGrossCurrent,,,,,,,85900000.000,,,,70200000.000,,,,75900000.000,,,,49400000.000,,,,,,
