,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30
AccountsPayableCurrent,59881000.000,45897000.000,55331000.000,53743000.000,54000000.000,48000000.000,46000000.000,29000000.000,46000000.000,39000000.000
AccrualForTaxesOtherThanIncomeTaxesCurrent,,615000.000,2202000.000,18000.000,,,,,,
AccruedIncomeTaxesCurrent,24589000.000,1211000.000,1139000.000,44372000.000,37000000.000,6000000.000,43000000.000,17000000.000,17000000.000,17000000.000
AccruedLiabilitiesCurrent,,725183000.000,743576000.000,817019000.000,753000000.000,675000000.000,684000000.000,668000000.000,548000000.000,591000000.000
AccruedMarketingCostsCurrent,,2297000.000,1884000.000,1200000.000,,,,4000000.000,,
AccruedProfessionalFeesCurrent,,16574000.000,16237000.000,17163000.000,14000000.000,21000000.000,15000000.000,17000000.000,18000000.000,29000000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,125855000.000,,,,153000000.000,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,-8020000.000,-8000000.000,,,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,5446000.000,-22031000.000,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,3942000.000,13466000.000,-14031000.000,-25688000.000,-19000000.000,-29000000.000,-25000000.000,-35000000.000,-41000000.000,-37000000.000
AdditionalPaidInCapital,17087000.000,,,,,,,,,
AdditionalPaidInCapitalCommonStock,,26030000.000,33451000.000,39170000.000,51000000.000,59000000.000,1000000.000,4000000.000,11000000.000,4000000.000
Assets,5154945000.000,5054495000.000,4912645000.000,5030029000.000,4660000000.000,4552000000.000,4318000000.000,4218000000.000,3930000000.000,3832000000.000
AssetsCurrent,877653000.000,930601000.000,958919000.000,1231930000.000,1008000000.000,1137000000.000,1011000000.000,1026000000.000,881000000.000,909000000.000
CashAndCashEquivalentsAtCarryingValue,200667000.000,262357000.000,316161000.000,616344000.000,422000000.000,530000000.000,304000000.000,474000000.000,290000000.000,224000000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000
CommonStockSharesIssued,253789788.000,254035539.000,254109027.000,250247802.000,250287835.000,250491623.000,250486044.000,250488078.000,250780423.000,251138909.000
CommonStockSharesOutstanding,253789788.000,254035539.000,254109027.000,250247802.000,250287835.000,250491623.000,250486044.000,250488078.000,250780423.000,251138909.000
CommonStockValue,2538000.000,2540000.000,2541000.000,2502000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000
