,2011-03-27,2011-06-26,2011-09-25,2012-04-01,2012-07-01,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-29,2013-12-31,2014-03-30,2014-06-29,2014-09-28,2015-03-29,2015-06-28,2015-09-27,2016-07-03,2016-10-02,2017-04-02
AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivitiesOther,-22000000.000,,,,,,,,,,,,,,,,,,,
AmortizationOfDebtDiscountPremium,,,,,,,,,,,,,,,,,,,,0.000
AmortizationOfIntangibleAssets,,,,,,16000000.000,,,,,,,,,,,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,3750.000,140277.000,285937.000,143300.000,439328.000,599637.000,-728372.000,563350.000,693550.000,184775.000,-1082034.000,1430.000,104262.000,225773.000,339878.000,490085.000,950345.000,1262469.000,936857.000,116535.000
AvailableForSaleSecuritiesGrossRealizedGains,,,,,,,,,,1000000.000,,1000000.000,12000000.000,1000000.000,1000000.000,0.000,0.000,0.000,0.000,
AvailableForSaleSecuritiesGrossRealizedGainsLossesSaleProceeds,,,,,,,,,,153000000.000,,,,,,,,,,
BusinessCombinationStepAcquisitionEquityInterestInAcquireeRemeasurementGain,,,,,,,,,,,,6000000.000,14000000.000,,,,,,,
BusinessCombinationStepAcquisitionEquityInterestInAcquireeRemeasurementGainOrLoss,,,,,,,,7000000.000,,,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-244000000.000,,,,,,,,,,,,,,,,,,,
CommonStockDividendsPerShareDeclared,0.263,0.263,0.400,0.400,0.400,0.500,,0.500,0.500,0.625,,0.625,0.625,0.780,0.780,0.780,0.975,0.975,1.025,1.025
ComprehensiveIncomeNetOfTax,,,,580000000.000,336000000.000,490000000.000,227000000.000,137000000.000,410000000.000,486000000.000,616000000.000,367000000.000,532000000.000,265000000.000,220000000.000,645000000.000,193000000.000,203000000.000,277000000.000,485000000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,,30000000.000,2000000.000,35000000.000,19000000.000,28000000.000,7000000.000,10000000.000,31000000.000,26000000.000,23000000.000,10000000.000,20000000.000,20000000.000,-1000000.000,15000000.000,14000000.000,22000000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,445000000.000,532000000.000,284000000.000,610000000.000,338000000.000,525000000.000,246000000.000,165000000.000,417000000.000,496000000.000,647000000.000,393000000.000,555000000.000,275000000.000,240000000.000,665000000.000,192000000.000,218000000.000,291000000.000,507000000.000
CostOfRevenue,2903000000.000,3438000000.000,3438000000.000,3274000000.000,3242000000.000,3076000000.000,3234000000.000,2965000000.000,3372000000.000,3157000000.000,3424000000.000,3290000000.000,3608000000.000,3606000000.000,3514000000.000,3683000000.000,3412000000.000,3331000000.000,3108000000.000,3461000000.000
DeferredIncomeTaxesAndTaxCredits,21000000.000,,,-27000000.000,,,,5000000.000,,,,22000000.000,,,-1000000.000,,,,,10000000.000
DeferredRevenueAdditions,22000000.000,,,46000000.000,,,,49000000.000,,,,53000000.000,,,56000000.000,,,,,48000000.000
DeferredRevenueRevenueRecognized,23000000.000,,,26000000.000,,,,27000000.000,,,,34000000.000,,,43000000.000,,,,,
DefinedBenefitPlanContributionsByEmployer,50000000.000,49000000.000,45000000.000,52000000.000,49000000.000,52000000.000,,90000000.000,57000000.000,51000000.000,,126000000.000,53000000.000,53000000.000,,,,43000000.000,21000000.000,43000000.000
DefinedBenefitPlanExpectedContributionsInCurrentFiscalYear,,,,,,,,,,,,,,,,,,,,134000000.000
DefinedBenefitPlansEstimatedFutureEmployerContributionsInCurrentFiscalYear,,,,,,,,,,,,,,,,,,,,91000000.000
DefinedContributionPlanCostRecognized,24000000.000,13000000.000,20000000.000,27000000.000,17000000.000,15000000.000,15000000.000,22000000.000,14000000.000,14000000.000,,26000000.000,15000000.000,16000000.000,,,,14000000.000,17000000.000,29000000.000
DepreciationAndAmortization,79000000.000,,,,,,,,,,,,,,,,,,,
DepreciationDepletionAndAmortization,,,,85000000.000,,,,98000000.000,,,,105000000.000,,,128000000.000,,,,,139000000.000
DerivativeInstrumentsGainLossReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortionNet,7000000.000,11000000.000,5000000.000,-5000000.000,-2000000.000,-4000000.000,0.000,2000000.000,-1000000.000,-4000000.000,0.000,,2000000.000,2000000.000,,,,,,
DerivativeInstrumentsGainLossRecognizedInOtherComprehensiveIncomeEffectivePortionNet,6000000.000,-6000000.000,-21000000.000,21000000.000,-15000000.000,15000000.000,-5000000.000,-6000000.000,-11000000.000,10000000.000,1000000.000,,,,,,,,,
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,,,,,,,,,,,,-3000000.000,7000000.000,-11000000.000,,,,,,
