,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,1318000.000,1058000.000,1234000.000,1875000.000,1520000.000,1111000.000,1829000.000,2583000.000,2427000.000,2304000.000,2194000.000,2162000.000,2928000.000,2555000.000,1909000.000,1779000.000,1747000.000,2170000.000,2110000.000,2099000.000,1907000.000,1713000.000,2624000.000
AccountsReceivableNetCurrent,4674000.000,5548000.000,5823000.000,6535000.000,6254000.000,8308000.000,10271000.000,12307000.000,9833000.000,9372000.000,9495000.000,11163000.000,15402000.000,10736000.000,12220000.000,13118000.000,11160000.000,10830000.000,6639000.000,11876000.000,7275000.000,8538000.000,7745000.000
AccruedBonusesCurrent,,,,,,,,,,,,,,,,2529000.000,,,,1514000.000,,,
AccruedLiabilitiesCurrent,1515000.000,1484000.000,1300000.000,1549000.000,2145000.000,1785000.000,2961000.000,2478000.000,2630000.000,1433000.000,1300000.000,1456000.000,3960000.000,2894000.000,2791000.000,2664000.000,2736000.000,3089000.000,2308000.000,5670000.000,4666000.000,2379000.000,2680000.000
AccruedLiabilitiesForCommissionsExpenseAndTaxes,,,,,,,,,,,,,,,,1137000.000,,,,1403000.000,,,
AccruedRentCurrent,,,,110000.000,,,,32000.000,,,,,,,,,,,,,,,
AccruedVacationCurrent,,,,,,,,,,,,,,,,2021000.000,,,,1834000.000,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,2264000.000,,,,3386000.000,,,,5030000.000,,,,4013000.000,,,,2802000.000,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,-195000.000,66000.000,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-846000.000,-900000.000,-935000.000,-750000.000,-684000.000,-787000.000,-1029000.000,-1168000.000,-1048000.000,-1020000.000,-997000.000,-970000.000,-964000.000,-1156000.000,-1113000.000,-1170000.000,-1269000.000,-1335000.000,-1352000.000,-1663000.000,-1545000.000,-1544000.000,-1494000.000
AdditionalPaidInCapitalCommonStock,325731000.000,325897000.000,326221000.000,326742000.000,327145000.000,327589000.000,328085000.000,328552000.000,329218000.000,329749000.000,330321000.000,330657000.000,338967000.000,339779000.000,340402000.000,341329000.000,341842000.000,342145000.000,342468000.000,342689000.000,342925000.000,343144000.000,343275000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,256000.000,391000.000,303000.000,383000.000,467000.000,525000.000,392000.000,620000.000,689000.000,658000.000,574000.000,581000.000,517000.000,726000.000,768000.000,710000.000,936000.000,770000.000,756000.000,702000.000,650000.000,353000.000
Assets,28460000.000,25812000.000,26272000.000,26345000.000,28772000.000,40076000.000,41090000.000,43536000.000,39159000.000,36418000.000,31250000.000,32647000.000,53098000.000,50001000.000,50992000.000,49731000.000,44461000.000,45680000.000,38768000.000,48063000.000,40115000.000,40451000.000,40837000.000
AssetsCurrent,20780000.000,17758000.000,17711000.000,17276000.000,19083000.000,29851000.000,31032000.000,32664000.000,27826000.000,25068000.000,19988000.000,22191000.000,24925000.000,22449000.000,24545000.000,24685000.000,20809000.000,22598000.000,16753000.000,26354000.000,19240000.000,20111000.000,20509000.000
AssetsFairValueDisclosure,,,,7010000.000,5012000.000,3013000.000,3014000.000,10016000.000,10018000.000,7520000.000,4321000.000,1622000.000,,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityTransactionCosts,,,,,,,,,,,,,,,,844000.000,,,,844000.000,,,
BusinessAcquisitionEquityInterestIssuedOrIssuableValueAssigned,,,,,,,,,,,,,,,,8018000.000,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibles,,,,21465000.000,,35196000.000,36155000.000,38601000.000,34224000.000,31483000.000,26315000.000,27712000.000,,,,3136000.000,,,,1688000.000,,,
CapitalLeaseObligationsCurrent,,,,,,,,,176000.000,176000.000,176000.000,392000.000,399000.000,437000.000,451000.000,471000.000,295000.000,323000.000,351000.000,329000.000,273000.000,327000.000,178000.000
CapitalLeaseObligationsNoncurrent,,,,,,,,,187000.000,187000.000,187000.000,625000.000,381000.000,386000.000,342000.000,295000.000,241000.000,227000.000,196000.000,153000.000,116000.000,87000.000,64000.000
CapitalLeasesFutureMinimumPaymentsDue,,,,,,,,,,,,1131000.000,,,,824000.000,,,,521000.000,,,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,,,,,456000.000,,,,538000.000,,,,358000.000,,,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,,,,,219000.000,,,,20000.000,,,,44000.000,,,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,,,,,456000.000,,,,266000.000,,,,119000.000,,,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,,,,,,,,,114000.000,,,,58000.000,,,,39000.000,,,
CapitalLeasesFutureMinimumPaymentsNetMinimumPayments1,,,,,,,,,,,,,,,,905000.000,,,,,,,
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,,,,,,,,,1017000.000,,,,766000.000,,,,482000.000,,,
CashAndCashEquivalentsAtCarryingValue,15406000.000,11540000.000,11159000.000,9911000.000,10314000.000,18839000.000,16758000.000,16206000.000,14639000.000,12491000.000,7769000.000,8785000.000,5111000.000,8296000.000,9190000.000,8633000.000,7264000.000,9792000.000,7541000.000,11780000.000,9469000.000,9727000.000,10345000.000
CashAndCashEquivalentsFairValueDisclosure,,,,,,,,,,,,,222000.000,222000.000,,,,,,,,,
CommonStockCapitalSharesReservedForFutureIssuance,,,,,,,,,,,,553105.000,,,,1816544.000,,,,1910343.000,,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000
CommonStockSharesIssued,,,,24485000.000,,,,25106000.000,,,,,,,,,,,,,,,
CommonStockSharesOutstanding,24340000.000,24353000.000,24405000.000,24062000.000,24578000.000,24779000.000,24992000.000,25106000.000,25317000.000,25395000.000,25453000.000,25471000.000,26649000.000,26674000.000,26765000.000,27022000.000,27023000.000,27049000.000,27091000.000,27108000.000,27108000.000,27105000.000,27105000.000
CommonStockValue,24000.000,24000.000,24000.000,24000.000,24000.000,25000.000,25000.000,25000.000,25000.000,25000.000,25000.000,25000.000,26000.000,27000.000,27000.000,27000.000,27000.000,27000.000,27000.000,27000.000,27000.000,27000.000,27000.000
ContractualObligationDueInNextTwelveMonths,,,,,,,,,,,,,,,,,,,,976000.000,,,
ContractualObligationDueInSecondYear,,,,,,,,,,,,,,,,,,,,564000.000,,,
CustomerRefundLiabilityCurrent,,,,,,,,1064000.000,,,,,,,,,,,,,,,
DebtInstrumentCarryingAmount,,,,,,,,,,,,,,,,,,,,,16945000.000,21305000.000,19687000.000
DeferredCosts,,,,,,1071000.000,754000.000,776000.000,537000.000,435000.000,336000.000,337000.000,,,,297000.000,,,,,,,
DeferredCostsCurrent,,,,,,,,1745000.000,,,,,598000.000,533000.000,544000.000,,597000.000,514000.000,550000.000,787000.000,791000.000,704000.000,773000.000
DeferredFinanceCostsNet,,,,,,,,,,,,,,,,486000.000,735000.000,652000.000,569000.000,526000.000,482000.000,439000.000,509000.000
DeferredRentCredit,,,,,,,,,,,,,,,,,,,,364000.000,,,
