,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,2444000.000,2774000.000,3755000.000,4411000.000,5797000.000,6186000.000,8033000.000,8646000.000,9091000.000,9903000.000,8211000.000,5510000.000,7514000.000,8298000.000,10329000.000,12321000.000,18939000.000,23190000.000,18216000.000,15529000.000,18707000.000,24188000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,,,,,-337000.000,-98000.000,-143000.000,-402000.000,-147000.000,-327000.000,-603000.000,-469000.000,-735000.000,-410000.000,-728000.000,-776000.000,-561000.000
AdditionalPaidInCapital,-2305000.000,-2550000.000,-3406000.000,-1853000.000,-1797000.000,-1185000.000,1372000.000,5162000.000,19345000.000,34357000.000,56384000.000,179292000.000,337255000.000,765010000.000,836387000.000,844610000.000,849414000.000,855769000.000,859421000.000,867897000.000,876145000.000,881443000.000
Assets,24000.000,20000.000,36000.000,2142000.000,22620000.000,23177000.000,55724000.000,58914000.000,58932000.000,111122000.000,119942000.000,238260000.000,391417000.000,834243000.000,935810000.000,932247000.000,1018594000.000,1305286000.000,1286847000.000,1270345000.000,1262235000.000,1252119000.000
AssetsHeldForSaleLongLived,,,,,,,,,,564000.000,564000.000,564000.000,,,,,,,,,,
BelowMarketLeaseAccumulatedAmortization,,,,,,,,,,,,,,,1202000.000,,,,6734000.000,7726000.000,9308000.000,10785000.000
BelowMarketLeaseAmortizationIncomeNextTwelveMonths,,,,,,,,,,,,,,,2273000.000,,,,,,,
BelowMarketLeaseAmortizationIncomeYearFive,,,,,,,,,,,,,,,2204000.000,,,,,,,
BelowMarketLeaseAmortizationIncomeYearFour,,,,,,,,,,,,,,,1934000.000,,,,,,,
BelowMarketLeaseAmortizationIncomeYearThree,,,,,,,,,,,,,,,1731000.000,,,,,,,
BelowMarketLeaseAmortizationIncomeYearTwo,,,,,,,,,,,,,,,1870000.000,,,,,,,
BelowMarketLeaseGross,,,,,,,,,,,,,,,49315000.000,,,,84837000.000,84113000.000,83827000.000,83492000.000
BelowMarketLeaseNet,,,,,,,,,,,,,,,48113000.000,48346000.000,63964000.000,79770000.000,78103000.000,76387000.000,74519000.000,72707000.000
BusinessAcquisitionCostOfAcquiredEntityPurchasePrice,,,,,,,46392000.000,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationTangibleAssets,,,,,,,46392000.000,,,,,,,,,,,,,,,
Cash,,,,2106000.000,40000.000,1023000.000,278000.000,,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,,,,,,,,4444000.000,5397000.000,3202000.000,13295000.000,131443000.000,185351000.000,434057000.000,170963000.000,143285000.000,47639000.000,45195000.000,40033000.000,39897000.000,44065000.000,45152000.000
CashUninsuredAmount,,,,,,,,,,,,,,,,,,,39000000.000,,,
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,,0.010,0.010,,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,300000000.000,300000000.000,300000000.000,,300000000.000,300000000.000,,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000
CommonStockSharesIssued,29000.000,29000.000,33056.000,,345507.000,476750.000,,1343079.000,3019143.000,4748083.000,7253833.000,21031595.000,38722889.000,86435845.000,94448748.000,95315616.000,95822130.000,96491291.000,96866152.000,97758740.000,98675535.000,99268681.000
