,2013-02-28,2013-05-31,2013-08-31,2013-11-30,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,,,,,,,,,,156744.000,269520.000,305371.000,251433.000,312357.000
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,,,,,,,,,,,-17974.000,-17974.000,-17974.000,-17974.000
AccountsPayableCurrent,2023.000,7219.000,11649.000,19016.000,12448.000,10773.000,16140.000,19235.000,22387.000,,118427.000,118427.000,118427.000,
AccountsPayableCurrentAndNoncurrent,,,,,,,,,,69534.000,175711.000,249244.000,159568.000,198392.000
AccountsReceivableNetCurrent,,,,,,,,,,3056.000,2183.000,4389.000,9727.000,12990.000
AccruedIncomeTaxes,,,,,,,,,,6586.000,,,,
AccruedLiabilitiesCurrentAndNoncurrent,,,,,,,,,,87210.000,93809.000,56127.000,91865.000,113965.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,,,,,85344.000,31149.000,35925.000,39169.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,,,,,36633.000,36633.000,36633.000,36633.000,36633.000
AdditionalPaidInCapital,45086.000,45086.000,45086.000,45086.000,45086.000,45086.000,45086.000,45086.000,45086.000,854910.000,854910.000,1211241.000,1211240.000,1211240.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,,,,,,0.000,,,,
Assets,,,,,,,8659.000,822.000,822.000,319768.000,162298.000,240748.000,116776.000,62359.000
AssetsCurrent,33041.000,819.000,829.000,829.000,11576.000,9030.000,8.659,,822.000,235497.000,64713.000,149785.000,95130.000,43958.000
AssetsHeldInTrust,,,,,,,,,,,74967.000,74967.000,74967.000,74967.000
AssetsNoncurrent,,,,,,,,,,84271.000,97585.000,90963.000,,
AuctionMarketPreferredSecuritiesStockSeriesParValuePerShare,,,,,,,,,,0.000,,,,
AuctionMarketPreferredSecuritiesStockSeriesSharesAuthorized,,,,,,,,,2666668.000,,,,,
CapitalUnits,,,,,,,,,,,698.000,711.000,,
Cash,,,,,3462.000,1020.000,8659.000,822.000,822.000,,,,,
CashAndCashEquivalentsAtCarryingValue,33041.000,819.000,829.000,829.000,11576.000,9030.000,8659.000,822.000,822.000,137418.000,8955.000,99898.000,48116.000,14270.000
ClassOfWarrantOrRightOutstanding,,,,,,,,,,,5650000.000,5650000.000,5650000.000,5650000.000
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,,,,,,,,,,-270000.000,-345000.000,,,
CommonStockSharesAuthorized,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,66147975.000,200000000.000,200000000.000,200000000.000,200000000.000
CommonStockSharesIssued,56433333.000,56433333.000,56433333.000,56433333.000,56433333.000,56433333.000,56433333.000,56433333.000,56433333.000,,66147975.000,67397975.000,67397975.000,67397975.000
CommonStockSharesOutstanding,56433333.000,56433333.000,56433333.000,56433333.000,56433333.000,56433333.000,56433333.000,56433333.000,56433333.000,,,,,
CommonStockValue,564.000,564.000,564.000,564.000,564.000,564.000,564.000,564.000,564.000,698.000,661.000,674.000,674.000,674.000
ConvertibleNotesPayableCurrent,,,3019.000,4519.000,,,,,,,,,384985.000,462142.000
DebtInstrumentConvertibleConversionPrice1,,,,,,,,,0.056,,,,,
DebtInstrumentInterestRateStatedPercentage,,,,,0.080,0.080,,,,,,,,
DeferredRevenue,,,,,,,,,,,,21294.000,18545.000,17646.000
DeferredRevenueAndCreditsCurrent,,,,,,,,,,8685.000,,,,
DeferredRevenueCurrent,,,,,,,,,,18093.000,8807.000,8243.000,7948.000,8470.000
DeferredRevenueNoncurrent,,,,,,,,,,,16146.000,13051.000,10597.000,9176.000
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,,,,,,,,,,,9988.000,
DeferredTaxAssetsGross,,,,,,,,,,,,,411556.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,,,,,,356666.000,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,,,,,,,,,4070.000,
DeferredTaxAssetsValuationAllowance,,,,,,,,,,,,,411556.000,
DueToAffiliateCurrent,,,,,,,,,,,158082.000,150644.000,147850.000,160294.000
DueToOtherRelatedPartiesClassifiedCurrent,,,,,,,,,,,25060.000,41577.000,21676.000,58817.000
DueToRelatedPartiesCurrent,687.000,761.000,846.000,1379.000,855.000,845.000,834.000,824.000,810.000,160643.000,183142.000,192221.000,169526.000,219111.000
DueToRelatedPartiesCurrentAndNoncurrent,,,,,855.000,845.000,834.000,824.000,810.000,,-61.000,-61.000,-61.000,-61.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,,,,,7376.000,7376.000,,
FurnitureAndFixturesGross,,,,,,,,,,3723.000,,,,
IntangibleAssetsNetExcludingGoodwill,,,,,,,,,,68230.000,66386.000,64541.000,,
InterestPayableCurrent,,,,,,,,,,,,,16091.000,10933.000
InventoryFinishedGoods,,,,,,,,,,1312.000,545.000,1480.000,2222.000,1023.000
InventoryNet,,,,,,,,,,7427.000,15010.000,10721.000,13528.000,6329.000
InventoryRawMaterialsAndSupplies,,,,,,,,,,6115.000,14465.000,9241.000,11306.000,5306.000
Liabilities,,,15514.000,,,,68842.000,79927.000,83065.000,498786.000,552152.000,793328.000,905096.000,1101388.000
LiabilitiesAndStockholdersEquity,33041.000,819.000,829.000,829.000,11576.000,9030.000,8659.000,822.000,822.000,319768.000,162298.000,240748.000,116776.000,62359.000
LiabilitiesCurrent,2710.000,7980.000,15514.000,24914.000,51021.000,62086.000,68842.000,,83065.000,480693.000,536006.000,780277.000,894499.000,1092212.000
LiabilitiesNoncurrent,,,,,,,,,,18093.000,16146.000,13051.000,10597.000,9176.000
LineOfCreditFacilityAmountOutstanding,,,,,37718.000,50468.000,51868.000,59868.000,59868.000,,,,,
LineOfCreditFacilityMaximumBorrowingCapacity,,,,,,85000.000,,,,,,,,
LinesOfCreditCurrent,,,,,,,,,,,,73068.000,73068.000,73068.000
LoansPayable,,,,,,,,,,,-148035.000,-148035.000,-148035.000,-148035.000
LoansPayableCurrent,,,,,,,,,,,73068.000,273068.000,462142.000,551581.000
LoansPayableToBankCurrent,,,,,,,,,,148035.000,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,,,,118427.000,,,,
LongTermNotesPayable,,,,,50000.000,85000.000,,,,,,,,
MachineryAndEquipmentGross,,,,,,,,,,94419.000,,,,
MinorityInterest,,,,,,,,,,,,-31109.000,-38254.000,-44689.000
NotesPayableRelatedPartiesClassifiedCurrent,,,,,,,,,,160643.000,,,,
OperatingLossCarryforwards,,,,,,,105833.000,,127893.000,,,,1277487000.000,
OperatingLossCarryforwardsValuationAllowance,,,,,,,-35983.000,,-43484.000,,,,,
OtherAssetsNoncurrent,,,,,,,,,,,,,21646.000,18401.000
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,
PreferredStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,2666668.000,,,,
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
PreferredStockValue,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
PrepaidExpenseCurrent,,,,,,,,,,16849.000,38565.000,34777.000,23759.000,10369.000
PropertyPlantAndEquipmentGross,,,,,,,,,,,116543.000,57571.000,57571.000,57571.000
PropertyPlantAndEquipmentNet,,,,,,,,,,16041.000,31199.000,26422.000,21646.000,18401.000
ReceivablesNetCurrent,,,,,,,,,,70747.000,,,,
RestrictedCashAndCashEquivalentsAtCarryingValue,,,,,8114.000,8010.000,,,,,,,,
RetainedEarningsAccumulatedDeficit,-15319.000,-52811.000,-60335.000,-69735.000,-85095.000,-98706.000,-105833.000,-124755.000,-127893.000,-1341259.000,-1627095.000,-1770056.000,-1998650.000,-2242924.000
SharesIssuedPricePerShare,,,,,,,,,,0.300,,,,
ShortTermNonBankLoansAndNotesPayable,,,,,37718.000,50468.000,51868.000,59868.000,59868.000,,,,,
StockholdersEquity,30331.000,-7161.000,-14685.000,-24085.000,-39445.000,-53056.000,-60183.000,-79105.000,-82243.000,-179018.000,-389854.000,-552580.000,-788320.000,-1039029.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,-14685.000,,,,-60183.000,-79105.000,-82243.000,-179018.000,-389854.000,-552580.000,-788320.000,-1039029.000
TaxesPayableCurrent,,,,,,,,,,,1469.000,1374.000,3450.000,693.000
