,2011-12-31
CashAndCashEquivalentsPeriodIncreaseDecrease,0.000
DepreciationAndAmortization,3409.000
DepreciationDepletionAndAmortization,3409.000
EarningsPerShareBasicAndDiluted,-0.020
GeneralAndAdministrativeExpense,819881.000
IncomeLossFromContinuingOperationsAttributableToNoncontrollingEntity,-4014.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,-4461627.000
IncomeTaxExpenseBenefit,0.000
IncomeTaxesPaid,0.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,407268.000
InterestExpense,1900.000
InterestPaid,0.000
NetCashProvidedByUsedInFinancingActivities,417540.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,417540.000
NetCashProvidedByUsedInInvestingActivities,-3027.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-3027.000
NetCashProvidedByUsedInOperatingActivities,-414513.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-414513.000
NetIncomeLoss,-4457613.000
OperatingExpenses,823290.000
OperatingIncomeLoss,-823290.000
PaymentsOfStockIssuanceCosts,-417540.000
PaymentsToAcquirePropertyPlantAndEquipment,3027.000
ProfitLoss,-4461627.000
ProvisionForDoubtfulAccounts,0.000
Revenues,0.000
SalesRevenueNet,0.000
StockIssued1,372500.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,188754330.000
