,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndOtherAccruedLiabilities,19569000.000,10166000.000,6311000.000,7086000.000,8756000.000,13449000.000,18029000.000,10877000.000,11258000.000,12829000.000,12650000.000,13511000.000,9948000.000,11331000.000,9287000.000,13091000.000,9769000.000,9531000.000,10939000.000,10912000.000,12629000.000,12933000.000,4480000.000,2417000.000
AccruedIncomeTaxes,,,12567000.000,5478000.000,4593000.000,7598000.000,13641000.000,1859000.000,3817000.000,4989000.000,1629000.000,387000.000,2389000.000,3131000.000,9219000.000,6982000.000,6383000.000,4697000.000,549000.000,815000.000,139000.000,51000.000,,
AccumulatedDistributionsInExcessOfNetIncome,159983000.000,164196000.000,183763000.000,186281000.000,187109000.000,188854000.000,195737000.000,-205890000.000,224834000.000,228160000.000,254645000.000,265618000.000,277120000.000,296253000.000,315910000.000,327952000.000,380389000.000,394278000.000,406603000.000,426935000.000,441522000.000,506107000.000,517177000.000,516045000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-37131000.000,-45041000.000,-46327000.000,-35765000.000,-37245000.000,-32903000.000,-27078000.000,-21775000.000,-20106000.000,-17383000.000,-14043000.000,-14071000.000,-10194000.000,3990000.000,6043000.000,5376000.000,1344000.000,374000.000,-2923000.000,-1895000.000,700000.000,6909000.000,3081000.000,3232000.000
AdditionalPaidInCapitalCommonStock,630420000.000,642424000.000,659700000.000,684721000.000,699971000.000,809147000.000,836053000.000,885511000.000,1022253000.000,1028826000.000,1042480000.000,1059805000.000,1209488000.000,1224533000.000,1245245000.000,1253556000.000,1252718000.000,1237198000.000,1228346000.000,1217493000.000,1218340000.000,1218907000.000,1218352000.000,1219125000.000
AllowanceForLoanAndLeaseLossesRealEstate,,,,,12376000.000,12847000.000,17691000.000,16976000.000,14131000.000,12865000.000,13807000.000,6585000.000,6539000.000,4507000.000,4613000.000,7385000.000,46319000.000,47284000.000,47071000.000,4155000.000,1436000.000,9433000.000,3829000.000,4689000.000
Assets,1972433000.000,2170243000.000,2299627000.000,2318426000.000,2266906000.000,2335822000.000,2478251000.000,2368563000.000,2402480000.000,2273064000.000,2151427000.000,2341908000.000,2558749000.000,2592381000.000,2729139000.000,2933206000.000,2774224000.000,2786042000.000,2760432000.000,2426279000.000,2389844000.000,2157478000.000,2053543000.000,1995820000.000
AssetsHeldForSaleCurrent,,,,,34000000.000,,,,,,,,,,,,,,,,,,,
AssetsHeldForSaleLongLived,,,,,,,,,,,25346000.000,,,,,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,,,,,,,,,,,,,,,383310000.000,317118000.000
