,2011-07-31,2011-10-31,2012-01-31,2012-04-30,2012-07-31,2012-10-31
AccountsPayableCurrent,31855000.000,31110000.000,28280000.000,30261000.000,26016000.000,27174000.000
AccountsReceivableNetCurrent,86482000.000,85373000.000,77752000.000,87859000.000,83624000.000,84048000.000
AccruedEnvironmentalLossContingenciesNoncurrent,2838000.000,2590000.000,2279000.000,1914000.000,1669000.000,1275000.000
AccruedLiabilitiesCurrent,13639000.000,15714000.000,15580000.000,14786000.000,13047000.000,12821000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,45341000.000,38608000.000,40651000.000,41392000.000,36661000.000,40021000.000
AdditionalPaidInCapital,12055000.000,12187000.000,13252000.000,16104000.000,16936000.000,17753000.000
AllowanceForDoubtfulAccountsReceivableCurrent,1486000.000,1253000.000,1211000.000,1198000.000,1332000.000,1149000.000
Assets,415073000.000,402083000.000,394559000.000,413736000.000,420173000.000,423528000.000
AssetsCurrent,231612000.000,220476000.000,212087000.000,227104000.000,234901000.000,226862000.000
AssetsHeldForSaleCurrent,8334000.000,8022000.000,7572000.000,7662000.000,7120000.000,
CashAndCashEquivalentsAtCarryingValue,32143000.000,19795000.000,24928000.000,26904000.000,39349000.000,35248000.000
CommonStockParOrStatedValuePerShare,0.500,0.500,0.500,0.500,0.500,0.500
CommonStockSharesAuthorized,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000
CommonStockSharesIssued,11078000.000,11078000.000,11088000.000,11148000.000,11195000.000,11199000.000
CommonStockSharesOutstanding,11078000.000,11078000.000,11088000.000,11148000.000,11195000.000,11199000.000
CommonStockValue,5539000.000,5539000.000,5544000.000,5574000.000,5598000.000,5600000.000
DeferredIncomeTaxesAndOtherTaxLiabilitiesNoncurrent,,,8626000.000,3596000.000,11433000.000,11608000.000
DeferredTaxAssetsNetCurrent,4185000.000,4154000.000,3822000.000,3777000.000,3825000.000,4470000.000
DeferredTaxAssetsNetNoncurrent,17461000.000,19029000.000,18964000.000,20877000.000,22025000.000,22231000.000
DeferredTaxLiabilitiesNoncurrent,4665000.000,4457000.000,,,,
DividendsPayableCurrent,,,,3882000.000,,
EmployeeRelatedLiabilitiesCurrent,9314000.000,9062000.000,9473000.000,9526000.000,9715000.000,10042000.000
EnvironmentalCostsRecognizedCapitalized,,,,,1300000.000,1300000.000
EstimatedInsuranceRecoveries,,,,,3000000.000,4000000.000
Goodwill,92778000.000,88891000.000,88174000.000,89455000.000,87574000.000,88324000.000
IncomeTaxExaminationPenaltiesAndInterestAccrued,,,,,2200000.000,2300000.000
InventoryFinishedGoods,,,,,34902000.000,34758000.000
InventoryNet,82100000.000,85020000.000,86660000.000,87861000.000,88740000.000,89461000.000
InventoryRawMaterials,,,,,53838000.000,54703000.000
Liabilities,128090000.000,104895000.000,83832000.000,88060000.000,89650000.000,79454000.000
LiabilitiesAndStockholdersEquity,415073000.000,402083000.000,394559000.000,413736000.000,420173000.000,423528000.000
LiabilitiesCurrent,57291000.000,60011000.000,56518000.000,60679000.000,50202000.000,52156000.000
LiabilityForUncertainTaxPositionsCurrent,,,,,5700000.000,5800000.000
LongTermDebtCurrent,586000.000,576000.000,590000.000,563000.000,,
LongTermDebtNoncurrent,48224000.000,21522000.000,4950000.000,4977000.000,15000000.000,3200000.000
NotesPayableToBankCurrent,,632000.000,99000.000,441000.000,,
OtherAssetsNoncurrent,3655000.000,3761000.000,3895000.000,4332000.000,4279000.000,5601000.000
OtherLiabilitiesNoncurrent,6971000.000,8175000.000,3231000.000,8589000.000,3001000.000,2831000.000
PostemploymentBenefitsLiabilityNoncurrent,8101000.000,8140000.000,8228000.000,8305000.000,8345000.000,8384000.000
PrepaidExpenseAndOtherAssetsCurrent,,18112000.000,11353000.000,13041000.000,12243000.000,13635000.000
ProductWarrantyAccrual,,,,,1703000.000,1585000.000
PropertyPlantAndEquipmentNet,69567000.000,69926000.000,71439000.000,71968000.000,71394000.000,80510000.000
RetainedEarningsAccumulatedDeficit,224048000.000,240854000.000,251280000.000,262606000.000,271328000.000,280700000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,93000.000,92000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,15.140,15.030
StockholdersEquity,286983000.000,297188000.000,310727000.000,325676000.000,330523000.000,344074000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,286983000.000,297188000.000,310727000.000,325676000.000,330523000.000,344074000.000
