,2011-06-30,2011-09-30,2012-03-31,2012-09-30,2013-06-30,2013-09-30,2014-03-31,2014-06-30
AdvertisingExpense,,,,2580.000,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,209136.000,,,,-5831.000,
CostOfRevenue,9832398.000,10817435.000,9531714.000,9646844.000,,,,
Depreciation,5168.000,4619.000,5218.000,5169.000,,,,
EarningsPerShareBasic,0.003,0.250,-2.330,-1.270,-0.880,-0.180,-0.350,-0.360
EarningsPerShareDiluted,0.003,0.250,-2.330,-1.270,-0.880,-0.180,-0.350,-0.360
EffectOfExchangeRateOnCashAndCashEquivalents,,,153.000,,,,,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,,,,0.165,
ForeignCurrencyTransactionGainLossBeforeTax,,,,701.000,,,,
GeneralAndAdministrativeExpense,315628.000,305466.000,354720.000,378169.000,68144.000,37956.000,62201.000,64193.000
GrossProfit,372447.000,362065.000,302712.000,363087.000,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,63185.000,62931.000,-50177.000,-11977.000,-68144.000,-37956.000,-62201.000,-64193.000
IncomeTaxExpenseBenefit,0.000,,,-1547.000,,,,
IncreaseDecreaseInAccountsPayable,,,671969.000,,,,,
IncreaseDecreaseInAccountsReceivable,,,807258.000,,,,,
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,,,495477.000,,,,51595.000,
IncreaseDecreaseInDeferredCharges,,,617824.000,,,,,
IncreaseDecreaseInDeferredRevenue,,,622867.000,,,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,114514.000,,,,,
InterestExpense,0.000,4.000,15.000,41.000,,,,
InterestPaid,,,-15.000,,,,,
InvestmentIncomeInterest,,,,16.000,,,,
LicensesRevenue,,,,2084.000,,,,
NetCashProvidedByUsedInFinancingActivities,,,4437.000,,,,4775.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,4437.000,,,,4775.000,
NetCashProvidedByUsedInInvestingActivities,,,-1059.000,,,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-1059.000,,,,,
NetCashProvidedByUsedInOperatingActivities,,,205758.000,,,,-10606.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,205758.000,,,,-10606.000,
NetIncomeLoss,52915.000,53050.000,-49800.000,-27207.000,-68144.000,-37956.000,-62201.000,-64193.000
NetIncomeLossAttributableToNoncontrollingInterest,10270.000,9881.000,-377.000,16777.000,,,,
NonoperatingIncomeExpense,,,,1349.000,,,,
OperatingIncomeLoss,60881.000,61535.000,-51135.000,-13285.000,-68144.000,-37956.000,-62201.000,-64193.000
OtherNonoperatingIncome,2304.000,1400.000,973.000,632.000,,,,
OtherOperatingIncome,9230.000,9555.000,6091.000,6966.000,,,,
OtherSalesRevenueNet,24018.000,148792.000,111372.000,110645.000,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,1059.000,,,,,
ProceedsFromRelatedPartyDebt,,,4437.000,,,,,
ProfitLoss,63185.000,62931.000,-50177.000,-10430.000,-68144.000,-37956.000,-62201.000,-64193.000
RepaymentsOfRelatedPartyDebt,,,,,,,-4775.000,
RevenueFromRelatedParties,,,,4882.000,,,,
Revenues,10204845.000,11179500.000,9834426.000,10009931.000,,,,
SalesRevenueGoodsNet,10063224.000,11001016.000,9709094.000,9894218.000,,,,
SalesRevenueNet,10195615.000,11169945.000,9828335.000,10002965.000,,,,
SalesRevenueServicesNet,117603.000,29692.000,13960.000,5068.000,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,21780000.000,21400000.000,2140000.000,2140000.000,7772967.000,20935070.000,18025000.000,18025003.000
WeightedAverageNumberOfSharesOutstandingBasic,21400000.000,21400000.000,2140000.000,2140000.000,7772967.000,20935070.000,18025000.000,18025003.000
