,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,1655500.000,1506800.000,1286800.000,2227900.000,1352300.000,1675900.000,1376000.000,1549700.000,1530200.000,1382200.000,1459800.000,985200.000,1776800.000,2158500.000,2338800.000
AccountsReceivableNetCurrent,1465600.000,1170000.000,1447600.000,2514200.000,2301600.000,3017800.000,2113200.000,1599500.000,1645400.000,1298900.000,1679600.000,1085500.000,1929600.000,2029900.000,2273600.000
AccruedLiabilitiesCurrent,601800.000,924200.000,954300.000,790600.000,880600.000,925700.000,826000.000,688400.000,874700.000,889500.000,968100.000,925100.000,938100.000,1469100.000,1462900.000
AccruedLiabilitiesCurrentAndNoncurrent,601800.000,924200.000,954300.000,790600.000,880600.000,925700.000,826000.000,688400.000,874700.000,889500.000,968100.000,925100.000,938100.000,1469100.000,1462900.000
AccruedPayrollTaxesCurrent,255000.000,250600.000,264900.000,943200.000,985500.000,947700.000,953400.000,959100.000,964800.000,970500.000,976200.000,981900.000,987600.000,993300.000,999000.000
AccruedPayrollTaxesCurrentAndNoncurrent,972900.000,958300.000,,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,860000.000,935900.000,1007800.000,1108900.000,1210400.000,1342600.000,1469200.000,1595800.000,1722400.000,1974000.000,2144000.000,2253300.000,2418800.000,2607500.000,2774300.000
AdditionalPaidInCapitalCommonStock,11507000.000,14565400.000,16324700.000,16717700.000,19052000.000,17108100.000,17462800.000,17513400.000,17555200.000,17690900.000,18091800.000,19058300.000,19074700.000,19077600.000,19438900.000
AllowanceForDoubtfulAccountsReceivableCurrent,79400.000,76000.000,76000.000,76000.000,74600.000,263600.000,,246500.000,246500.000,246500.000,246500.000,311800.000,250400.000,300500.000,300500.000
Assets,3610700.000,6372200.000,7036000.000,8969700.000,10871100.000,8997100.000,9111100.000,8107700.000,8713900.000,7449400.000,8192300.000,7984500.000,8066400.000,6537500.000,7184300.000
AssetsCurrent,2161900.000,4193000.000,4159100.000,4650500.000,3866100.000,3724400.000,3583500.000,2535700.000,3158500.000,2294000.000,3075000.000,2324000.000,2592400.000,2812600.000,3650000.000
AssetsNet,,2000000.000,,,,1407000.000,,,2100000.000,,,,,,
BilledContractReceivables,-709200.000,-606700.000,-647700.000,-861600.000,-907500.000,-1250900.000,-2845100.000,-3790800.000,-3059100.000,-2273400.000,-1045800.000,-1566200.000,2430100.000,,2141468.000
BillingsInExcessOfCost,197300.000,170300.000,178200.000,349300.000,372200.000,308500.000,443500.000,466400.000,401500.000,587900.000,614800.000,950800.000,700400.000,,956500.000
BillingsInExcessOfCostCurrent,197300.000,170300.000,178200.000,349300.000,372200.000,308500.000,443500.000,466400.000,401500.000,587900.000,614800.000,950800.000,700400.000,1090800.000,956500.000
CapitalLeaseObligationsCurrent,,107500.000,,,,70000.000,,,,-104800.000,,,,86300.000,
CapitalLeaseObligationsNoncurrent,,48100.000,,,,60900.000,,,,104100.000,,,,23700.000,
CapitalLeasesFutureMinimumPaymentsDue,,166700.000,,,,148500.000,,,,227600.000,,,,118400.000,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,110900.000,,,,82800.000,,,,117000.000,,,,86300.000,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,,,8200.000,,,,,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,600.000,,,,35400.000,,,,23400.000,,,,9200.000,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,55200.000,,,,30300.000,,,,79000.000,,,,22900.000,
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,155600.000,,,,130900.000,,,,208900.000,,,,110000.000,
Cash,304000.000,2419100.000,2166100.000,1360200.000,735800.000,229200.000,661900.000,304100.000,204600.000,257100.000,662800.000,255100.000,142300.000,233200.000,342600.000
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,,,,,,,,,1.250,0.770,,,0.850,,
ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,,,,,,1486500.000,,,,,,,,,
CommonStockOtherSharesOutstanding,43490100.000,47911975.000,50573909.000,51346036.000,53563816.000,51726316.000,52362015.000,52362015.000,52362015.000,,,,,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,50000.000,50000.000,50000.000,50000.000,25000.000,25000.000,25000.000,25000.000,25000.000,25000.000,25000.000,25000.000,25000.000,25000.000,25000.000
CommonStockSharesAuthorized,70000000.000,70000000.000,70000000.000,70000000.000,70000000.000,70000000.000,70000000.000,70000000.000,70000000.000,70000000.000,70000000.000,70000000.000,70000000.000,70000000.000,70000000.000
CommonStockSharesIssued,43490100.000,47911975.000,50573909.000,51346036.000,53563816.000,51726316.000,52362015.000,52362015.000,52362015.000,52375079.000,53125079.000,54525079.000,54525079.000,54525079.000,55038575.000
CommonStockSharesOutstanding,,,,,,,,,,52375079.000,53125079.000,54525079.000,54525079.000,54525079.000,55038575.000
CommonStockValue,43500.000,47900.000,50600.000,51300.000,53600.000,51700.000,52400.000,52400.000,52400.000,52400.000,53100.000,54500.000,54500.000,54500.000,55000.000
CostMethodInvestments,,,,,1212000.000,,,,,,,,,,
CostsInExcessOfBillingsOnUncompletedContractsOrProgramsExpectedToBeCollectedWithinOneYear,73600.000,78500.000,102000.000,173200.000,220300.000,61100.000,243200.000,185400.000,419500.000,204000.000,92600.000,89300.000,,13600.000,
CustomerDepositsCurrent,,,,330000.000,449100.000,380000.000,380000.000,380000.000,330000.000,330000.000,330000.000,330000.000,330000.000,330000.000,330000.000
DebtAndCapitalLeaseObligations,658100.000,552800.000,431600.000,399800.000,371100.000,423900.000,565300.000,444400.000,1318200.000,1821500.000,1976800.000,1847300.000,2122200.000,2323300.000,3029800.000
DebtInstrumentUnamortizedDiscount,-3000.000,,,,,,,,,,,,,,
DeferredRevenue,,118000.000,435600.000,419500.000,353800.000,456600.000,922000.000,833100.000,1127100.000,133900.000,145600.000,144400.000,188300.000,188300.000,188300.000
DeferredRevenueNoncurrent,,,,,,,,,,337200.000,320900.000,304500.000,330600.000,283600.000,236500.000
DeferredTaxAssetsLiabilitiesNet,,2370000.000,,,,2009000.000,,,,3524000.000,,,,4126000.000,
DeferredTaxAssetsLiabilitiesNetCurrent,,50000.000,,,,259000.000,,,,248000.000,,,,243000.000,
DeferredTaxAssetsLiabilitiesNetNoncurrent,,2320000.000,,,,1750000.000,,,,3276000.000,,,,3883000.000,
DeferredTaxAssetsOperatingLossCarryforwards,,2538000.000,,,,2300000.000,,,,3600000.000,,,,4330000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,21000.000,,,,157000.000,,,,160000.000,,,,146200.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,29000.000,,,,102000.000,,,,88000.000,,,,96800.000,
DeferredTaxAssetsValuationAllowance,,2370000.000,,,,2009000.000,,,,3524000.000,,,,4126000.000,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,,,,,324000.000,,,,447000.000,
EmployeeRelatedLiabilitiesCurrentAndNoncurrent,456900.000,451500.000,700900.000,616200.000,660200.000,616600.000,600400.000,472400.000,597800.000,579800.000,669800.000,672900.000,641800.000,644800.000,644000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,72900.000,,,332600.000,303900.000,,,,136700.000,,,,13500.000,
EquityMethodInvestmentOwnershipPercentage,,,,,0.150,,,,,,,,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,422200.000,443300.000,464700.000,487100.000,526700.000,531400.000,551400.000,571500.000,591500.000,615400.000,638200.000,658400.000,683700.000,709100.000,734200.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,61300.000,39500.000,45400.000,79700.000,656400.000,93200.000,110500.000,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,21300.000,85100.000,63800.000,43900.000,50400.000,80200.000,60200.000,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,71200.000,35500.000,35500.000,38300.000,144600.000,10500.000,10500.000,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,71200.000,71200.000,71200.000,74000.000,182100.000,38700.000,38700.000,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,77000.000,71200.000,71200.000,74000.000,185900.000,74400.000,74400.000,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,85100.000,77000.000,77000.000,79800.000,191700.000,74400.000,74400.000,,,,,,,,
FiniteLivedIntangibleAssetsGross,822700.000,822800.000,828800.000,876800.000,1937800.000,902800.000,920100.000,929100.000,961700.000,1402000.000,1422300.000,1430100.000,1439500.000,1447100.000,1447100.000
FiniteLivedIntangibleAssetsNet,400500.000,379500.000,364100.000,389700.000,1411100.000,371400.000,368700.000,357600.000,370200.000,786600.000,784100.000,771700.000,755800.000,738000.000,712900.000
Goodwill,,,,,,,,,,227800.000,,,,227800.000,
InterestPayableCurrent,48000.000,39900.000,41800.000,33700.000,,36800.000,24800.000,26300.000,26800.000,26800.000,,11800.000,11800.000,11800.000,
