,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,,,,,,,,,,,,,,,2574425.000,,,,2316768.000,
AccountsReceivableNetCurrent,6714739.000,6441528.000,8146260.000,4378162.000,5123803.000,4502499.000,3408278.000,4173398.000,5976879.000,6262041.000,8223963.000,13562151.000,3720881.000,2812162.000,1112032.000,1125868.000,739496.000,633322.000,614670.000,616688.000
AccruedIncomeTaxesCurrent,,,,,,,,41500.000,88420.000,31815.000,7543.000,,,,6290.000,,,,9442.000,
AccruedLiabilitiesCurrent,3278146.000,3035758.000,4296009.000,4211116.000,4120536.000,4149966.000,6566324.000,5816271.000,4961303.000,5936989.000,6592945.000,3054813.000,3022436.000,2630359.000,5031712.000,4374097.000,5232295.000,5943734.000,6013620.000,5589262.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,11196943.000,12411467.000,12584205.000,13320034.000,14617763.000,15984028.000,11669012.000,13003773.000,13286396.000,14818014.000,16835684.000,,16344098.000,16958882.000,18025481.000,,15736800.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,412941.000,-1143295.000,-273512.000,-1458521.000,-732090.000,-1493852.000,-1266977.000,-242647.000,269869.000,267650.000,121636.000,-4839570.000,-4330752.000,-4395196.000,-5789975.000,-5448761.000,-5794239.000,-5368884.000,-5086902.000,-5113722.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,,,7693.000,,,,,,269608.000,,,,88528.000,
AllowanceForDoubtfulAccountsReceivableCurrent,264696.000,436546.000,585761.000,745735.000,559120.000,558438.000,486591.000,25225.000,7693.000,11307.000,29547.000,,,,269608.000,289399.000,9580.000,0.000,88528.000,92979.000
Assets,50860755.000,44812103.000,54237361.000,42560763.000,37475541.000,34479340.000,40099677.000,46452946.000,43317440.000,45504713.000,44728600.000,43109140.000,32275040.000,30664180.000,25392386.000,25056820.000,22503749.000,15264504.000,13045289.000,13101078.000
AssetsCurrent,19189328.000,14164409.000,21964044.000,12174583.000,9409207.000,8080519.000,9065391.000,13286198.000,9675007.000,12519934.000,11864936.000,16861647.000,6807909.000,5731369.000,4016094.000,3659524.000,2324372.000,3464085.000,3194871.000,3857721.000
AssetsHeldForSaleNotPartOfDisposalGroup,,,,,,,,,,,,,,,4564972.000,4695132.000,4577908.000,0.000,0.000,
BankOverdrafts,302605.000,312236.000,321250.000,340135.000,350114.000,359017.000,369859.000,380550.000,391436.000,402234.000,413958.000,,,,0.000,,,,,
BillingsInExcessOfCost,,,,,,,,,,,,,,,,,,,1073100.000,
BillingsInExcessOfCostCurrent,,,,,,,,,,,,,,,,,,,951791.000,872616.000
BillingsInExcessOfCostNoncurrent,,,,,,,,,,,,,,,,,,,121309.000,30202.000
BusinessAcquisitionCostOfAcquiredEntityPurchasePrice,,,,,963118.000,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationAssetsAcquired,,,,,1461436.000,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationLiabilitiesAssumed,,,,,713007.000,,,,,,,,,,,,,,,
CapitalLeaseObligationsCurrent,,,,,,,,,1302838.000,1348705.000,1898346.000,1757809.000,706385.000,493858.000,310403.000,185600.000,95616.000,37232.000,10813.000,0.000
CapitalLeaseObligationsNoncurrent,,,,,,,,,845529.000,465954.000,487728.000,176298.000,95532.000,37340.000,5621.000,0.000,0.000,0.000,0.000,
CapitalLeasedAssetsGross,,,,,,,,,2620182.000,2618729.000,3364273.000,,,,1058822.000,,,,,
CapitalLeasesBalanceSheetAssetsByMajorClassNet,,,,,,,,,2518973.000,2401854.000,3030736.000,,,,562934.000,,,,,
CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,,,,,,,,,101209.000,216875.000,333537.000,,,,495888.000,,,,,
CapitalizedComputerSoftwareGross,,,,5311316.000,6123371.000,5928188.000,6334757.000,6742463.000,,1277899.000,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,10845983.000,6009576.000,3118890.000,4344438.000,1233268.000,570579.000,2979673.000,6085215.000,1252315.000,3918046.000,829388.000,994693.000,1232525.000,858911.000,369250.000,406509.000,237196.000,977106.000,931189.000,1409077.000
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,,,,,,,,,,,,,,,0.450,,,,,1.670
ClassOfWarrantOrRightOutstanding,,,,,49778713.000,39808547.000,42203174.000,41749523.000,37247889.000,31754497.000,31729497.000,29628865.000,25339045.000,15447864.000,12926554.000,22140295.000,20982400.000,40395398.000,2204651.000,5351031.000
CommonStockNoParValue,0.000,,,,,,,,,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,500000000.000,500000000.000,500000000.000
CommonStockSharesIssued,109853289.000,110525233.000,111026233.000,111742350.000,111918386.000,113369656.000,133139900.000,134440221.000,140466801.000,146364577.000,146525302.000,154866885.000,159194181.000,160242771.000,161376387.000,163349482.000,163745961.000,171151073.000,8376267.000,12759149.000
CommonStockSharesOutstanding,109853289.000,110525233.000,111026233.000,111742350.000,111918386.000,113369656.000,133139900.000,134440221.000,140466801.000,146364577.000,146525302.000,154866885.000,159194181.000,160242771.000,161376387.000,163349482.000,163745961.000,171151073.000,8376267.000,12759149.000
CommonStockSharesSubscribedButUnissued,,,,,,,,,,,,,,,,,,,,867992.000
CommonStockValue,214247496.000,216188899.000,218511536.000,222260303.000,223965907.000,225902751.000,238813861.000,243294324.000,248712321.000,253383860.000,255328306.000,265198811.000,266995681.000,268147697.000,269470165.000,270784151.000,271096128.000,273407563.000,280653362.000,289865307.000
ConstructionInProgressGross,,,,3037156.000,1962315.000,2247304.000,2409199.000,3504833.000,,,,,,,,,,,,
ContractualObligation,,,,,12034836.000,13349152.000,2836215.000,3661412.000,,,,,,,,,,,,
ContractualObligationDueInFifthYear,,,,,4243.000,4247.000,31170.000,29405.000,,,,,,,,,,,,
ContractualObligationDueInFourthYear,,,,,115121.000,127777.000,152620.000,154629.000,,,,,,,,,,,,
ContractualObligationDueInNextTwelveMonths,,,,,7780490.000,8909835.000,1498324.000,1904990.000,,,,,,,,,,,,
ContractualObligationDueInSecondYear,,,,,3573966.000,3719686.000,642001.000,1053124.000,,,,,,,,,,,,
ContractualObligationDueInThirdYear,,,,,561016.000,587606.000,512100.000,519264.000,,,,,,,,,,,,
ConvertibleDebt,,,,5529404.000,5632618.000,5785646.000,,,,,,,,,,,,,,
ConvertibleDebtCurrent,,,56552.000,1631688.000,3067416.000,4701714.000,,,,,,,,,,,,,,
ConvertibleDebtNoncurrent,,,5254411.000,3897716.000,2565202.000,1083932.000,,,,,,,,,,,,,,
ConvertibleSubordinatedDebtCurrent,,,,,,,,,,,,,,,,,,327800.000,,
ConvertibleSubordinatedDebtNoncurrent,,,,,,,,,,,,,,,238829.000,968358.000,1155264.000,903054.000,821048.000,61514.000
CustomerDepositsCurrent,,,,,,,,,,,,,,,65438.000,,,,0.000,
DebtInstrumentCarryingAmount,,,,8125000.000,7720017.000,7315017.000,,,,,,,,,6500000.000,,,,,
DebtInstrumentFaceAmount,,,,,,,,,,,,,,,,,,,821048.000,61514.000
