,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsAndOtherReceivablesNetCurrent,,,,,,,,,7323.000,7323.000,7323.000
AccountsPayableAndAccruedLiabilitiesCurrent,3354.000,,7991.000,310.000,18935.000,40891.000,68214.000,60601.000,65560.000,55797.000,52726.000
AccountsPayableCurrent,,7185.000,,,,,,,,,
AccountsReceivableNetCurrent,,,,,,59200.000,60436.000,,,34853.000,
AccruedPayrollTaxesCurrent,3885.000,5034.000,4937.000,9099.000,4771.000,6285.000,5314.000,9651.000,7142.000,7142.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,18116.000,24603.000,34616.000,,,69762.000,,,,118621.000,131337.000
AdditionalPaidInCapitalCommonStock,930129.000,1299389.000,1651184.000,1752037.000,1954871.000,2233663.000,2513512.000,2699838.000,3237518.000,3829528.000,5342669.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,,,,,0.000,,
Assets,427984.000,664806.000,744546.000,572156.000,406918.000,433242.000,589759.000,308065.000,230959.000,301377.000,573147.000
AssetsCurrent,242344.000,411669.000,477907.000,299802.000,131413.000,168804.000,336982.000,63091.000,44379.000,122755.000,157117.000
BillingsInExcessOfCostCurrent,,,,,,19931.000,88317.000,53435.000,34980.000,20155.000,20155.000
BillingsInExcessOfCostNoncurrent,,,,,,,88317000.000,53435.000,34980.000,20155.000,20155.000
CashAndCashEquivalentsAtCarryingValue,242344.000,411669.000,430856.000,288280.000,122098.000,100906.000,247791.000,33546.000,34347.000,78219.000,147434.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,,10000.000,,,,,,,,,
CommonStockSharesAuthorized,50000000.000,50000000.000,50000000.000,50000000.000,5000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000
CommonStockSharesIssued,8512388.000,9252388.000,9957388.000,10155528.000,10585048.000,11204571.000,11858361.000,12187461.000,13715215.000,15213512.000,19073352.000
CommonStockSharesOutstanding,8512388.000,9252388.000,9957388.000,10155528.000,10585048.000,11204571.000,11858361.000,12187461.000,13715215.000,15213512.000,19073352.000
CommonStockValue,8512.000,9251.000,9956.000,10154.000,10584.000,11204.000,11858.000,12187.000,13715.000,15213.000,19073.000
ConvertibleNotesPayableCurrent,,,,,,,104237.000,191735.000,50000.000,122383.000,
DebtInstrumentCarryingAmount,,,,,,,,,,,25499.000
DebtInstrumentConvertibleConversionPrice1,,,,,,,0.300,0.300,,,
DebtInstrumentFeeAmount,,,,,,,22501.000,22501.000,22501.000,,
DebtInstrumentInterestRateStatedPercentage,,,,,,0.102,,,,0.102,
DebtInstrumentUnamortizedDiscount,,,,,,,168262.000,80764.000,50000.000,152617.000,116895.000
