,2012-09-30,2012-12-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,,,,,,,,70870.000,,
AdvertisingExpense,,,43186.000,328399.000,320077.000,-631669.000,3131.000,,,,,,
AllocatedShareBasedCompensationExpense,,,,,,,,,,,70870.000,,
AmortizationOfDebtDiscountPremium,,,,,,,353826.000,,,,438982.000,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,,213529045.000,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,1008221.000,,,,-1472673.000,,,,-57677.000,,
CashPeriodIncreaseDecrease,2377.000,,,,,,,,,,,,
ConcentrationRiskPercentage1,,,,,,,,0.100,,,,,
ConversionOfStockSharesIssued1,,,,,,,,,,,355460.000,,
CostOfGoodsAndServicesSold,,0.000,826442.000,1234008.000,773467.000,1443122.000,1431485.000,769990.000,552788.000,612174.000,1251825.000,587355.000,
CostOfGoodsSold,,,,,,,,,,,,,493681.000
DebtConversionConvertedInstrumentAmount1,,,,,,,,,,,363350.000,,
DebtConversionConvertedInstrumentSharesIssued1,,,,,,,,61646190.000,82484267.000,,,,
DebtInstrumentIncreaseDecreaseOtherNet,,,-37281.000,,,,,,,,,,
DebtInstrumentPeriodicPayment,,,,,,,,,,,10000.000,,
Depreciation,,,20170.000,26574.000,18588.000,,,,,,,,
DepreciationAndAmortization,,,,,,,45909.000,63806.000,,,26299.000,31330.000,22034.000
DepreciationDepletionAndAmortization,,,,,,,45909.000,63806.000,40608.000,31660.000,26299.000,,
DerivativeGainLossOnDerivativeNet,,,,,,,,,,,325159.000,140986.000,74657.000
DerivativeGainOnDerivative,,,,,,,,,,,,-13508.000,-62607.000
EarningsPerShareBasic,,,,,,,0.020,-0.010,,,0.000,0.000,
EarningsPerShareBasicAndDiluted,,0.000,-0.020,-0.010,-0.010,-0.050,,,-0.020,,,,0.000
EarningsPerShareDiluted,,,,,,,0.010,-0.010,,,0.000,0.000,
EmbeddedDerivativeGainLossOnEmbeddedDerivativeNet,,,,,,,,,,,-174437.000,,
EquityIssuancePerShareAmount,,,,,,,0.150,,,,,,
FairValueAdjustmentOfWarrants,,,,,,,122103.000,,,,,,
FairValueAssumptionsExpectedDividendRate,,,,,,,,,,,0.000,,
FairValueAssumptionsExpectedVolatilityRate,,,,,,,,,,,2.030,,
GainLossOnSaleOfDerivatives,,,,,40548.000,,2586732.000,,,,,,
GainLossRelatedToLitigationSettlement,,,,,,,72265.000,,,,,,
GeneralAndAdministrativeExpense,,38358.000,1902808.000,1090728.000,1029054.000,239022.000,1048858.000,792062.000,801757.000,538865.000,617207.000,458046.000,468654.000
GrossProfit,,0.000,83119.000,334472.000,302686.000,282571.000,265892.000,96534.000,-15893.000,87420.000,340164.000,39832.000,58661.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,-30758.000,,,,,,,,,,,
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,-0.000,,,,,,,,,,,,
IncomeTaxExpenseBenefit,,0.000,,,,,,,,,,,
IncomeTaxesPaid,800.000,,,,,,,,,,,,
IncreaseDecreaseInAccountsPayable,,,127480.000,,,,-391446.000,,,,38352.000,,
IncreaseDecreaseInAccountsPayableRelatedParties,,,-19195.000,,,,,,,,,,
IncreaseDecreaseInAccountsReceivable,,,-20477.000,,,,-74400.000,,,,1231.000,,
IncreaseDecreaseInAccruedLiabilities,,,,,,,80324.000,,,,83796.000,,
IncreaseDecreaseInAccruedTaxesPayable,,,105635.000,,,,-56859.000,,,,-29147.000,,
IncreaseDecreaseInCustomerDeposits,,,106757.000,,,,36981.000,,,,-579860.000,,
IncreaseDecreaseInDeferredRevenue,,,,,,,,,,,400000.000,,
IncreaseDecreaseInDerivativeLiabilities,,,89765.000,-140899.000,125026.000,3534396.000,-2446054.000,-27156.000,-129182.000,3713781.000,325159.000,,
IncreaseDecreaseInDueToRelatedPartiesCurrent,,,,,,,31118.000,,,,26266.000,,
IncreaseDecreaseInInventories,,,-283629.000,,,,775.000,,,,-499165.000,,
IncreaseDecreaseInNotesPayableRelatedParties,,,-221303.000,,,,,,,,,,
IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,,,32644.000,,,,,,,,,,
IncreaseDecreaseInOtherAccruedLiabilities,,,0.000,,,,,,,,,,
IncreaseDecreaseInOtherOperatingLiabilities,,,,,,,11882.000,,,,15282.000,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,,,,,65545.000,,,,-15058.000,,
IncreaseDecreaseInPrepaidExpense,,,-19967.000,,,,,,,,,,
IncrementalCommonSharesAttributableToCallOptionsAndWarrants,,,,,,,,,,,70908483.000,,
IncrementalCommonSharesAttributableToConversionOfDebtSecurities,,,,,,,,,,,13146432.000,,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,,,,,,,,212741054.000,,
InterestExpense,,,73539.000,127939.000,186004.000,-204977.000,,,,,,,
InterestExpenseDebt,,,,,,,89226.000,,,,,,
InterestExpenseOther,,,,,,,443053.000,571748.000,754488.000,541485.000,522867.000,300034.000,330903.000
InterestPaid,,,,,,,12184.000,,,,2500.000,,
MarketingExpense,,,,,,,410032.000,,,,,,
NetCashProvidedByUsedInFinancingActivities,2049.000,,2602132.000,,,,160680.000,,,,-17500.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,2049.000,,2602132.000,,,,160680.000,,,,-17500.000,,
NetCashProvidedByUsedInInvestingActivities,,,-9100.000,,,,-210159.000,,,,-8811.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-9100.000,,,,-210159.000,,,,-8811.000,,
NetCashProvidedByUsedInOperatingActivities,-4329.000,,-1584811.000,,,,-1423194.000,,,,-31366.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-4329.000,,-1584811.000,,,,-1423194.000,,,,-31366.000,,
NetIncomeLoss,-17004.000,,-2443244.000,,,,2985984.000,-2083705.000,-2442893.000,-6968144.000,-381093.000,-825038.000,-870951.000
OperatingExpenses,,,1997512.000,1482398.000,1571745.000,2729304.000,1869641.000,1549765.000,1219347.000,1117129.000,965895.000,719330.000,735973.000
OperatingIncomeLoss,-17004.000,-38358.000,-1914393.000,-1147926.000,-1269059.000,-2446733.000,-1603749.000,-1453231.000,-1235240.000,-1029709.000,-625731.000,-679498.000,-677312.000
OtherIncome,,,,,,,2446054.000,,,,,,
OtherNoncashIncomeExpense,,,,,,,,,129182.000,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,,,,,210159.000,,,,8811.000,,
PreferredStockDividendsAndOtherAdjustments,,,0.000,,,,,,,,,,
ProFormaWeightedAverageSharesOutstandingDiluted,,,,,,,,,,,642762961.000,487675203.000,
ProceedsFromIssuanceOfCommonStock,,,0.000,,,,152500.000,,,,,,
ProceedsFromRelatedPartyDebt,,,,,,,,,,,30000.000,,
ProceedsFromSecuredNotesPayable,,,3000000.000,,,,,,,,,,
ProceedsFromWarrantExercises,,,,,,,7500.000,,,,,,
