,2012-01-31,2015-01-31
AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebt,,716208.000
AmortizationOfDebtDiscountPremium,,1068607.000
CashAndCashEquivalentsPeriodIncreaseDecrease,19952.000,-39967.000
DebtConversionConvertedInstrumentAmount1,,1239409.000
EarningsPerShareBasicAndDiluted,-0.010,-0.070
GeneralAndAdministrativeExpense,81216.000,635866.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-81216.000,
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,112358.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,-112358.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,12963.000,89328.000
IncreaseDecreaseInInterestPayableNet,,82342.000
InterestExpense,,1150949.000
NetCashProvidedByUsedInFinancingActivities,88205.000,616571.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,88205.000,616571.000
NetCashProvidedByUsedInInvestingActivities,,-110000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-110000.000
NetCashProvidedByUsedInOperatingActivities,-68253.000,-546538.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-68253.000,-546538.000
NetIncomeLoss,-81216.000,-1896815.000
OperatingIncomeLoss,,-635866.000
PaymentsToAcquireBusinessesGross,,110000.000
ProceedsFromIssuanceOfCommonStock,41000.000,
ProceedsFromShortTermDebt,47205.000,616571.000
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,,1239409.000
StockIssuedDuringPeriodValueNewIssues,41000.000,
StockIssuedDuringPeriodValueOther,,60000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,28193410.000
