,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2017-03-31
AccountsPayable,40739.000,12858.000,31417.000,28791.000,26713.000,26994.000,,,,,,,,,,,,
AccountsPayableCurrent,,,,,,,14200.000,22956.000,19051.000,25664.000,30033.000,22350.000,35308.000,38449.000,37602.000,11004.000,19402.000,
AccountsPayableRelatedParties,36000.000,,,,,,,,,,,,,,,,,
AccountsPayableRelatedPartiesCurrent,,,,,,,,,,,,,79766.000,203939.000,393722.000,536561.000,627005.000,
AccountsPayableRelatedPartiesCurrentAndNoncurrent,,,,,,,,,,,,,,,393722.000,536561.000,627005.000,
AccountsReceivableRelatedParties,,,,,,,,,,,,,,,122039.000,,,
AccruedLiabilities,39561.000,12380.000,15610.000,39292.000,47366.000,54902.000,,,,,,,,,,,,
AccruedLiabilitiesCurrent,,,,,,,64052.000,63245.000,69434.000,79661.000,88273.000,46289.000,63810.000,76447.000,59889.000,16889.000,15349.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,3084.000,,3418.000,3413.000,3413.000,,3413.000,3413.000,,,,,907160.000,12399.000,932049.000,978465.000,1000598.000,
AdditionalPaidInCapital,9426503.000,9426503.000,9426503.000,9426503.000,9426503.000,9428203.000,9428203.000,9475703.000,9475703.000,9475703.000,9495503.000,9625003.000,,,,,,
AdditionalPaidInCapitalCommonStock,,,,,,,,,,,,,11844229.000,20480686.000,20480686.000,20495636.000,20495635.000,
AdvancesForGasExplorationDevelopmentAndProductionAmount,,,,,,,,,,,,,,-1394949.000,,,,
AssetRetirementObligation,,,,,,,,,,,,,,240254.000,247307.000,250670.000,254033.000,
AssetRetirementObligationCurrent,,,,,,,,,,,,,,207993.000,-211656.000,-211656.000,-211656.000,
AssetRetirementObligationsNoncurrent,,,,,,,,,,,,,301106.000,,,,,
Assets,13037.000,35699.000,11889.000,13641.000,12925.000,32084.000,18872.000,13891.000,28186.000,17813.000,20450.000,48881.000,6357675.000,6414577.000,6366211.000,6286485.000,6166182.000,
AssetsCurrent,1335.000,24167.000,516.000,2268.000,1552.000,20711.000,7499.000,2518.000,16813.000,6440.000,9077.000,37508.000,231111.000,227739.000,239123.000,198147.000,90987.000,
CapitalizedCostsAccumulatedDepreciationDepletionAmortizationAndValuationAllowanceForRelatingToOilAndGasProducingActivities,,,,,,,,,,,,,,-873027.000,,,,
CapitalizedCostsOilAndGasProducingActivitiesNet,,,,,,,,,,,,,6067671.000,,,,,
CapitalizedCostsProvedProperties,,,,,,,,,,,,,,7004779.000,,,,
CapitalizedExploratoryWellCosts,,,,,,,,,,,,,6974831.000,,4318065.000,4329215.000,4339664.000,
Cash,,,516.000,2268.000,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,1335.000,24167.000,516.000,2268.000,1552.000,20711.000,7499.000,2518.000,,6440.000,9077.000,37508.000,135090.000,97531.000,112069.000,110649.000,48354.000,
CashAndCashEquivalentsFairValueDisclosure,,,,,,,,,16813.000,,,,,,,,,
CashCashEquivalentsAndShortTermInvestments,,24167.000,,,1552.000,20711.000,7499.000,2518.000,16813.000,6440.000,,,,,,,,
CommitmentsAndContingencies,0.000,0.000,0.000,0.000,,0.000,0.000,,0.000,0.000,0.000,0.000,,,,,,
CommonStockNoParValue,,,,,,,,,,,,,0.001,,,,,
CommonStockParOrStatedValuePerShare,0.001,,0.001,0.001,0.001,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,
CommonStockSharesAuthorized,500000000.000,,500000000.000,500000000.000,500000000.000,,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,3000000000.000,3000000000.000,3000000000.000,3000000000.000,3000000000.000,
CommonStockSharesIssued,89205828.000,,89205828.000,89205828.000,89205828.000,,89305828.000,91805828.000,91805828.000,91805828.000,94005828.000,106505828.000,32226358.000,53441528.000,53441528.000,53491528.000,53491528.000,
CommonStockSharesOutstanding,89205828.000,,89205828.000,89205828.000,89205828.000,,89305828.000,91805828.000,91805828.000,91805828.000,94005828.000,106505828.000,32226358.000,53441528.000,53441528.000,53491528.000,53491528.000,
