,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30
AccountsPayableRelatedPartiesCurrent,,,,1061996.000,1386969.000,867516.000,645538.000,,,,,,,,579540.000,515263.000,421662.000,0.000,0.000,
AccountsPayableTradeCurrent,1215033.000,2529559.000,2021155.000,1435663.000,,,,,,,,,2052947.000,2857423.000,2238058.000,2110520.000,3779786.000,1577571.000,1134867.000,1389409.000
AccountsReceivableGrossCurrent,,,,9765650.000,,,,,,,,,,,,,,,,
AccountsReceivableNetCurrent,,,,,,,,,,,,,,,8570884.000,8105591.000,10316111.000,7791236.000,5733855.000,5587178.000
AccountsReceivableRelatedPartiesCurrent,,,,,,,,,,,,,,,783373.000,,,,0.000,
AccruedIncomeTaxesCurrent,,,,687228.000,716727.000,631175.000,622198.000,659303.000,872150.000,784776.000,671661.000,679720.000,875771.000,668651.000,185115.000,199331.000,32435.000,0.000,0.000,
AccruedLiabilitiesCurrent,70441.000,43749.000,49132.000,85213.000,43186.000,54630.000,78978.000,81200.000,124052.000,39942.000,32989.000,35281.000,34597.000,58435.000,32715.000,31926.000,31271.000,31493.000,39334.000,28974.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,-218803.000,-243979.000,225487.000,253234.000,279875.000,305773.000,282134.000,276502.000,296303.000,279748.000,288839.000,315548.000,343271.000,346511.000,384708.000,407582.000,412780.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-50034.000,-46503.000,-63817.000,-48383.000,-48555.000,-48936.000,-47378.000,-48560.000,-37918.000,-52925.000,-45374.000,-45518.000,-44727.000,-46183.000,-52155.000,-30428.000,-30005.000,-39407.000,-32966.000,-33978.000
AdditionalPaidInCapitalCommonStock,10332302.000,10513140.000,10621947.000,10755755.000,10859568.000,10992945.000,11233710.000,11399513.000,12746067.000,12767120.000,13494453.000,13623286.000,13740161.000,14389419.000,15198674.000,14763245.000,15020679.000,15358941.000,15142604.000,15375392.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,692499.000,,,,,,,,,,,,,,,,
AllowanceForDoubtfulOtherReceivablesCurrent,,,,86544.000,,,,,,,,,,,,,,,,
Assets,17671880.000,19617862.000,20762543.000,23219370.000,24592561.000,22122846.000,21892041.000,21691144.000,28272023.000,25414577.000,25105664.000,23658124.000,25430962.000,26351101.000,22064920.000,18532119.000,19025027.000,15879912.000,11957612.000,11449155.000
AssetsCurrent,15466826.000,17415858.000,18487003.000,21528248.000,23189744.000,21004721.000,20799320.000,20062217.000,26817395.000,24114048.000,21672638.000,20474215.000,22177980.000,23205938.000,20449388.000,17219172.000,17885703.000,15320551.000,11185812.000,10707996.000
BankLoans,781030.000,,1422992.000,3631197.000,2533209.000,1543723.000,1615979.000,2861613.000,3168369.000,2536555.000,1624643.000,1300094.000,1303250.000,1309522.000,1149652.000,1101703.000,1001433.000,1085381.000,0.000,
CashAndCashEquivalentsAtCarryingValue,317826.000,170938.000,372477.000,355909.000,327599.000,1027237.000,1995797.000,1088896.000,3556815.000,1438499.000,2939723.000,979964.000,806054.000,763757.000,2027481.000,610229.000,478890.000,406234.000,273560.000,83150.000
ClassOfWarrantOrRightOutstanding,,,,,,,,,,,,,,224650.000,,,,,,
CommonStockParOrStatedValuePerShare,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018
CommonStockSharesAuthorized,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,3951811.000,3951811.000,3951811.000,3951811.000,3951811.000,3951811.000,3951811.000,3951811.000,4528311.000,4528311.000,4717336.000,4726711.000,4726711.000,5022436.000,5427946.000,5438763.000,5804005.000,5804005.000,5804005.000,5980792.000
CommonStockSharesOutstanding,3951811.000,3951811.000,3951811.000,3951811.000,3951811.000,3951811.000,3951811.000,3951811.000,4528311.000,4528311.000,4717336.000,4726711.000,4726711.000,5022436.000,5427946.000,5438763.000,5804005.000,5804005.000,5804005.000,5980792.000
CommonStockValue,82786.000,83268.000,83795.000,83672.000,83909.000,84370.000,85641.000,86364.000,97428.000,96613.000,100217.000,100421.000,100665.000,106641.000,114508.000,110015.000,114235.000,114968.000,111594.000,114440.000
CustomerAdvancesCurrent,110211.000,119523.000,128646.000,203188.000,223464.000,188029.000,76064.000,70940.000,90692.000,44726.000,130196.000,45834.000,62589.000,64756.000,86996.000,58388.000,49679.000,59897.000,30191.000,29999.000
DeferredRevenueCurrent,299243.000,302824.000,240492.000,535464.000,480123.000,499221.000,546424.000,563827.000,642533.000,702133.000,718063.000,672233.000,520718.000,454483.000,375366.000,385991.000,69512.000,47188.000,61207.000,34660.000
DeferredTaxAssetsLiabilitiesNetCurrent,,,,,,,,,170027.000,175666.000,,,,,,,,,,
DeferredTaxAssetsNetCurrent,71563.000,81355.000,122260.000,169747.000,174281.000,174229.000,162684.000,162123.000,170027.000,175666.000,196575.000,196963.000,201668.000,206322.000,286115.000,276771.000,239463.000,0.000,0.000,0.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,,,,,,,,,196575.000,196963.000,201668.000,206322.000,176107.000,243598.000,239463.000,0.000,294705.000,293562.000
DeferredTaxAssetsValuationAllowanceCurrent,,,,169747.000,-174281.000,-174229.000,-162684.000,-162123.000,170027.000,175666.000,,,,,,,,,564200.000,634312.000
DeferredTaxLiabilitiesCurrent,,,,,,,,,,,29274.000,29282.000,29353.000,29495.000,29593.000,28359.000,27761.000,27939.000,27119.000,27014.000
DeferredTaxLiabilitiesOther,,,,,,,,,,,29274.000,29282.000,29353.000,29495.000,29593.000,28359.000,27761.000,27939.000,27119.000,27014.000
DerivativeLiabilitiesCurrent,,,,,,,,,825596.000,972448.000,815834.000,771241.000,151581.000,32604.000,0.000,,,,,
DueFromEmployeesCurrent,,,,263727.000,,,,,,,,,,,,,,,,
DueFromRelatedPartiesCurrent,,,,951651.000,,,,,,,,,,,,,,,,
DueFromRelatedPartiesNoncurrent,,,,1362128.000,,,,,,,,2208366.000,,,,,,75087.000,334169.000,332872.000
DueToRelatedPartiesCurrent,142366.000,730283.000,807991.000,145386.000,901398.000,915592.000,889318.000,43495.000,32731.000,32458.000,846070.000,846615.000,1569032.000,1627637.000,2778365.000,1480329.000,1113250.000,1326920.000,1947803.000,1876288.000
DueToRelatedPartiesNoncurrent,,,,474846000.000,,,,,,,,,,,,,,,,
EmployeeRelatedLiabilitiesCurrent,26120.000,14175.000,18464.000,160621.000,193527.000,264811.000,322030.000,346953.000,57833.000,63202.000,67849.000,72529.000,46418.000,50672.000,40532.000,51946.000,72538.000,50985.000,57359.000,74833.000
EquityMethodInvestmentOwnershipPercentage,,,,0.570,0.570,,,0.274,0.250,0.244,0.240,0.240,0.236,0.236,0.169,0.160,0.160,0.154,,
FairValueAssumptionsExercisePrice,,,,,,,,,5.380,5.380,5.380,5.380,5.380,5.380,0.000,,,,,
ForeignCurrencyExchangeRateTranslation1,,,,6.334,,,,,,,,,,,,,,,,
InventoryFinishedGoods,,,,3455824.000,1707695.000,1887263.000,1918005.000,2446648.000,3305407.000,3078154.000,2005373.000,2397508.000,2783973.000,2615543.000,2413131.000,1623091.000,1538793.000,1626920.000,1212257.000,1291990.000
InventoryNet,3721438.000,2610837.000,2528051.000,3804518.000,2093811.000,2369476.000,2144577.000,2924270.000,3611994.000,3585705.000,2329185.000,2797863.000,3122914.000,3131044.000,1781140.000,1869257.000,1198746.000,1618225.000,950144.000,950379.000
InventoryPartsAndComponentsNetOfReserves,,,,7054.000,7074.000,7157.000,7323.000,7617.000,8661.000,8589.000,8978.000,8981.000,9003.000,9041.000,9087.000,8708.000,8525.000,8579.000,8387.000,8354.000
InventoryRawMaterialsAndPurchasedPartsNetOfReserves,,,,0.000,0.000,0.000,0.000,,,,,,,,,,,,,
InventoryRawMaterialsAndSupplies,,,,,,,,,,41612.000,44258.000,31632.000,26920.000,104167.000,40183.000,41631.000,43951.000,8622.000,9235.000,7738.000
InventoryValuationReserves,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,1264754.000,448008.000,444071.000,445746.000,812449.000,848595.000
InventoryWorkInProcess,,,,341640.000,379042.000,475056.000,219249.000,470005.000,297926.000,457350.000,270576.000,359742.000,303018.000,402293.000,583493.000,643835.000,51548.000,419850.000,532714.000,490892.000
Liabilities,4416481.000,5915944.000,6911007.000,9899925.000,10229925.000,7806532.000,7553880.000,7128262.000,11248058.000,8718241.000,8176157.000,7275041.000,7985009.000,8465633.000,8553422.000,6755876.000,7310608.000,5351431.000,4492630.000,4538097.000
LiabilitiesAndStockholdersEquity,17671880.000,19617862.000,20762543.000,23219370.000,24592561.000,22122846.000,21892041.000,21691144.000,28272023.000,25414577.000,25105664.000,23658124.000,25430962.000,26351101.000,22064920.000,18532119.000,19025027.000,15879912.000,11957612.000,11449155.000
LiabilitiesCurrent,4416481.000,5915944.000,6911007.000,9425079.000,10229925.000,7806532.000,7553880.000,7128262.000,11248058.000,8718241.000,8176157.000,7275041.000,7985009.000,8465633.000,8553422.000,6755876.000,7310608.000,5351431.000,4492630.000,4538097.000
LongTermDebt,,,,474846.000,,,,,,,,,,,,,,,,
LongTermInvestments,,,,,,,250388.000,191454.000,133594.000,109510.000,0.000,,,,,,,,,
MinorityInterest,991726.000,1021479.000,1048249.000,1045102.000,1143861.000,1149792.000,1163665.000,1199413.000,1332437.000,1337010.000,1336348.000,1336734.000,1410836.000,1435799.000,1350594.000,1296880.000,1269068.000,1276181.000,1237671.000,1232867.000
NotesAndLoansReceivableGrossCurrent,,,,,,,,,,,,,485064.000,,,,,,,
NotesAndLoansReceivableNetCurrent,,,,,,,416738.000,0.000,0.000,0.000,0.000,,485064.000,65476.000,690699.000,507976.000,466332.000,232382.000,701377.000,465617.000
OperatingLeasesFutureMinimumPaymentsReceivable,,,,90730.000,168933.000,127579.000,196471.000,141842.000,226237.000,166345.000,188459.000,129603.000,208249.000,199020.000,159856.000,96137.000,155607.000,326699.000,271509.000,207039.000
OperatingLeasesFutureMinimumPaymentsReceivableCurrent,,,,69416.000,152309.000,120415.000,153647.000,113324.000,209872.000,162288.000,159215.000,107664.000,193587.000,187562.000,159856.000,96137.000,155607.000,326699.000,190237.000,153068.000
OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,,,,21314.000,16624.000,7164.000,42823.000,28518.000,16366.000,4057.000,29244.000,21939.000,14662.000,11458.000,,,,,81272.000,53971.000
OtherLiabilitiesCurrent,331983.000,482951.000,649742.000,262021.000,,,,,,,,,,,,,,,,
OtherReceivablesGrossCurrent,,,,92927.000,,,,,,,,,,,,,,,,
PrepaidExpenseCurrent,145964.000,36091.000,383619.000,145786.000,17505.000,128898.000,461192.000,501633.000,266821.000,557311.000,,,,,,,,,,
PropertyPlantAndEquipmentGross,,,,547797.000,548596.000,511333.000,529541.000,535106.000,542255.000,500531.000,491205.000,506951.000,502707.000,497302.000,753558.000,796142.000,756137.000,761634.000,845213.000,821067.000
PropertyPlantAndEquipmentNet,178830.000,163969.000,224616.000,328994.000,304617.000,285845.000,276307.000,255231.000,236482.000,218397.000,214703.000,210648.000,222959.000,208463.000,438010.000,452871.000,409626.000,376926.000,437631.000,408287.000
RetainedEarningsAccumulatedDeficit,,,,,,,,,,,,,,,,,,-6825512.000,-9618353.000,-10399671.000
RetainedEarningsAppropriated,321539.000,355789.000,382706.000,375586.000,376650.000,378719.000,488548.000,539548.000,761906.000,790024.000,674053.000,674250.000,754565.000,773568.000,681403.000,652984.000,639211.000,643310.000,624432.000,622008.000
RetainedEarningsUnappropriated,1577080.000,1774745.000,1778656.000,1107713.000,1947203.000,1759424.000,1413975.000,1386604.000,2124045.000,1758494.000,1369810.000,693910.000,1484453.000,1226224.000,-3781526.000,-5016453.000,-5298769.000,,,
SalesAndExciseTaxPayableCurrent,,,,549379.000,715795.000,422474.000,452941.000,429456.000,744621.000,497718.000,554451.000,424708.000,483397.000,453258.000,3923.000,209524.000,180033.000,124790.000,111262.000,101403.000
SecurityDeposit,,,,49532.000,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,608000.000,608000.000,608000.000,608000.000,564000.000,564000.000,564000.000,415600.000,415600.000,415600.000,,,,,,815600.000,815600.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,3.930,3.930,3.930,3.930,3.930,3.930,4.000,4.370,4.370,4.370,,,,,,3.040,3.040
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,,,,,,,,,,,,,,815600.000,815600.000,815600.000,815600.000,815600.000,815600.000,815600.000
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedNumberOfShares,,,,,,,,,230362.000,,,,,,,,,,,
ShortTermBorrowings,272312.000,365867.000,287426.000,287004.000,,,,,,,,,,,,,,,79767.000,
StatutoryAccountingPracticesStatutoryCapitalAndSurplusBalance,,,,,,,,,,,,,,,,,,643310.000,624432.000,622008.000
StockholdersEquity,12263673.000,12680439.000,12803287.000,12274343.000,13218775.000,13166522.000,13174496.000,13363469.000,15691528.000,15359326.000,15593159.000,15046349.000,16035117.000,16449669.000,12160904.000,10479363.000,10445351.000,9252300.000,6227311.000,5678191.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,13255399.000,13701918.000,13851536.000,13319445.000,14362636.000,14316314.000,14338161.000,14562882.000,17023965.000,16696336.000,16929507.000,16383083.000,17445953.000,17885468.000,13511498.000,11776243.000,11714419.000,10528481.000,7464982.000,6911058.000
TaxesPayableCurrent,1167742.000,1327013.000,1284967.000,1329588.000,1541491.000,1065587.000,1091501.000,1102572.000,1644312.000,1283651.000,1233079.000,1109969.000,1363430.000,1129527.000,189400.000,418749.000,219459.000,124791.000,113763.000,102418.000
ValueAddedTaxReceivableCurrent,,,,248286.000,0.000,0.000,93024.000,126275.000,0.000,0.000,0.000,,,,,,,,,
