,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,123047000.000,131409000.000,129555000.000,114301000.000,142542000.000,133011000.000,149976000.000,138421000.000,156398000.000,141115000.000,117681000.000,168576000.000,170028000.000
AccountsReceivableNetCurrent,459962000.000,456674000.000,466753000.000,362911000.000,422490000.000,391779000.000,430362000.000,375789000.000,456941000.000,466691000.000,452494000.000,400667000.000,512340000.000
AccruedEmployeeBenefitsCurrent,81097000.000,72537000.000,91700000.000,83828000.000,54889000.000,57486000.000,91916000.000,99382000.000,68144000.000,74040000.000,78251000.000,102037000.000,66565000.000
AccruedIncomeTaxesNoncurrent,,,,387342000.000,,,,387342000.000,,,,288146000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,749014000.000,792330000.000,824146000.000,792161000.000,845790000.000,895351000.000,947016000.000,850587000.000,882944000.000,851364000.000,925771000.000,986891000.000,1045176000.000
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,,,-4265000.000,,,,,,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,-1830000.000,-1003000.000,-3118000.000,-7395000.000,-12601000.000,-8257000.000,-11610000.000,,-5963000.000,-5087000.000,6216000.000,,-7973000.000
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,63246000.000,62729000.000,62156000.000,-90172000.000,89299000.000,88380000.000,87484000.000,90647000.000,89966000.000,89286000.000,88481000.000,105036000.000,103520000.000
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,15947000.000,17238000.000,18761000.000,22843000.000,25852000.000,21263000.000,1822000.000,-97000.000,-666000.000,1238000.000,82000.000,-2264000.000,-3145000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-47628000.000,-41573000.000,-41592000.000,-69803000.000,-70162000.000,-69532000.000,-101537000.000,-97135000.000,-96595000.000,-93135000.000,-82183000.000,-122799000.000,-114638000.000
AdditionalPaidInCapital,890309000.000,1906031000.000,1911172000.000,1931796000.000,1956593000.000,1972404000.000,2001436000.000,2016325000.000,2037689000.000,2057341000.000,2082172000.000,2105843000.000,2126013000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,26000000.000,,,,32000000.000,,,,37000000.000,
Assets,4750408000.000,4715705000.000,4672394000.000,4718004000.000,4967480000.000,5051578000.000,5331720000.000,5393627000.000,5559123000.000,5547422000.000,5747186000.000,5724570000.000,5789999000.000
AssetsCurrent,901943000.000,839200000.000,759020000.000,878159000.000,1136625000.000,1196640000.000,789946000.000,778088000.000,661362000.000,629256000.000,882656000.000,853381000.000,910428000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,,112558000.000,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,17660000.000,10953000.000,9364000.000,112558000.000,,0.000,0.000,0.000,,,,,
BusinessCombinationContingentConsiderationLiability,26601000.000,26900000.000,,,,,,,,,,,
CapitalLeaseObligations,,,,,,,,6502000.000,5831000.000,4944000.000,9529000.000,31190000.000,29973000.000
CashAndCashEquivalentsAtCarryingValue,286356000.000,252380000.000,157747000.000,155679000.000,458557000.000,578033000.000,132695000.000,321132000.000,111702000.000,68312000.000,272004000.000,364114000.000,287639000.000
CashFlowHedgesDerivativeInstrumentsAtFairValueNet,,,,-9876000.000,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,450000000.000,450000000.000,450000000.000,450000000.000,450000000.000,450000000.000,450000000.000,450000000.000,450000000.000,450000000.000,450000000.000,450000000.000,450000000.000
CommonStockSharesIssued,179395390.000,265186666.000,265224958.000,268237547.000,271994071.000,273493600.000,277922158.000,279082473.000,281380008.000,282305528.000,283809002.000,285461125.000,287946603.000
CommonStockSharesOutstanding,179013221.000,264749280.000,264787572.000,267800161.000,271280037.000,272777958.000,277204130.000,274955830.000,276873366.000,277798062.000,279296316.000,276949802.000,278445924.000
CommonStockValue,1794000.000,2652000.000,2652000.000,2682000.000,2720000.000,2735000.000,2779000.000,2790000.000,2813000.000,2823000.000,2838000.000,2854000.000,2879000.000
DebtCurrent,88790000.000,22401000.000,22418000.000,22435000.000,417232000.000,488930000.000,420244000.000,190315000.000,204824000.000,174048000.000,115345000.000,169246000.000,60246000.000
DebtInstrumentCarryingAmount,,3085391000.000,3079790000.000,3074171000.000,2668550000.000,2716461000.000,2707316000.000,3204987000.000,3119556000.000,3113830000.000,3349312000.000,3309248000.000,3472477000.000
DebtInstrumentFaceAmount,800000000.000,480000000.000,480000000.000,,,,,,,,,,
DebtInstrumentInterestRateStatedPercentage,0.085,0.085,0.085,,,,,,,,,,
DebtInstrumentUnamortizedDiscountPremiumNet,18000000.000,16000000.000,15000000.000,13000000.000,11000000.000,10000000.000,9000000.000,6000000.000,5000000.000,5000000.000,6000000.000,6000000.000,8000000.000
DebtLongtermAndShorttermCombinedAmount,3729372000.000,3107792000.000,3102208000.000,3096606000.000,3090989000.000,3205391000.000,3129791000.000,3395674000.000,3324380000.000,3287878000.000,3464657000.000,3478494000.000,3532723000.000
DeferredFinanceCostsNet,,,,,,,,,,,,27000000.000,
DeferredFinanceCostsNoncurrentNet,,,,,,,,,,27000000.000,29000000.000,,26000000.000
DeferredIncomeTaxLiabilities,,,,374482000.000,,,,496546000.000,,,,518327000.000,
DeferredIncomeTaxesAndOtherAssetsNoncurrent,,,,3234000.000,,,,,,,,,
DeferredRevenueCurrent,156067000.000,169756000.000,176990000.000,167827000.000,184886000.000,176554000.000,178965000.000,165124000.000,196119000.000,193367000.000,193010000.000,187108000.000,225058000.000
DeferredRevenueNoncurrent,,,,59287000.000,,,,66232000.000,,,,77260000.000,
DeferredSetUpCostsNoncurrent,,,,176677000.000,,,,206429000.000,,,,249317000.000,
DeferredTaxAssetsDeferredIncome,,,,58779000.000,,,,57197000.000,,,,75727000.000,
DeferredTaxAssetsGross,,,,658508000.000,,,,538223000.000,,,,599178000.000,
